Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;656;296;952
6;905;4197;5102
7;625;842;1467
8;703;0;703
9;688;1185;1873
10;766;1341;2107
11;891;639;1530
12;1125;3417;4542
13;905;1466;2371
14;734;281;1015
16;516;608;1124
18;610;1123;1733
19;578;281;859
22;953;1981;2934
23;1125;1716;2841
25;843;796;1639
26;734;1373;2107
27;765;1966;2731
29;735;31;766
30;735;951;1686
32;734;172;906
33;749;188;937
36;1000;1747;2747
38;623;0;623
39;983;219;1202
40;1203;327;1530
42;739;203;942
46;999;1919;2918
47;812;344;1156
50;1172;0;1172
55;1094;16;1110
56;608;952;1560
57;875;982;1857
58;672;0;672
64;767;202;969
65;719;343;1062
66;594;561;1155
67;640;1139;1779
68;594;421;1015
70;687;421;1108
71;750;2106;2856
72;1046;719;1765
73;843;16;859
74;703;249;952
75;765;952;1717
76;1093;437;1530
77;1157;577;1734
78;875;312;1187
79;1031;1029;2060
81;719;281;1000
82;890;1981;2871
83;859;1170;2029
86;703;967;1670
87;751;359;1110
90;641;156;797
93;828;686;1514
94;719;1248;1967
95;484;484;968
96;594;62;656
97;532;655;1187
98;718;749;1467
