Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;480;264;744
2;437;689;1126
5;969;2901;3870
7;578;1295;1873
8;500;1919;2419
23;562;2216;2778
26;616;904;1520
39;750;4227;4977
40;391;1389;1780
43;281;140;421
50;547;1856;2403
52;343;390;733
55;376;1451;1827
59;312;515;827
62;313;1264;1577
69;422;1342;1764
71;421;686;1107
73;546;2168;2714
74;438;827;1265
83;469;1107;1576
84;641;1731;2372
86;594;2464;3058
91;374;1045;1419
96;407;811;1218
98;515;2231;2746
99;547;4508;5055
