Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;766;2277;3043
5;968;4555;5523
9;640;1420;2060
19;1272;5492;6764
24;547;905;1452
25;750;3120;3870
26;1015;8238;9253
28;797;5491;6288
36;765;1982;2747
38;687;1872;2559
42;813;2043;2856
43;703;1701;2404
47;984;3837;4821
48;485;1045;1530
50;890;14025;14915
53;578;1466;2044
56;1328;1498;2826
58;703;2387;3090
61;656;2745;3401
65;687;2262;2949
70;1046;5430;6476
71;1125;3058;4183
72;703;9095;9798
74;657;2074;2731
75;672;3323;3995
76;722;2153;2875
79;703;2012;2715
81;625;2605;3230
84;750;3260;4010
85;657;1731;2388
92;828;3073;3901
93;1093;18425;19518
94;672;3494;4166
99;1581;8221;9802
