STO;0645;+0200;1210;+0200;0;BD_5358-BD_3830
STO;0650;+0200;1215;+0200;0;UA_9799-UA_6964
STO;0650;+0200;1215;+0200;0;LX_1735-LX_4706
STO;1335;+0200;1900;+0200;0;KL_3402-KL_1117
STO;1825;+0200;2350;+0200;0;LH_237-LH_808
STO;1825;+0200;2350;+0200;0;BD_3597-BD_3526
STO;0620;+0200;1150;+0200;0;BD_3591-BD_3522
STO;0620;+0200;1150;+0200;0;LH_243-LH_802
STO;0935;+0200;1505;+0200;0;LX_1727-LX_1250
STO;1120;+0200;1650;+0200;0;AY_782-AY_645
STO;1455;+0200;2025;+0200;0;LH_235-LH_6228
STO;1300;+0200;1835;+0200;0;AF_1505-AF_1062
STO;1725;+0200;2300;+0200;0;AZ_7728-AZ_2908
STO;1725;+0200;2300;+0200;0;KL_1604-KL_1121
STO;1120;+0200;1700;+0200;0;AY_782-AY_983
STO;1705;+0200;2245;+0200;0;AF_9841-AF_1462
STO;0620;+0200;1215;+0200;0;AZ_7710-AZ_2900
STO;0620;+0200;1215;+0200;0;KL_1596-KL_1109
STO;1030;+0200;1625;+0200;0;KL_1598-KL_1115
STO;1030;+0200;1625;+0200;0;AZ_7712-AZ_2904
STO;1255;+0200;1900;+0200;0;KL_1602-KL_1117
STO;0745;+0200;1355;+0200;0;OK_727-OK_490
STO;1345;+0200;1955;+0200;0;BT_632-BT_109
STO;1715;+0200;2340;+0200;0;BA_559-BA_786
STO;0840;+0200;1515;+0200;0;LH_1841-LH_2416
STO;1335;+0200;2010;+0200;0;BA_549-BA_782
STO;1335;+0200;2010;+0200;0;AA_6511-AA_6454
STO;1450;+0200;2125;+0200;0;SK_682-SK_1430
STO;0645;+0200;1325;+0200;0;SN_3188-SN_2305
STO;0645;+0200;1325;+0200;0;BD_5358-BD_5473
STO;0815;+0200;1500;+0200;0;QF_3422-QF_3353
STO;0815;+0200;1500;+0200;0;BA_551-BA_778
STO;0810;+0200;1500;+0200;0;AA_6512-AA_6529
STO;0810;+0200;1500;+0200;0;QF_3422-QF_3353
STO;0810;+0200;1500;+0200;0;BA_551-BA_778
STO;1120;+0200;1810;+0200;0;AY_782-AY_647
STO;1335;+0200;2025;+0200;0;AA_6511-AA_6454
STO;0700;+0200;1400;+0200;0;IB_5899-IB_5668
STO;0700;+0200;1400;+0200;0;VY_6193-VY_1263
STO;1455;+0200;2155;+0200;0;LH_235-LH_6056
STO;1320;+0200;2025;+0200;0;LH_233-LH_6228
STO;1440;+0200;2145;+0200;0;LH_3201-LH_6284
STO;1535;+0200;2245;+0200;0;AZ_330-AZ_3638
STO;1535;+0200;2245;+0200;0;AF_9845-AF_1462
STO;1420;+0200;2140;+0200;0;LH_1845-LH_2420
STO;1450;+0200;2210;+0200;0;SK_682-SK_414
STO;1210;+0200;1935;+0200;0;LH_1843-LH_6188
STO;0855;+0200;1625;+0200;0;KL_3400-KL_1115
STO;0855;+0200;1625;+0200;0;AZ_108-AZ_2904
STO;1450;+0200;2220;+0200;0;LX_1737-LX_4708
STO;1425;+0200;2200;+0200;0;OK_725-OK_494
STO;0620;+0200;1415;+0200;0;LH_243-LH_6226
STO;1500;+0200;2300;+0200;0;AZ_132-AZ_2908
STO;1500;+0200;2300;+0200;0;KL_3404-KL_1121
STO;0650;+0200;1505;+0200;0;LX_1735-LX_1250
STO;1020;+0200;1835;+0200;0;AF_1205-AF_1062
STO;1020;+0200;1835;+0200;0;AZ_7300-AZ_3636
STO;1430;+0200;2245;+0200;0;AZ_324-AZ_3638
STO;1430;+0200;2245;+0200;0;AF_9839-AF_1462
STO;1520;+0200;2340;+0200;0;BA_547-BA_786
STO;1145;+0200;2010;+0200;0;AA_6516-AA_6454
STO;1145;+0200;2010;+0200;0;BA_553-BA_782
STO;0645;+0200;1515;+0200;0;LH_1851-LH_2416
STO;1010;+0200;1840;+0200;0;BD_3599-BD_3524
STO;1010;+0200;1840;+0200;0;LH_231-LH_804
STO;1030;+0200;1900;+0200;0;KL_1598-KL_1117
STO;1320;+0200;2155;+0200;0;LH_233-LH_6056
STO;1120;+0200;2000;+0200;0;AY_782-AY_985
STO;1145;+0200;2025;+0200;0;AA_6516-AA_6454
STO;1120;+0200;2005;+0200;0;AY_782-AY_649
STO;1125;+0200;2010;+0200;0;BA_2543-BA_782
STO;0810;+0200;1700;+0200;0;AA_6512-AA_6361
STO;0840;+0200;1730;+0200;0;LH_1841-LH_2418
STO;0920;+0200;1815;+0200;0;JU_405-JU_372-JU_372
STO;1335;+0200;2230;+0200;0;BA_549-BA_8493
STO;1455;+0200;2350;+0200;0;LH_235-LH_808
STO;1455;+0200;2350;+0200;0;NH_6122-NH_6189
STO;1455;+0200;2350;+0200;0;BD_3607-BD_3526
STO;0815;+0200;1720;+0200;0;BA_551-BA_780
STO;1450;+0200;2355;+0200;0;SK_682-SK_1428
STO;0810;+0200;1720;+0200;0;BA_551-BA_780
STO;1030;+0200;1940;+0200;0;OS_506-OS_315
STO;0935;+0200;1855;+0200;0;LX_1727-LX_1254
STO;1020;+0200;1940;+0200;0;SN_3176-SN_2307
STO;1020;+0200;1945;+0200;0;BD_5352-BD_5467
STO;1335;+0200;2300;+0200;0;KL_3402-KL_1121
STO;1335;+0200;2300;+0200;0;AZ_110-AZ_2908
STO;1210;+0200;2140;+0200;0;LH_1843-LH_2420
FRA;1320;+0200;1515;+0200;0;BD_3593
FRA;1320;+0200;1515;+0200;0;LH_233
FRA;1455;+0200;1650;+0200;0;NH_6122
FRA;1455;+0200;1650;+0200;0;LH_235
FRA;1455;+0200;1650;+0200;0;BD_3607
FRA;1825;+0200;2020;+0200;0;BD_3597
FRA;1825;+0200;2020;+0200;0;LH_237
FRA;1920;+0200;2115;+0200;0;BD_3609
FRA;1920;+0200;2115;+0200;0;LH_239
FRA;0620;+0200;0825;+0200;0;BD_3591
FRA;0620;+0200;0825;+0200;0;LH_243
FRA;0905;+0200;1110;+0200;0;AZ_400
FRA;0905;+0200;1110;+0200;0;AF_9749
FRA;1010;+0200;1215;+0200;0;LH_231
FRA;1010;+0200;1215;+0200;0;BD_3599
FRA;1550;+0200;1755;+0200;0;AZ_404
FRA;1550;+0200;1755;+0200;0;AF_9753
FRA;0650;+0200;1015;+0200;0;LX_1735-LX_3600
FRA;1420;+0200;1745;+0200;0;LH_1845-LH_117
FRA;0645;+0200;1020;+0200;0;LH_1851-LH_105
FRA;1720;+0200;2105;+0200;0;LH_1847-LH_123
FRA;1500;+0200;1850;+0200;0;AZ_2044-AZ_410
FRA;1720;+0200;2110;+0200;0;LH_1847-LH_123
FRA;0935;+0200;1330;+0200;0;LX_1727-LX_1072
FRA;1425;+0200;1820;+0200;0;OK_725-OK_536
FRA;1210;+0200;1610;+0200;0;LH_1843-LH_115
FRA;0840;+0200;1245;+0200;0;LH_1841-LH_111
FRA;1030;+0200;1440;+0200;0;OS_506-OS_123
FRA;1020;+0200;1435;+0200;0;AF_1205-AF_1918
FRA;1440;+0200;1855;+0200;0;LH_3201-LH_85
FRA;0645;+0200;1105;+0200;0;LH_1851-LH_107
FRA;1450;+0200;1910;+0200;0;LX_1737-LX_3608
FRA;0650;+0200;1115;+0200;0;LX_1735-LX_3602
FRA;1130;+0200;1555;+0200;0;OU_383-OU_5404
FRA;1450;+0200;1920;+0200;0;SK_682-SK_1635
FRA;1705;+0200;2135;+0200;0;AF_9841-AF_1018
FRA;1030;+0200;1505;+0200;0;KL_1598-KL_1767
FRA;1420;+0200;1855;+0200;0;LH_1845-LH_119
FRA;1725;+0200;2200;+0200;0;KL_1604-KL_1775
FRA;0920;+0200;1400;+0200;0;JU_405-JU_350
FRA;1720;+0200;2205;+0200;0;LH_1847-LH_125
FRA;1400;+0200;1850;+0200;0;AZ_2068-AZ_410
FRA;1255;+0200;1750;+0200;0;KL_1602-KL_1773
FRA;1140;+0200;1640;+0200;0;HG_8467-HG_8774
FRA;1140;+0200;1640;+0200;0;AB_8467-AB_8774
FRA;1635;+0200;2135;+0200;0;SN_3182-SN_7013
FRA;0935;+0200;1440;+0200;0;LX_1727-LX_3604
FRA;0645;+0200;1155;+0200;0;LH_1851-LH_109
FRA;1300;+0200;1810;+0200;0;AB_8271-AB_6559
FRA;1300;+0200;1810;+0200;0;AB_8271-AB_6563
FRA;1300;+0200;1815;+0200;0;AF_1505-AF_2318
FRA;1430;+0200;1945;+0200;0;AF_9839-AF_2418
FRA;1450;+0200;2005;+0200;0;LX_1737-LX_1076
FRA;1645;+0200;2200;+0200;0;LX_1715-LX_3910
FRA;0645;+0200;1205;+0200;0;SN_3188-SN_7003
FRA;1440;+0200;2000;+0200;0;LH_3201-LH_87
FRA;1020;+0200;1545;+0200;0;SN_3176-SN_7005
MUC;0915;+0200;1050;+0200;0;AZ_432
MUC;0915;+0200;1050;+0200;0;AF_9817
MUC;1210;+0200;1345;+0200;0;LH_1843
MUC;1540;+0200;1715;+0200;0;AZ_436
MUC;1540;+0200;1715;+0200;0;AF_9825
MUC;1720;+0200;1855;+0200;0;LH_1847
MUC;1720;+0200;1855;+0200;0;NH_6094
MUC;0645;+0200;0825;+0200;0;LH_1851
MUC;0840;+0200;1020;+0200;0;LH_1841
MUC;1420;+0200;1600;+0200;0;LH_1845
MUC;1855;+0200;2035;+0200;0;LH_1849
MUC;0650;+0200;1005;+0200;0;LX_1735-LX_3618
MUC;1030;+0200;1355;+0200;0;OS_506-OS_7233
MUC;0935;+0200;1310;+0200;0;LX_1727-LX_1104
MUC;1450;+0200;1825;+0200;0;LX_1737-LX_3622
MUC;1320;+0200;1705;+0200;0;LH_233-LH_114
MUC;1810;+0200;2200;+0200;0;AB_8271-AB_6205
MUC;1645;+0200;2040;+0200;0;LX_1715-LX_3920
MUC;1825;+0200;2225;+0200;0;LH_237-LH_124
MUC;1440;+0200;1845;+0200;0;LH_3201-LH_2015
MUC;1810;+0200;2220;+0200;0;AB_8271-AB_6205
MUC;1010;+0200;1430;+0200;0;LH_231-LH_110
MUC;1455;+0200;1915;+0200;0;LH_235-LH_118
MUC;1300;+0200;1725;+0200;0;AF_1505-AF_2322
MUC;0720;+0200;1150;+0200;0;AF_2305-AF_1722
MUC;1300;+0200;1730;+0200;0;AF_1505-AF_2322
MUC;0620;+0200;1055;+0200;0;KL_1596-KL_1793
MUC;0620;+0200;1100;+0200;0;LH_243-LH_106
MUC;1335;+0200;1815;+0200;0;AB_8841-AB_6037
MUC;0700;+0200;1150;+0200;0;AF_9831-AF_1722
MUC;0935;+0200;1425;+0200;0;LX_1727-LX_3620
MUC;1220;+0200;1710;+0200;0;TU_753-TU_542
MUC;1320;+0200;1810;+0200;0;LH_233-LH_116
MUC;1430;+0200;1920;+0200;0;AB_8841-AB_6021
MUC;1450;+0200;1940;+0200;0;SK_682-SK_663
MUC;1725;+0200;2215;+0200;0;KL_1604-KL_1801
MUC;1140;+0200;1635;+0200;0;HG_8467-HG_8388
MUC;1140;+0200;1635;+0200;0;AB_8467-AB_8388
MUC;1705;+0200;2210;+0200;0;AF_9841-AF_1122
MUC;1300;+0200;1810;+0200;0;AB_8271-AB_6201
MUC;0920;+0200;1435;+0200;0;JU_405-JU_8342
MUC;1430;+0200;1945;+0200;0;AF_9839-AF_2522
MUC;1450;+0200;2005;+0200;0;LX_1737-LX_1110
MUC;1455;+0200;2015;+0200;0;LH_235-LH_120
MUC;1645;+0200;2205;+0200;0;LX_1715-LX_3918
MUC;1330;+0200;1855;+0200;0;LG_6554-LG_9737
MUC;0855;+0200;1425;+0200;0;AF_9833-AF_2022
MUC;1440;+0200;2010;+0200;0;LH_3201-LH_2017
BCN;2145;+0200;2330;+0200;0;IB_5911
BCN;2145;+0200;2330;+0200;0;VY_6115
BCN;0700;+0200;0850;+0200;0;IB_5899
BCN;0700;+0200;0850;+0200;0;VY_6193
BCN;0905;+0200;1055;+0200;0;AZ_74
BCN;0940;+0200;1130;+0200;0;IB_5820
BCN;0940;+0200;1130;+0200;0;VY_6167
BCN;1430;+0200;1620;+0200;0;VY_6113
BCN;1430;+0200;1620;+0200;0;IB_5663
BCN;1605;+0200;1755;+0200;0;AZ_76
BCN;1645;+0200;1835;+0200;0;VY_6105
BCN;1645;+0200;1835;+0200;0;IB_5709
BCN;1915;+0200;2105;+0200;0;VY_6107
BCN;1915;+0200;2105;+0200;0;IB_5711
BCN;2130;+0200;2320;+0200;0;AZ_78
BCN;1255;+0200;1630;+0200;0;AF_3129-AF_3206
BCN;1740;+0200;2125;+0200;0;AF_5820-AF_5894
BCN;0630;+0200;1020;+0200;0;AZ_2008-AZ_7894
BCN;1000;+0200;1355;+0200;0;AZ_2036-AZ_7098
BCN;1255;+0200;1655;+0200;0;AF_5822-AF_5898
BCN;1500;+0200;1910;+0200;0;AZ_2044-AZ_80
BCN;1450;+0200;1905;+0200;0;LX_1737-LX_1956
BCN;0930;+0200;1355;+0200;0;AZ_2030-AZ_7098
BCN;0935;+0200;1400;+0200;0;LX_1727-LX_1954
BCN;0645;+0200;1115;+0200;0;LH_1851-LH_1810
BCN;1030;+0200;1500;+0200;0;UX_1042-UX_2004
BCN;1625;+0200;2055;+0200;0;IB_3675-IB_2764
BCN;1855;+0200;2325;+0200;0;LH_1849-LH_1818
BCN;0840;+0200;1320;+0200;0;LH_1841-LH_1812
BCN;1215;+0200;1655;+0200;0;IB_3613-IB_6772
BCN;1455;+0200;1935;+0200;0;JK_8902-JK_9372
BCN;1455;+0200;1935;+0200;0;LH_235-LH_1134
BCN;1825;+0200;2305;+0200;0;LH_237-LH_1138
BCN;1825;+0200;2305;+0200;0;BD_3597-BD_3448
BCN;1320;+0200;1805;+0200;0;LH_233-LH_1132
BCN;1320;+0200;1805;+0200;0;BD_3593-BD_3452
BCN;0800;+0200;1255;+0200;0;IB_3609-IB_6764
BCN;0900;+0200;1355;+0200;0;AZ_2028-AZ_7098
BCN;1500;+0200;1955;+0200;0;IB_3679-IB_2738
BCN;1705;+0200;2200;+0200;0;AF_9841-AF_2348
BCN;1430;+0200;1930;+0200;0;AF_9839-AF_2048
BCN;1010;+0200;1515;+0200;0;JK_8900-JK_8832
BCN;1010;+0200;1515;+0200;0;LH_231-LH_1128
BCN;1430;+0200;1935;+0200;0;AB_8841-AB_8564
BCN;0645;+0200;1155;+0200;0;SN_3188-SN_3701
BCN;0845;+0200;1355;+0200;0;AZ_2022-AZ_7098
BCN;1210;+0200;1720;+0200;0;LH_1843-LH_1814
BCN;1215;+0200;1725;+0200;0;IB_3613-IB_6774
BCN;1400;+0200;1910;+0200;0;AZ_2068-AZ_80
BCN;1535;+0200;2045;+0200;0;AF_9845-AF_2148
BCN;0745;+0200;1300;+0200;0;OK_727-OK_688
BCN;0620;+0200;1140;+0200;0;LH_243-LH_1126
BCN;1725;+0200;2245;+0200;0;KL_1604-KL_1681
BCN;0620;+0200;1145;+0200;0;BD_3591-BD_3450
BCN;0620;+0200;1145;+0200;0;LH_243-LH_1126
BCN;0830;+0200;1355;+0200;0;AZ_2026-AZ_7098
BCN;1030;+0200;1555;+0200;0;UX_1042-UX_2006
BCN;1030;+0200;1555;+0200;0;IB_3677-IB_6754
BCN;0815;+0200;1355;+0200;0;AZ_2020-AZ_7098
BCN;0855;+0200;1435;+0200;0;AF_9833-AF_1648
BCN;1215;+0200;1755;+0200;0;IB_3613-IB_6776
BCN;1215;+0200;1755;+0200;0;IB_3613-IB_2762
BCN;0645;+0200;1230;+0200;0;UA_9938-UA_9971
BCN;1020;+0200;1610;+0200;0;SN_3176-SN_3703
BCN;1335;+0200;1925;+0200;0;KL_3402-KL_1677
BCN;0620;+0200;1215;+0200;0;KL_1596-KL_1671
BCN;0800;+0200;1355;+0200;0;AZ_2016-AZ_7098
BCN;1500;+0200;2055;+0200;0;IB_3679-IB_2764
BCN;1335;+0200;1935;+0200;0;AB_8841-AB_8564
BCN;1625;+0200;2225;+0200;0;IB_3675-IB_2790
BCN;1720;+0200;2325;+0200;0;LH_1847-LH_1818
BCN;0745;+0200;1355;+0200;0;AZ_2014-AZ_7098
BCN;0855;+0200;1505;+0200;0;KL_3400-KL_1673
BCN;0900;+0200;1510;+0200;0;AB_8731-AB_8166
BCN;1300;+0200;1910;+0200;0;AZ_2038-AZ_80
BCN;1520;+0200;2130;+0200;0;AA_6516-AA_6294
BCN;0810;+0200;1425;+0200;0;AA_6512-AA_6287
BCN;1320;+0200;1935;+0200;0;LH_233-LH_1134
BCN;1335;+0200;1950;+0200;0;BA_549-BA_486
BCN;1430;+0200;2045;+0200;0;AF_9839-AF_2148
BCN;1335;+0200;1955;+0200;0;AA_6511-AA_6748
BCN;0730;+0200;1355;+0200;0;AZ_2018-AZ_7098
BCN;1030;+0200;1655;+0200;0;IB_3677-IB_6772
BCN;1535;+0200;2200;+0200;0;AF_9845-AF_2348
BCN;1255;+0200;1925;+0200;0;KL_1602-KL_1677
BCN;1300;+0200;1930;+0200;0;AF_1505-AF_2048
BCN;1635;+0200;2305;+0200;0;SN_3182-SN_3707
BCN;1635;+0200;2305;+0200;0;BD_5354-BD_5307
DUS;1440;+0200;1645;+0200;0;LH_3201
DUS;1430;+0200;1640;+0200;0;AB_8841
DUS;1335;+0200;1550;+0200;0;AB_8841
DUS;0645;+0200;1015;+0200;0;LH_1851-LH_2004
DUS;0650;+0200;1020;+0200;0;LX_1735-LX_3634
DUS;0840;+0200;1210;+0200;0;LH_1841-LH_2008
DUS;1210;+0200;1545;+0200;0;LH_1843-LH_2012
DUS;1455;+0200;1830;+0200;0;LH_235-LH_84
DUS;1720;+0200;2055;+0200;0;LH_1847-LH_2022
DUS;1740;+0200;2120;+0200;0;AF_5820-AF_5878
DUS;1010;+0200;1400;+0200;0;LH_231-LH_78
DUS;1810;+0200;2200;+0200;0;AB_8271-AB_6451
DUS;1255;+0200;1650;+0200;0;AF_5822-AF_5874
DUS;1825;+0200;2220;+0200;0;LH_237-LH_88
DUS;1855;+0200;2250;+0200;0;LH_1849-LH_2026
DUS;1420;+0200;1820;+0200;0;LH_1845-LH_2016
DUS;1140;+0200;1545;+0200;0;AB_8467-AB_8517
DUS;1320;+0200;1725;+0200;0;LH_233-LH_82
DUS;1425;+0200;1830;+0200;0;OK_725-OK_526
DUS;1535;+0200;1940;+0200;0;AF_9845-AF_2406
DUS;0935;+0200;1350;+0200;0;LX_1727-LX_1018
DUS;1450;+0200;1905;+0200;0;LX_1737-LX_1026
DUS;1645;+0200;2100;+0200;0;LX_1715-LX_3902
DUS;1800;+0200;2215;+0200;0;AF_1905-AF_1106
DUS;1810;+0200;2225;+0200;0;AB_8271-AB_6451
DUS;1140;+0200;1620;+0200;0;AB_8467-AB_8517
DUS;1210;+0200;1650;+0200;0;LH_1843-LH_2014
DUS;1720;+0200;2200;+0200;0;LH_1847-LH_2024
DUS;1255;+0200;1740;+0200;0;AZ_7714-AZ_2948
DUS;1255;+0200;1740;+0200;0;KL_1602-KL_1861
DUS;0620;+0200;1110;+0200;0;LH_243-LH_76
DUS;1450;+0200;1950;+0200;0;LX_1737-LX_3640
DUS;1725;+0200;2225;+0200;0;KL_1604-KL_1863
DUS;1725;+0200;2225;+0200;0;AZ_7728-AZ_2906
DUS;0855;+0200;1400;+0200;0;AZ_108-AZ_2946
DUS;0855;+0200;1400;+0200;0;KL_3400-KL_1857
DUS;0855;+0200;1405;+0200;0;AZ_318-AZ_2882
DUS;0855;+0200;1405;+0200;0;AF_9833-AF_1906
DUS;1320;+0200;1830;+0200;0;LH_233-LH_84
DUS;1430;+0200;1940;+0200;0;AZ_324-AZ_2886
DUS;1430;+0200;1940;+0200;0;AF_9839-AF_2406
DUS;1705;+0200;2215;+0200;0;AZ_326-AZ_2888
DUS;1705;+0200;2215;+0200;0;AF_9841-AF_1106
DUS;1420;+0200;1935;+0200;0;LH_1845-LH_2018
DUS;1300;+0200;1820;+0200;0;AB_8271-AB_6447
DUS;0620;+0200;1145;+0200;0;KL_1596-KL_1855
DUS;0620;+0200;1145;+0200;0;AZ_7710-AZ_2944
DUS;0645;+0200;1210;+0200;0;LH_1851-LH_2008
DUS;1720;+0200;2250;+0200;0;LH_1847-LH_2026
DUS;1145;+0200;1720;+0200;0;BA_553-BA_942
DUS;1145;+0200;1720;+0200;0;AA_6516-AA_6422
DUS;1335;+0200;1910;+0200;0;AA_6511-AA_6450
DUS;1335;+0200;1910;+0200;0;BA_549-BA_944
DUS;1455;+0200;2035;+0200;0;LH_235-LH_86
DUS;0840;+0200;1425;+0200;0;LH_1841-LH_2010
DUS;1335;+0200;1920;+0200;0;AA_6511-AA_6450
HEL;1945;+0200;0005;+0300;1;AY_784
HEL;1120;+0200;1545;+0300;0;AY_782
HEL;1720;+0200;2300;+0300;0;LH_1847-LH_2466
HEL;1345;+0200;1930;+0300;0;BT_632-BT_339
HEL;1345;+0200;1940;+0300;0;BT_632-BT_325
HEL;1210;+0200;1810;+0300;0;LH_1843-LH_2464
HEL;1810;+0200;0015;+0300;1;AB_8271-AB_8310
HEL;1920;+0200;0130;+0300;1;BD_3609-BD_3124
HEL;1920;+0200;0130;+0300;1;LH_239-LH_854
HEL;0630;+0200;1315;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1310;+0300;0;AZ_7710-AZ_3808
HEL;0620;+0200;1310;+0300;0;KL_1596-KL_1167
HEL;1635;+0200;2325;+0300;0;KF_5724-KF_34
HEL;1635;+0200;2325;+0300;0;SN_3182-SN_6755
HEL;1725;+0200;0015;+0300;1;KL_1604-KL_1171
HEL;1725;+0200;0015;+0300;1;AZ_7728-AZ_3896
HEL;0620;+0200;1315;+0300;0;UA_8805-UA_8735
HEL;1345;+0200;2040;+0300;0;BT_632-BT_327
HEL;0650;+0200;1355;+0300;0;SK_8951-SK_6428
HEL;1825;+0200;0130;+0300;1;LH_237-LH_854
HEL;1825;+0200;0130;+0300;1;BD_3597-BD_3124
HEL;0855;+0200;1615;+0300;0;AF_9833-AF_1498
HEL;0935;+0200;1655;+0300;0;LX_1727-LX_4790
HEL;1535;+0200;2255;+0300;0;AF_9845-AF_1798
HEL;0720;+0200;1450;+0300;0;AF_2305-AF_2298
HEL;1010;+0200;1740;+0300;0;UA_8801-UA_9022
HEL;0630;+0200;1405;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1405;+0300;0;UA_8805-UA_8735
HEL;0620;+0200;1405;+0300;0;LH_243-LH_848
HEL;0700;+0200;1450;+0300;0;AF_9831-AF_2298
HEL;1010;+0200;1800;+0300;0;LH_231-LH_850
HEL;1010;+0200;1800;+0300;0;UA_8801-UA_9022
HEL;1450;+0200;2245;+0300;0;SK_682-SK_714
HEL;1455;+0200;2305;+0300;0;LH_235-LH_852
HEL;1455;+0200;2305;+0300;0;BD_3607-BD_3122
HEL;1455;+0200;2305;+0300;0;NH_6122-NH_6173
HEL;0745;+0200;1600;+0300;0;OK_727-OK_480
HEL;0855;+0200;1710;+0300;0;AZ_108-AZ_3810
HEL;0855;+0200;1710;+0300;0;KL_3400-KL_1169
HEL;1520;+0200;2335;+0300;0;BA_547-BA_798
HEL;1520;+0200;2335;+0300;0;AA_6516-AA_6463
HEL;1430;+0200;2255;+0300;0;AF_9839-AF_1798
HEL;1450;+0200;2325;+0300;0;LX_1737-LX_4792
HEL;1420;+0200;2300;+0300;0;LH_1845-LH_2466
HEL;0815;+0200;1700;+0300;0;BA_551-BA_794
HEL;0810;+0200;1700;+0300;0;BA_551-BA_794
HEL;0650;+0200;1545;+0300;0;SK_8951-SK_704
HEL;0720;+0200;1615;+0300;0;AF_2305-AF_1498
HEL;0810;+0200;1705;+0300;0;AA_6512-AA_6538
HEL;1020;+0200;1915;+0300;0;AF_1205-AF_1098
HEL;1020;+0200;1920;+0300;0;AF_1205-AF_1098
HEL;0700;+0200;1615;+0300;0;AF_9831-AF_1498
HEL;1500;+0200;0015;+0300;1;AZ_132-AZ_3896
HEL;1500;+0200;0015;+0300;1;KL_3404-KL_1171
HEL;1145;+0200;2105;+0300;0;BA_553-BA_6080
HEL;1145;+0200;2105;+0300;0;AA_6516-AA_6054
HEL;1335;+0200;2300;+0300;0;BA_549-BA_6034
HEL;1335;+0200;2300;+0300;0;AA_6511-AA_6050
HEL;0840;+0200;1810;+0300;0;LH_1841-LH_2464
HEL;1125;+0200;2105;+0300;0;BA_2543-BA_6080
HEL;1320;+0200;2305;+0300;0;BD_3593-BD_3122
HEL;1320;+0200;2305;+0300;0;LH_233-LH_852
HEL;1300;+0200;2255;+0300;0;AF_1505-AF_1798
HEL;1335;+0200;2335;+0300;0;AA_6511-AA_6463
HEL;1335;+0200;2335;+0300;0;BA_549-BA_798
HEL;0650;+0200;1655;+0300;0;LX_1735-LX_4790
HEL;0855;+0200;1915;+0300;0;AF_9833-AF_1098
HEL;0855;+0200;1920;+0300;0;AF_9833-AF_1098
HEL;1450;+0200;0120;+0300;1;SK_682-SK_6544
HEL;1000;+0200;2035;+0300;0;MA_401-MA_748
HEL;1455;+0200;0130;+0300;1;BD_3607-BD_3124
HEL;1455;+0200;0130;+0300;1;LH_235-LH_854
HEL;1335;+0200;0015;+0300;1;KL_3402-KL_1171
HEL;1335;+0200;0015;+0300;1;AZ_110-AZ_3896
MIL;0630;+0200;0740;+0200;0;AZ_2008
MIL;0700;+0200;0810;+0200;0;AZ_2010
MIL;0715;+0200;0825;+0200;0;AZ_2012
MIL;0730;+0200;0840;+0200;0;AZ_2018
MIL;0745;+0200;0855;+0200;0;AZ_2014
MIL;0800;+0200;0910;+0200;0;AZ_2016
MIL;0815;+0200;0925;+0200;0;AZ_2020
MIL;0830;+0200;0940;+0200;0;AZ_2026
MIL;0845;+0200;0955;+0200;0;AZ_2022
MIL;0900;+0200;1010;+0200;0;AZ_2028
MIL;0920;+0200;1030;+0200;0;AZ_2310
MIL;0930;+0200;1040;+0200;0;AZ_2030
MIL;1000;+0200;1110;+0200;0;AZ_2036
MIL;1100;+0200;1210;+0200;0;AZ_2032
MIL;1200;+0200;1310;+0200;0;AZ_2034
MIL;1300;+0200;1410;+0200;0;AZ_2038
MIL;1400;+0200;1510;+0200;0;AZ_2068
MIL;1500;+0200;1610;+0200;0;AZ_2044
MIL;1600;+0200;1710;+0200;0;AZ_2080
MIL;1620;+0200;1730;+0200;0;AZ_2046
MIL;1640;+0200;1750;+0200;0;AZ_2090
MIL;1700;+0200;1810;+0200;0;AZ_2092
MIL;1715;+0200;1825;+0200;0;AZ_2290
MIL;1720;+0200;1830;+0200;0;AZ_2088
MIL;1740;+0200;1850;+0200;0;AZ_2096
MIL;1800;+0200;1910;+0200;0;AZ_2050
MIL;1815;+0200;1925;+0200;0;AZ_2112
MIL;1830;+0200;1940;+0200;0;AZ_2100
MIL;1845;+0200;1955;+0200;0;AZ_2102
MIL;1900;+0200;2010;+0200;0;AZ_2056
MIL;1920;+0200;2030;+0200;0;AZ_2108
MIL;1940;+0200;2050;+0200;0;AZ_2110
MIL;2000;+0200;2110;+0200;0;AZ_2114
MIL;2030;+0200;2140;+0200;0;AZ_2058
MIL;2100;+0200;2210;+0200;0;AZ_2118
MIL;2115;+0200;2225;+0200;0;AZ_2312
MIL;2130;+0200;2240;+0200;0;AZ_2130
MIL;1315;+0200;1430;+0200;0;AZ_1026
MIL;0910;+0200;1030;+0200;0;AZ_1024
MIL;1020;+0200;1140;+0200;0;AZ_1016
MIL;1715;+0200;1835;+0200;0;AZ_1028
MIL;2130;+0200;2250;+0200;0;AZ_1030
MIL;1325;+0200;1635;+0200;0;AZ_7584-AZ_7151
MIL;1730;+0200;2045;+0200;0;AZ_7566-AZ_7573
MIL;0930;+0200;1250;+0200;0;AZ_7580-AZ_7149
MIL;1740;+0200;2100;+0200;0;AZ_1271-AZ_7910
MIL;1315;+0200;1640;+0200;0;AZ_1269-AZ_1294
MIL;0645;+0200;1015;+0200;0;LH_1851-LH_1854
