BCN;1730;+0200;2245;+0200;0;KL_1962-KL_1681
BCN;1750;+0200;2305;+0200;0;SN_5114-SN_3707
BCN;0655;+0200;1215;+0200;0;KL_1952-KL_1671
BCN;0700;+0200;1225;+0200;0;AA_6483-AA_6260
BCN;1635;+0200;2200;+0200;0;AF_5105-AF_2348
BCN;0910;+0200;1440;+0200;0;SN_5106-SN_3703
BCN;1710;+0200;2240;+0200;0;OS_8806-OS_395
BCN;1150;+0200;1725;+0200;0;IB_3477-IB_6774
BCN;0710;+0200;1250;+0200;0;OS_8802-OS_397
BCN;0925;+0200;1505;+0200;0;KL_1954-KL_1673
BCN;1225;+0200;1805;+0200;0;LH_5775-LH_1132
BCN;1700;+0200;2240;+0200;0;OS_8806-OS_395
BCN;1505;+0200;2050;+0200;0;JK_9518-JK_5735
BCN;1535;+0200;2120;+0200;0;LH_5787-LH_1816
BCN;0945;+0200;1535;+0200;0;TP_6762-TP_1042
BCN;1330;+0200;1920;+0200;0;BA_713-BA_470
BCN;1340;+0200;1935;+0200;0;LH_1191-LH_1134
BCN;1530;+0200;2125;+0200;0;JL_7734-JL_7743
BCN;1530;+0200;2125;+0200;0;BA_715-BA_482
BCN;1730;+0200;2325;+0200;0;LH_2371-LH_1818
BCN;1330;+0200;1930;+0200;0;AF_5103-AF_2048
BCN;1530;+0200;2130;+0200;0;AA_6677-AA_6294
PAR;0855;+0200;1000;+0200;0;VY_1905
PAR;0855;+0200;1000;+0200;0;IB_5534
PAR;2020;+0200;2125;+0200;0;IB_5532
PAR;2020;+0200;2125;+0200;0;VY_1907
PAR;0905;+0200;1020;+0200;0;LX_634
PAR;0905;+0200;1020;+0200;0;UA_9780
PAR;1235;+0200;1350;+0200;0;LX_638
PAR;1640;+0200;1755;+0200;0;LX_656
PAR;1815;+0200;1930;+0200;0;LX_644
PAR;2025;+0200;2140;+0200;0;LX_646
PAR;0735;+0200;0900;+0200;0;LX_632
PAR;1635;+0200;1800;+0200;0;AF_5105
PAR;1750;+0200;1915;+0200;0;AF_5107
PAR;0950;+0200;1120;+0200;0;AF_5101
PAR;1330;+0200;1500;+0200;0;AF_5103
PAR;1940;+0200;2110;+0200;0;AF_5109
PAR;0735;+0200;0910;+0200;0;AF_5111
PAR;0700;+0200;0940;+0200;0;LX_2800-LX_4600
PAR;1520;+0200;1815;+0200;0;LH_1193-LH_1042
PAR;1840;+0200;2135;+0200;0;LH_3139-LH_3226
PAR;0940;+0200;1240;+0200;0;LX_2804-LX_4604
PAR;1310;+0200;1610;+0200;0;LX_2806-LX_4608
PAR;0750;+0200;1055;+0200;0;LH_1183-LH_1030
PAR;0905;+0200;1210;+0200;0;LH_3135-LH_3220
PAR;0910;+0200;1215;+0200;0;LH_2367-LH_2230
PAR;1010;+0200;1315;+0200;0;LH_1187-LH_1034
PAR;1735;+0200;2040;+0200;0;LX_2810-LX_4614
PAR;1730;+0200;2040;+0200;0;LH_2371-LH_2238
PAR;0710;+0200;1025;+0200;0;LH_5783-LH_2228
PAR;1625;+0200;1940;+0200;0;LH_5777-LH_1046
PAR;1920;+0200;2235;+0200;0;LH_5789-LH_2240
PAR;1340;+0200;1700;+0200;0;LH_1191-LH_1040
PAR;0720;+0200;1045;+0200;0;SN_5104-SN_3633
PAR;0740;+0200;1110;+0200;0;LX_2802-LX_4602
PAR;1455;+0200;1825;+0200;0;LH_3145-LH_3232
PAR;1810;+0200;2140;+0200;0;LH_1197-LH_1050
PAR;1905;+0200;2245;+0200;0;LH_5779-LH_1052
PAR;1330;+0200;1715;+0200;0;LH_2369-LH_2234
PAR;1645;+0200;2030;+0200;0;AB_8317-AB_8156
PAR;1655;+0200;2040;+0200;0;LX_2808-LX_4614
PAR;0655;+0200;1045;+0200;0;KL_1952-KL_2003
PAR;0705;+0200;1055;+0200;0;LH_5771-LH_1030
PAR;1520;+0200;1910;+0200;0;LH_3137-LH_3224
PAR;1745;+0200;2135;+0200;0;LH_5797-LH_3226
PAR;0720;+0200;1115;+0200;0;SN_5104-SN_3633
PAR;1215;+0200;1610;+0200;0;LX_2824-LX_4608
PAR;1415;+0200;1810;+0200;0;KL_1960-KL_1243
PAR;1645;+0200;2040;+0200;0;JP_311-JP_342
PAR;1625;+0200;2025;+0200;0;HG_8537-HG_8734
PAR;1625;+0200;2025;+0200;0;AB_8537-AB_8734
PAR;1710;+0200;2110;+0200;0;BA_717-BA_324
PAR;0910;+0200;1315;+0200;0;LH_1185-LH_1034
PAR;1215;+0200;1620;+0200;0;LH_5785-LH_2232
PAR;0700;+0200;1110;+0200;0;LX_2800-LX_4602
DUS;0905;+0200;1015;+0200;0;LH_3135
DUS;0910;+0200;1020;+0200;0;LX_3634
DUS;1520;+0200;1630;+0200;0;LH_3137
DUS;1545;+0200;1655;+0200;0;LX_3636
DUS;1840;+0200;1950;+0200;0;LH_3139
DUS;1840;+0200;1950;+0200;0;LX_3640
DUS;1945;+0200;2055;+0200;0;LH_3141
DUS;1945;+0200;2055;+0200;0;LX_3638
DUS;0725;+0200;0840;+0200;0;LX_1016
DUS;0725;+0200;0840;+0200;0;LH_5793
DUS;1650;+0200;1805;+0200;0;AB_8145
DUS;2050;+0200;2205;+0200;0;AB_8521
DUS;0645;+0200;0805;+0200;0;AB_8119
DUS;1045;+0200;1205;+0200;0;AB_8125
DUS;1230;+0200;1350;+0200;0;LX_1018
DUS;1230;+0200;1350;+0200;0;UA_9802
DUS;1230;+0200;1350;+0200;0;LH_5795
DUS;1745;+0200;1905;+0200;0;LH_5797
DUS;1745;+0200;1905;+0200;0;LX_1026
DUS;1900;+0200;2020;+0200;0;AB_8173
DUS;1905;+0200;2025;+0200;0;AB_8173
DUS;2035;+0200;2200;+0200;0;LH_5799
DUS;2040;+0200;2205;+0200;0;LX_1028
DUS;2040;+0200;2205;+0200;0;LH_5799
DUS;1730;+0200;2010;+0200;0;LH_2371-LH_2020
DUS;0705;+0200;0950;+0200;0;LH_5823-LH_2751
DUS;1535;+0200;1820;+0200;0;LH_5787-LH_2016
DUS;2005;+0200;2250;+0200;0;LH_2373-LH_2026
DUS;0700;+0200;0955;+0200;0;LX_2800-LX_3710
DUS;0815;+0200;1110;+0200;0;LH_5773-LH_76
DUS;1455;+0200;1750;+0200;0;LH_3145-LH_2715
DUS;0910;+0200;1210;+0200;0;LH_2367-LH_2008
DUS;0915;+0200;1215;+0200;0;LH_3143-LH_2709
DUS;0625;+0200;0930;+0200;0;AB_8121-AB_6439
DUS;0710;+0200;1015;+0200;0;LH_5783-LH_2004
DUS;0720;+0200;1030;+0200;0;LH_5901-LH_3177
DUS;1520;+0200;1830;+0200;0;LH_1193-LH_84
DUS;1915;+0200;2225;+0200;0;AB_8199-AB_6451
DUS;0725;+0200;1040;+0200;0;LH_5845-LH_2707
DUS;1630;+0200;1945;+0200;0;LH_5843-LH_2743
DUS;1645;+0200;2000;+0200;0;AB_8317-AB_6449
DUS;1735;+0200;2050;+0200;0;LX_2810-LX_3694
DUS;1905;+0200;2220;+0200;0;LH_5779-LH_88
DUS;0750;+0200;1110;+0200;0;LH_1183-LH_76
DUS;1330;+0200;1650;+0200;0;LH_2369-LH_2014
DUS;0900;+0200;1225;+0200;0;AB_8151-AB_8241
DUS;1415;+0200;1740;+0200;0;KL_1960-KL_1861
DUS;1455;+0200;1820;+0200;0;AB_8211-AB_6447
DUS;1730;+0200;2055;+0200;0;LH_2371-LH_2022
DUS;1215;+0200;1545;+0200;0;LH_5785-LH_2012
DUS;1245;+0200;1615;+0200;0;LH_5839-LH_2739
DUS;1735;+0200;2105;+0200;0;LH_5864-LH_3165
DUS;1920;+0200;2250;+0200;0;LH_5789-LH_2026
DUS;1235;+0200;1615;+0200;0;LH_5847-LH_2713
DUS;1710;+0200;2050;+0200;0;OS_8806-OS_7249
DUS;0710;+0200;1055;+0200;0;OS_8802-OS_7251
DUS;0940;+0200;1325;+0200;0;LH_5858-LH_3159
DUS;1340;+0200;1725;+0200;0;LH_1191-LH_82
DUS;1625;+0200;2010;+0200;0;AB_8537-AB_8137
DUS;0710;+0200;1100;+0200;0;OS_8802-OS_7251
DUS;0725;+0200;1115;+0200;0;LH_5837-LH_2733
DUS;0850;+0200;1240;+0200;0;LH_5853-LH_2735
DUS;1010;+0200;1400;+0200;0;LH_1187-LH_78
DUS;1310;+0200;1700;+0200;0;LH_5860-LH_3163
DUS;1700;+0200;2050;+0200;0;OS_8806-OS_7249
DUS;0915;+0200;1310;+0200;0;LH_3143-LH_2711
DUS;1655;+0200;2050;+0200;0;LX_2808-LX_3694
DUS;1725;+0200;2120;+0200;0;LH_5817-LH_2795
DUS;1735;+0200;2130;+0200;0;LH_5849-LH_2719
DUS;1745;+0200;2140;+0200;0;OS_564-OS_7247
DUS;1745;+0200;2140;+0200;0;LH_5909-LH_3185
DUS;1250;+0200;1650;+0200;0;OS_8804-OS_7245
DUS;1535;+0200;1935;+0200;0;LH_5787-LH_2018
DUS;1720;+0200;2120;+0200;0;LH_5829-LH_2759
DUS;0635;+0200;1040;+0200;0;AB_8121-AB_6441
DUS;0705;+0200;1110;+0200;0;LH_5771-LH_76
DUS;1250;+0200;1655;+0200;0;OS_8804-OS_7245
DUS;1835;+0200;2240;+0200;0;AB_8501-AB_8813
DUS;0705;+0200;1115;+0200;0;LH_5823-LH_2753
DUS;1625;+0200;2035;+0200;0;LH_5777-LH_86
DUS;1655;+0200;2105;+0200;0;LH_5862-LH_3165
DUS;1710;+0200;2120;+0200;0;BA_717-BA_946
DUS;1740;+0200;2150;+0200;0;LH_5841-LH_2745
DUS;1810;+0200;2220;+0200;0;LH_1197-LH_88
DUS;0625;+0200;1040;+0200;0;AB_8121-AB_6441
DUS;0950;+0200;1405;+0200;0;AF_5101-AF_1906
DUS;1715;+0200;2135;+0200;0;LO_5416-LO_5409
DUS;1745;+0200;2205;+0200;0;OS_564-OS_7247
DUS;0900;+0200;1325;+0200;0;LH_5813-LH_2791
DUS;1315;+0200;1740;+0200;0;LH_5815-LH_2793
DUS;1350;+0200;1815;+0200;0;SK_604-SK_627
DUS;1750;+0200;2215;+0200;0;AF_5107-AF_1106
DUS;0630;+0200;1100;+0200;0;AB_8683-AB_6749
DUS;1530;+0200;2000;+0200;0;BD_6784-BD_3253
DUS;1710;+0200;2140;+0200;0;OS_8806-OS_7247
DUS;1725;+0200;2155;+0200;0;BD_6824-BD_3417
DUS;1730;+0200;2200;+0200;0;LH_2371-LH_2024
AMS;0720;+0200;0855;+0200;0;LX_724
AMS;0925;+0200;1100;+0200;0;KL_1954
AMS;1155;+0200;1330;+0200;0;KL_1958
AMS;1240;+0200;1415;+0200;0;LX_728
AMS;1730;+0200;1905;+0200;0;LX_734
AMS;1925;+0200;2100;+0200;0;KL_1964
AMS;2035;+0200;2210;+0200;0;LX_736
AMS;0655;+0200;0835;+0200;0;KL_1952
AMS;1415;+0200;1600;+0200;0;KL_1960
AMS;1730;+0200;1915;+0200;0;KL_1962
AMS;0705;+0200;1010;+0200;0;LH_5771-LH_988
AMS;1625;+0200;1930;+0200;0;LH_5777-LH_998
AMS;1730;+0200;2035;+0200;0;LH_2371-LH_2310
AMS;1905;+0200;2215;+0200;0;LH_5779-LH_1002
AMS;1330;+0200;1645;+0200;0;LH_2369-LH_2306
AMS;0710;+0200;1030;+0200;0;LH_5783-LH_2302
AMS;0915;+0200;1235;+0200;0;UA_8877-UA_9553
AMS;0910;+0200;1235;+0200;0;UA_8877-UA_9553
AMS;0910;+0200;1235;+0200;0;LH_1185-LH_990
AMS;0910;+0200;1245;+0200;0;LH_2367-LH_2304
AMS;1235;+0200;1620;+0200;0;LH_5847-LH_3336
AMS;1635;+0200;2020;+0200;0;AF_5105-AF_8240
AMS;1750;+0200;2140;+0200;0;AF_5107-AF_8242
AMS;1010;+0200;1405;+0200;0;UA_9051-UA_9163
AMS;0735;+0200;1140;+0200;0;AF_5111-AF_8230
AMS;1010;+0200;1415;+0200;0;UA_9051-UA_9163
AMS;1010;+0200;1415;+0200;0;LH_1187-LH_992
AMS;1330;+0200;1735;+0200;0;AF_5103-AF_2040
AMS;1810;+0200;2215;+0200;0;LH_1197-LH_1002
AMS;0950;+0200;1400;+0200;0;AF_5101-AF_1740
AMS;1250;+0200;1700;+0200;0;OS_8804-OS_373
AMS;1340;+0200;1750;+0200;0;LH_1191-LH_996
AMS;1520;+0200;1930;+0200;0;LH_1193-LH_998
AMS;1700;+0200;2110;+0200;0;BA_8766-BA_8457
AMS;1745;+0200;2155;+0200;0;OS_564-OS_377
AMS;0815;+0200;1235;+0200;0;LH_5773-LH_990
AMS;0815;+0200;1235;+0200;0;UA_8822-UA_9553
AMS;1220;+0200;1645;+0200;0;SK_3504-SK_1549
AMS;1215;+0200;1645;+0200;0;LH_5785-LH_2306
AMS;1530;+0200;2010;+0200;0;BA_715-BA_442
AMS;1530;+0200;2010;+0200;0;AA_6677-AA_6452
AMS;0750;+0200;1235;+0200;0;LH_1183-LH_990
AMS;1330;+0200;1815;+0200;0;BA_713-BA_440
AMS;1455;+0200;1940;+0200;0;LH_3145-LH_3338
AMS;1710;+0200;2155;+0200;0;OS_8806-OS_377
AMS;0915;+0200;1405;+0200;0;UA_8877-UA_9163
AMS;1040;+0200;1530;+0200;0;BA_711-BA_438
AMS;1715;+0200;2205;+0200;0;LO_5416-LO_269
AMS;1730;+0200;2220;+0200;0;LH_2371-LH_2312
AMS;0910;+0200;1405;+0200;0;UA_8877-UA_9163
AMS;1320;+0200;1815;+0200;0;AA_6485-AA_6459
AMS;1700;+0200;2155;+0200;0;OS_8806-OS_377
AMS;0915;+0200;1415;+0200;0;UA_8877-UA_9163
AMS;1330;+0200;1830;+0200;0;LH_2369-LH_2308
AMS;1535;+0200;2035;+0200;0;LH_5787-LH_2310
AMS;1710;+0200;2210;+0200;0;BA_717-BA_444
STO;0650;+0200;0910;+0200;0;SK_3508
STO;0650;+0200;0910;+0200;0;LX_1248
STO;1635;+0200;1855;+0200;0;LX_1254
STO;1635;+0200;1855;+0200;0;SK_3510
STO;0945;+0200;1210;+0200;0;UA_6964
STO;0945;+0200;1210;+0200;0;SK_606
STO;0950;+0200;1215;+0200;0;SK_606
STO;0950;+0200;1215;+0200;0;UA_6964
STO;0950;+0200;1215;+0200;0;LX_4706
STO;1240;+0200;1505;+0200;0;SK_3514
STO;1240;+0200;1505;+0200;0;LX_1250
STO;1955;+0200;2220;+0200;0;SK_1606
STO;1955;+0200;2220;+0200;0;LX_4708
STO;0935;+0200;1305;+0200;0;SK_602-SK_1420
STO;1050;+0200;1420;+0200;0;AB_8589-AB_8102
STO;1350;+0200;1725;+0200;0;SK_604-SK_1424
STO;1915;+0200;2300;+0200;0;AB_8199-AB_8100
STO;2005;+0200;2350;+0200;0;BD_3555-BD_3526
STO;2005;+0200;2350;+0200;0;LH_1199-LH_808
STO;2010;+0200;2355;+0200;0;SK_610-SK_1428
STO;1650;+0200;2045;+0200;0;SK_3518-SK_896
STO;0710;+0200;1110;+0200;0;LH_5783-LH_2414
STO;0750;+0200;1150;+0200;0;BD_3529-BD_3522
STO;0750;+0200;1150;+0200;0;LH_1183-LH_802
STO;1330;+0200;1730;+0200;0;LH_2369-LH_2418
STO;1535;+0200;1935;+0200;0;LH_5787-LH_6188
STO;1625;+0200;2025;+0200;0;LH_5777-LH_6228
STO;1725;+0200;2125;+0200;0;SK_3506-SK_1430
STO;1745;+0200;2145;+0200;0;LH_5797-LH_6284
STO;1010;+0200;1415;+0200;0;LH_1187-LH_6226
STO;1730;+0200;2140;+0200;0;LH_2371-LH_2420
STO;1220;+0200;1635;+0200;0;SK_3504-SK_408
STO;1520;+0200;1940;+0200;0;LH_3137-LH_2924
STO;1650;+0200;2115;+0200;0;SK_3518-SK_896
STO;1155;+0200;1625;+0200;0;KL_1958-KL_1115
STO;1300;+0200;1730;+0200;0;KF_64-KF_847
STO;1300;+0200;1730;+0200;0;SK_6516-SK_6423
STO;1350;+0200;1820;+0200;0;SK_604-SK_410
STO;1715;+0200;2145;+0200;0;LO_5416-LO_455
STO;1455;+0200;1930;+0200;0;LH_3145-LH_2930
STO;1630;+0200;2110;+0200;0;LH_5843-LH_6060
STO;1655;+0200;2135;+0200;0;SN_5112-SN_2309
STO;1745;+0200;2225;+0200;0;OS_564-OS_317
STO;0705;+0200;1150;+0200;0;LH_5771-LH_802
STO;1415;+0200;1900;+0200;0;KL_1960-KL_1117
STO;1725;+0200;2210;+0200;0;SK_3506-SK_414
STO;1905;+0200;2350;+0200;0;LH_5779-LH_808
STO;0700;+0200;1150;+0200;0;SK_3516-SK_864
STO;0905;+0200;1400;+0200;0;LH_3135-LH_2922
STO;1030;+0200;1525;+0200;0;SK_602-SK_1422
STO;1750;+0200;2245;+0200;0;AF_5107-AF_1462
STO;0700;+0200;1200;+0200;0;SK_3516-SK_864
STO;0900;+0200;1400;+0200;0;HG_8151-HG_8490
STO;1015;+0200;1515;+0200;0;OS_562-OS_313
STO;1055;+0200;1555;+0200;0;AY_858-AY_637
STO;1340;+0200;1840;+0200;0;LH_1191-LH_804
STO;1340;+0200;1840;+0200;0;BD_3557-BD_3524
STO;0910;+0200;1415;+0200;0;LH_1185-LH_6226
STO;1220;+0200;1725;+0200;0;SK_3504-SK_1424
STO;1330;+0200;1835;+0200;0;AF_5103-AF_1062
STO;1520;+0200;2025;+0200;0;LH_1193-LH_6228
STO;0845;+0200;1355;+0200;0;OK_589-OK_490
STO;1215;+0200;1730;+0200;0;LH_5785-LH_2418
STO;1710;+0200;2225;+0200;0;OS_8806-OS_317
STO;0655;+0200;1215;+0200;0;KL_1952-KL_1109
STO;0740;+0200;1305;+0200;0;BA_8760-BA_8491
STO;1700;+0200;2225;+0200;0;OS_8806-OS_317
STO;1350;+0200;1920;+0200;0;SK_604-SK_1426
STO;1625;+0200;2155;+0200;0;LH_5777-LH_6056
STO;1700;+0200;2230;+0200;0;BA_8766-BA_8493
STO;1730;+0200;2300;+0200;0;KL_1962-KL_1121
STO;1420;+0200;1955;+0200;0;BT_642-BT_109
STO;1810;+0200;2350;+0200;0;NH_6100-NH_6189
STO;1810;+0200;2350;+0200;0;BD_3551-BD_3526
STO;1810;+0200;2350;+0200;0;LH_1197-LH_808
STO;0935;+0200;1525;+0200;0;SK_602-SK_1422
STO;0710;+0200;1305;+0200;0;SK_3502-SK_1420
STO;1055;+0200;1650;+0200;0;AY_858-AY_645
STO;1300;+0200;1855;+0200;0;KF_64-KF_867
STO;1300;+0200;1855;+0200;0;SK_6516-SK_6430
STO;1530;+0200;2125;+0200;0;BD_6784-BD_3846
STO;1835;+0200;0030;+0200;1;BD_6788-BD_3850
STO;0815;+0200;1415;+0200;0;LH_5773-LH_6226
STO;0915;+0200;1515;+0200;0;LH_3143-LH_2928
STO;1220;+0200;1820;+0200;0;SK_3504-SK_410
STO;0720;+0200;1325;+0200;0;SN_5104-SN_2305
STO;0910;+0200;1515;+0200;0;LH_2367-LH_2416
STO;1030;+0200;1635;+0200;0;UA_6944-UA_6899
STO;1030;+0200;1635;+0200;0;SK_602-SK_408
STO;1055;+0200;1700;+0200;0;AY_858-AY_983
STO;1205;+0200;1810;+0200;0;LO_5414-LO_457
STO;1330;+0200;1935;+0200;0;LH_2369-LH_6188
STO;1535;+0200;2140;+0200;0;LH_5787-LH_2420
STO;1635;+0200;2245;+0200;0;AF_5105-AF_1462
STO;1225;+0200;1840;+0200;0;LH_5775-LH_804
STO;1645;+0200;2300;+0200;0;AB_8317-AB_8100
STO;0705;+0200;1325;+0200;0;BD_6802-BD_3948
STO;0750;+0200;1415;+0200;0;LH_1183-LH_6226
STO;1520;+0200;2145;+0200;0;LH_3137-LH_6284
STO;0700;+0200;1330;+0200;0;SK_3516-SK_868
STO;1710;+0200;2340;+0200;0;BA_717-BA_786
STO;1725;+0200;2355;+0200;0;SK_3506-SK_1428
STO;0725;+0200;1400;+0200;0;LH_5793-LH_2922
STO;1025;+0200;1700;+0200;0;AA_6470-AA_6361
STO;1520;+0200;2155;+0200;0;LH_1193-LH_6056
STO;1040;+0200;1720;+0200;0;BA_711-BA_780
STO;1330;+0200;2010;+0200;0;BA_713-BA_782
STO;1300;+0200;1945;+0200;0;SK_6516-SK_709
STO;1300;+0200;1945;+0200;0;KF_64-KF_5306
STO;1340;+0200;2025;+0200;0;LH_1191-LH_6228
PRG;0845;+0200;1000;+0200;0;OK_589
PRG;0815;+0200;0935;+0200;0;LX_1484
PRG;1255;+0200;1415;+0200;0;LX_1486
PRG;1725;+0200;1845;+0200;0;LX_1498
PRG;1730;+0200;2015;+0200;0;LH_2371-LH_1696
PRG;1730;+0200;2015;+0200;0;NH_6098-NH_6069
PRG;1330;+0200;1620;+0200;0;LH_2369-LH_1692
PRG;1745;+0200;2035;+0200;0;OS_564-OS_711
PRG;0750;+0200;1045;+0200;0;OS_568-OS_705
PRG;1010;+0200;1310;+0200;0;BD_3553-BD_2990
PRG;0910;+0200;1220;+0200;0;LH_2367-LH_1690
PRG;2005;+0200;2315;+0200;0;BD_3555-BD_2996
PRG;2005;+0200;2315;+0200;0;LH_1199-LH_1402
PRG;1230;+0200;1545;+0200;0;LH_5795-LH_3052
PRG;1520;+0200;1845;+0200;0;LH_1193-LH_1400
PRG;1520;+0200;1845;+0200;0;BD_3559-BD_2994
PRG;1710;+0200;2035;+0200;0;OS_8806-OS_711
PRG;0815;+0200;1145;+0200;0;LH_5773-LH_1394
PRG;0710;+0200;1045;+0200;0;OS_8802-OS_705
PRG;1655;+0200;2030;+0200;0;SN_5112-SN_2813
PRG;1700;+0200;2035;+0200;0;OS_8806-OS_711
PRG;0910;+0200;1255;+0200;0;LH_1185-LH_1396
PRG;1340;+0200;1725;+0200;0;BD_3557-BD_2992
PRG;1340;+0200;1725;+0200;0;LH_1191-LH_1398
PRG;0925;+0200;1315;+0200;0;KL_1954-KL_1355
PRG;1750;+0200;2140;+0200;0;AF_5107-AF_1082
PRG;0655;+0200;1050;+0200;0;KL_1952-KL_3121
PRG;0750;+0200;1145;+0200;0;LH_1183-LH_1394
PRG;0750;+0200;1145;+0200;0;BD_3529-BD_3000
PRG;1015;+0200;1410;+0200;0;OS_562-OS_707
PRG;0910;+0200;1310;+0200;0;BD_3561-BD_2990
PRG;1215;+0200;1620;+0200;0;LH_5785-LH_1692
PRG;1520;+0200;1925;+0200;0;LH_3137-LH_3054
PRG;0740;+0200;1150;+0200;0;LX_2802-LX_1472
PRG;1230;+0200;1640;+0200;0;SN_5108-SN_2811
PRG;1905;+0200;2315;+0200;0;LH_5779-LH_1402
PRG;1415;+0200;1840;+0200;0;KL_1960-KL_1357
PRG;0950;+0200;1425;+0200;0;AF_5101-AF_1982
PRG;0705;+0200;1145;+0200;0;LH_5771-LH_1394
PRG;0815;+0200;1255;+0200;0;LH_5773-LH_1396
PRG;1535;+0200;2015;+0200;0;LH_5787-LH_1696
PRG;1750;+0200;2230;+0200;0;SN_5114-SN_2815
PRG;1750;+0200;2235;+0200;0;SN_5114-SN_2815
LIS;1225;+0200;1410;+0100;0;TP_921
LIS;1225;+0200;1410;+0100;0;LX_4580
LIS;1920;+0200;2105;+0100;0;LX_4582
LIS;1920;+0200;2105;+0100;0;TP_927
LIS;0945;+0200;1135;+0100;0;TP_6762
LIS;0945;+0200;1135;+0100;0;UA_9792
LIS;0945;+0200;1135;+0100;0;LX_2084
LIS;1735;+0200;2100;+0100;0;LX_2810-LX_4586
LIS;1420;+0200;1755;+0100;0;TP_917-TP_1975
LIS;1720;+0200;2100;+0100;0;JK_9506-JK_9417
LIS;1720;+0200;2100;+0100;0;JK_9512-JK_9494
LIS;1905;+0200;2255;+0100;0;IB_3471-IB_3118
LIS;0940;+0200;1335;+0100;0;LX_2804-LX_4584
LIS;1135;+0200;1535;+0100;0;AB_9748-AB_7612
LIS;1150;+0200;1550;+0100;0;IB_3477-IB_3102
LIS;1750;+0200;2150;+0100;0;AF_5107-AF_2324
LIS;1330;+0200;1735;+0100;0;AF_5103-AF_1924
LIS;1655;+0200;2100;+0100;0;LX_2808-LX_4586
LIS;0705;+0200;1115;+0100;0;LH_5771-LH_1166
LIS;0740;+0200;1150;+0100;0;IB_3475-IB_3110
LIS;1655;+0200;2105;+0100;0;SN_5112-SN_6405
LIS;0910;+0200;1325;+0100;0;LH_2367-LH_1790
LIS;0910;+0200;1325;+0100;0;UA_8775-UA_8938
LIS;1730;+0200;2145;+0100;0;LH_2371-LH_1792
LIS;0720;+0200;1155;+0100;0;SN_5104-SN_3815
LIS;0720;+0200;1155;+0100;0;JK_9508-JK_9445
LIS;1905;+0200;2340;+0100;0;LH_5779-LH_1172
LIS;1625;+0200;2120;+0100;0;LH_5777-LH_6956
LIS;0910;+0200;1410;+0100;0;SN_5106-SN_6403
LIS;0950;+0200;1450;+0100;0;AF_5101-AF_1624
LIS;1220;+0200;1720;+0100;0;JK_9510-JK_9401
LIS;0710;+0200;1215;+0100;0;JK_9502-JK_9447
LIS;0925;+0200;1435;+0100;0;KL_1954-KL_1693
LIS;1635;+0200;2150;+0100;0;AF_5105-AF_2324
LIS;1710;+0200;2225;+0100;0;BA_717-BA_504
LIS;1010;+0200;1530;+0100;0;LH_1187-LH_6994
LIS;1730;+0200;2250;+0100;0;KL_1962-KL_1697
LIS;1205;+0200;1730;+0100;0;JK_9548-JK_9481
LIS;1810;+0200;2340;+0100;0;LH_1197-LH_1172
LIS;1810;+0200;2340;+0100;0;BD_3551-BD_3350
LIS;1010;+0200;1545;+0100;0;UA_9051-UA_8896
LIS;1010;+0200;1555;+0100;0;LH_1187-LH_1168
LIS;1010;+0200;1555;+0100;0;UA_9051-UA_8896
LIS;1205;+0200;1750;+0100;0;LO_5414-LO_5441
LIS;0700;+0200;1250;+0100;0;BA_709-BA_506
LIS;0740;+0200;1335;+0100;0;LX_2802-LX_4584
LIS;0910;+0200;1505;+0100;0;LH_2367-LH_6950
LIS;1420;+0200;2020;+0100;0;TP_917-TP_1981
LIS;1520;+0200;2120;+0100;0;CA_6374-CA_7047
LIS;1520;+0200;2120;+0100;0;LH_1193-LH_6956
LIS;1225;+0200;1830;+0100;0;JK_9504-JK_9425
LIS;1535;+0200;2145;+0100;0;LH_5787-LH_1792
LIS;0710;+0200;1325;+0100;0;LH_5783-LH_1790
LIS;0720;+0200;1340;+0100;0;JK_9508-JK_9439
LIS;0910;+0200;1530;+0100;0;LH_1185-LH_6994
LIS;0915;+0200;1545;+0100;0;UA_8877-UA_8896
MAD;0740;+0200;0950;+0200;0;IB_3475
MAD;1150;+0200;1400;+0200;0;IB_3477
MAD;1905;+0200;2115;+0200;0;IB_3471
MAD;0710;+0200;0930;+0200;0;JK_9502
MAD;0715;+0200;0935;+0200;0;LX_2020
MAD;1225;+0200;1445;+0200;0;JK_9504
MAD;1225;+0200;1445;+0200;0;LX_2026
MAD;1720;+0200;1940;+0200;0;LX_2032
MAD;1720;+0200;1945;+0200;0;JK_9506
MAD;0710;+0200;1135;+0200;0;LH_5783-LH_1800
MAD;1730;+0200;2155;+0200;0;LH_2371-LH_1806
MAD;1730;+0200;2155;+0200;0;NH_6098-NH_6097
MAD;0705;+0200;1140;+0200;0;LH_5771-LH_1112
MAD;1340;+0200;1815;+0200;0;LH_1191-LH_1116
MAD;1340;+0200;1815;+0200;0;BD_3557-BD_2916
MAD;1135;+0200;1620;+0200;0;AB_9748-AB_7740
MAD;1905;+0200;2350;+0200;0;LH_5779-LH_1120
MAD;0950;+0200;1440;+0200;0;AF_5101-AF_1600
MAD;1720;+0200;2210;+0200;0;JK_9512-JK_445
MAD;1750;+0200;2245;+0200;0;SN_5114-SN_3731
MAD;1700;+0200;2200;+0200;0;BA_8766-BA_8755
MAD;0910;+0200;1415;+0200;0;LH_2367-LH_1802
