BER;1440;+0200;1820;+0200;0;LH_6257-LH_2048
BER;1020;+0200;1405;+0200;0;LH_823-LH_182
BER;1020;+0200;1405;+0200;0;BD_3423-BD_3582
BER;1745;+0200;2130;+0200;0;OS_304-OS_273
BER;1650;+0200;2040;+0200;0;LH_2445-LH_2052
BER;1805;+0200;2155;+0200;0;LH_6261-LH_2054
BER;1010;+0200;1410;+0200;0;OS_302-OS_291
BER;1405;+0200;1805;+0200;0;LH_6213-LH_2740
BER;1645;+0200;2045;+0200;0;BD_3419-BD_3578
BER;1645;+0200;2045;+0200;0;LH_829-LH_196
NCE;0850;+0200;1115;+0200;0;SK_2795
NCE;0855;+0200;1120;+0200;0;SK_2795
NCE;1025;+0200;1250;+0200;0;SK_793
NCE;1440;+0200;1810;+0200;0;LX_1271-LX_560
NCE;1255;+0200;1640;+0200;0;LH_2443-LH_2274
NCE;1255;+0200;1640;+0200;0;SK_3693-SK_3281
NCE;0820;+0200;1210;+0200;0;LH_6239-LH_3274
NCE;1650;+0200;2040;+0200;0;LH_2445-LH_2276
NCE;1650;+0200;2040;+0200;0;SK_3649-SK_3711
NCE;0600;+0200;1005;+0200;0;UA_9265-UA_9200
NCE;1020;+0200;1430;+0200;0;LH_823-LH_1060
NCE;1020;+0200;1430;+0200;0;SK_3627-SK_3269
NCE;1020;+0200;1430;+0200;0;UA_9029-UA_9202
NCE;0605;+0200;1020;+0200;0;UA_9265-UA_9200
NCE;0900;+0200;1315;+0200;0;SN_2256-SN_3619
NCE;1700;+0200;2115;+0200;0;SN_2260-SN_3623
NCE;1700;+0200;2115;+0200;0;BD_5460-BD_5447
NCE;0600;+0200;1020;+0200;0;UA_9265-UA_9200
NCE;0600;+0200;1020;+0200;0;SK_8519-SK_3761
NCE;0600;+0200;1020;+0200;0;SQ_2009-SQ_2100
NCE;0600;+0200;1020;+0200;0;LH_833-LH_1058
NCE;0900;+0200;1320;+0200;0;SN_2256-SN_3619
NCE;0900;+0200;1320;+0200;0;BD_5456-BD_5443
NCE;1010;+0200;1430;+0200;0;AF_1751-AF_7714
NCE;1300;+0200;1720;+0200;0;AF_2051-AF_7706
NCE;1525;+0200;1945;+0200;0;AF_2351-AF_7708
NCE;1930;+0200;2350;+0200;0;SK_3629-SK_3227
NCE;1930;+0200;2350;+0200;0;LH_831-LH_1068
NCE;0850;+0200;1315;+0200;0;SN_2256-SN_3619
NCE;0940;+0200;1405;+0200;0;LX_1267-LX_568
NCE;1005;+0200;1430;+0200;0;SK_1637-SK_3269
NCE;1300;+0200;1725;+0200;0;AF_2051-AF_7706
NCE;1805;+0200;2230;+0200;0;LH_6261-LH_2278
NCE;1805;+0200;2230;+0200;0;SK_663-SK_3257
NCE;0850;+0200;1320;+0200;0;SN_2256-SN_3619
NCE;1330;+0200;1800;+0200;0;UA_9321-UA_9204
NCE;1805;+0200;2245;+0200;0;AF_1051-AF_7712
NCE;0635;+0200;1120;+0200;0;SN_2268-SN_3617
NCE;0850;+0200;1335;+0200;0;AB_8017-AB_8014
NCE;1330;+0200;1815;+0200;0;UA_9321-UA_9204
NCE;1525;+0200;2010;+0200;0;AF_2351-AF_7708
NCE;1745;+0200;2230;+0200;0;OS_304-OS_423
NCE;0600;+0200;1050;+0200;0;KL_1124-KL_1261
NCE;0925;+0200;1415;+0200;0;UA_9029-UA_9202
NCE;1735;+0200;2225;+0200;0;KL_1132-KL_1273
NCE;0845;+0200;1340;+0200;0;AB_8217-AB_8750
NCE;0835;+0200;1335;+0200;0;AB_8017-AB_8014
NCE;0835;+0200;1335;+0200;0;HG_8017-HG_8014
NCE;1740;+0200;2240;+0200;0;LX_4705-LX_564
NCE;0835;+0200;1340;+0200;0;AB_8217-AB_8750
NCE;0845;+0200;1350;+0200;0;AB_8217-AB_8750
NCE;0925;+0200;1430;+0200;0;UA_9029-UA_9202
NCE;0925;+0200;1430;+0200;0;LH_6221-LH_1060
NCE;0925;+0200;1430;+0200;0;SK_1637-SK_3269
NCE;1145;+0200;1650;+0200;0;KL_1128-KL_1267
NCE;0635;+0200;1145;+0200;0;SN_2268-SN_3617
NCE;0635;+0200;1145;+0200;0;BD_5454-BD_5441
NCE;0835;+0200;1350;+0200;0;AB_8217-AB_8750
NCE;0645;+0200;1210;+0200;0;LH_6259-LH_2272
NCE;0645;+0200;1210;+0200;0;SK_661-SK_3289
NCE;0720;+0200;1250;+0200;0;BA_8466-BA_8475
NCE;1805;+0200;2340;+0200;0;BA_819-BA_352
NCE;0600;+0200;1140;+0200;0;KL_1124-KL_1263
NCE;1100;+0200;1640;+0200;0;SK_1665-SK_3281
NCE;1100;+0200;1640;+0200;0;LH_6247-LH_2274
NCE;1650;+0200;2230;+0200;0;SK_3649-SK_3257
NCE;1650;+0200;2230;+0200;0;LH_2445-LH_2278
NCE;0810;+0200;1355;+0200;0;LH_6211-LH_3272
NCE;1440;+0200;2040;+0200;0;SK_2657-SK_3711
NCE;1440;+0200;2040;+0200;0;LH_6257-LH_2276
NCE;1750;+0200;2350;+0200;0;SK_1635-SK_3227
NCE;0800;+0200;1405;+0200;0;LX_4701-LX_568
NCE;0820;+0200;1425;+0200;0;LO_5452-LO_341
NCE;1400;+0200;2010;+0200;0;BA_815-BA_356
NCE;1400;+0200;2010;+0200;0;AA_6535-AA_6391
NCE;1740;+0200;2350;+0200;0;SK_1635-SK_3227
NCE;1740;+0200;2350;+0200;0;LH_6225-LH_1068
NCE;1525;+0200;2140;+0200;0;AF_2351-AF_7712
NCE;0900;+0200;1520;+0200;0;SN_2256-SN_3621
NCE;0900;+0200;1520;+0200;0;BD_5456-BD_5445
NCE;1100;+0200;1720;+0200;0;BA_813-BA_354
NCE;1300;+0200;1920;+0200;0;AF_2051-AF_6236
NCE;0655;+0200;1320;+0200;0;AF_1351-AF_6212
NCE;0850;+0200;1520;+0200;0;SN_2256-SN_3621
NCE;0900;+0200;1535;+0200;0;SN_2256-SN_3621
NCE;1015;+0200;1650;+0200;0;KL_1126-KL_1267
NCE;0635;+0200;1315;+0200;0;SN_2268-SN_3619
NCE;0635;+0200;1320;+0200;0;SN_2268-SN_3619
NCE;0635;+0200;1320;+0200;0;BD_5454-BD_5443
NCE;0755;+0200;1440;+0200;0;BA_811-BA_344
NCE;0850;+0200;1535;+0200;0;SN_2256-SN_3621
NCE;1300;+0200;1945;+0200;0;AF_2051-AF_7708
NCE;1540;+0200;2225;+0200;0;IB_3309-IB_8756
NCE;0750;+0200;1440;+0200;0;AA_6532-AA_6588
NCE;0655;+0200;1350;+0200;0;AF_1351-AF_6244
NCE;1030;+0200;1725;+0200;0;AA_6387-AA_6586
NCE;1525;+0200;2220;+0200;0;AF_2351-AF_6232
NCE;1645;+0200;2340;+0200;0;BA_8468-BA_352
NCE;0710;+0200;1410;+0200;0;JK_38-JK_104
NCE;1020;+0200;1720;+0200;0;AF_1751-AF_7706
NCE;0815;+0200;1520;+0200;0;A3_3337-A3_3016
NCE;1020;+0200;1725;+0200;0;AF_1751-AF_7706
NCE;1630;+0200;2335;+0200;0;AA_6370-AA_6391
NCE;1645;+0200;2350;+0200;0;NH_6180-NH_6135
NCE;1645;+0200;2350;+0200;0;BD_3419-BD_3238
NCE;1645;+0200;2350;+0200;0;LH_829-LH_1068
NCE;1645;+0200;2350;+0200;0;SK_8575-SK_3227
NCE;1010;+0200;1720;+0200;0;AF_1751-AF_7706
NCE;1300;+0200;2010;+0200;0;AF_2051-AF_7708
NCE;1540;+0200;2250;+0200;0;IB_3309-IB_8756
NCE;1630;+0200;2340;+0200;0;BA_817-BA_352
NCE;1010;+0200;1725;+0200;0;AF_1751-AF_7706
NCE;0720;+0200;1440;+0200;0;BA_8466-BA_344
NCE;0815;+0200;1535;+0200;0;A3_3337-A3_3016
NCE;1100;+0200;1820;+0200;0;BA_813-BA_348
NCE;1300;+0200;2020;+0200;0;AF_2051-AF_6238
NCE;1525;+0200;2245;+0200;0;AF_2351-AF_7712
NCE;1525;+0200;2250;+0200;0;AF_2351-AF_6246
NCE;0700;+0200;1430;+0200;0;LH_6219-LH_1060
NCE;0700;+0200;1430;+0200;0;SK_639-SK_3269
NCE;1020;+0200;1750;+0200;0;AF_1751-AF_6222
NCE;0655;+0200;1430;+0200;0;AF_1351-AF_7714
NCE;1010;+0200;1750;+0200;0;AF_1751-AF_6222
NCE;1020;+0200;1800;+0200;0;SK_3627-SK_3591
NCE;1020;+0200;1800;+0200;0;LH_823-LH_1064
NCE;1020;+0200;1800;+0200;0;BD_3423-BD_3236
NCE;1020;+0200;1800;+0200;0;UA_9029-UA_9204
NCE;1255;+0200;2040;+0200;0;SK_3693-SK_3711
NCE;1255;+0200;2040;+0200;0;LH_2443-LH_2276
NCE;1330;+0200;2115;+0200;0;BD_5458-BD_5447
NCE;1330;+0200;2115;+0200;0;SN_2258-SN_3623
MAD;1535;+0200;1850;+0200;0;JK_26
MAD;1535;+0200;1850;+0200;0;SK_9926
MAD;0855;+0200;1215;+0200;0;SK_581
MAD;0855;+0200;1215;+0200;0;JK_9000
MAD;1540;+0200;1900;+0200;0;IB_3309
MAD;1445;+0200;1920;+0200;0;JK_34-JK_429
MAD;1445;+0200;1920;+0200;0;SK_9974-SK_9884
MAD;0635;+0200;1125;+0200;0;SN_2268-SN_3721
MAD;0905;+0200;1400;+0200;0;OK_505-OK_700
MAD;1525;+0200;2020;+0200;0;AF_2351-AF_2000
MAD;0925;+0200;1425;+0200;0;LH_6221-LH_1114
MAD;1015;+0200;1515;+0200;0;KL_1126-KL_1703
MAD;1440;+0200;1940;+0200;0;LX_1271-LX_2032
MAD;0940;+0200;1445;+0200;0;LX_1267-LX_2026
MAD;1650;+0200;2155;+0200;0;LH_2445-LH_1806
MAD;1405;+0200;1920;+0200;0;LH_6213-LH_3292
MAD;1645;+0200;2200;+0200;0;BA_8468-BA_8755
MAD;1425;+0200;1950;+0200;0;KL_1130-KL_1709
MAD;0720;+0200;1250;+0200;0;BA_8466-BA_8753
MAD;1030;+0200;1600;+0200;0;AA_6387-AA_6280
MAD;1120;+0200;1650;+0200;0;BD_3731-BD_5313
MAD;0605;+0200;1140;+0200;0;UA_9265-UA_9358
MAD;0755;+0200;1330;+0200;0;BA_811-BA_458
MAD;0755;+0200;1330;+0200;0;QF_3430-QF_3379
MAD;1450;+0200;2025;+0200;0;LH_6265-LH_6802
MAD;1450;+0200;2025;+0200;0;SK_675-SK_9931
MAD;1735;+0200;2310;+0200;0;KL_1132-KL_1707
MAD;0600;+0200;1140;+0200;0;SK_8519-SK_3287
MAD;0600;+0200;1140;+0200;0;UA_9265-UA_9358
MAD;0600;+0200;1140;+0200;0;LH_833-LH_1112
MAD;0750;+0200;1330;+0200;0;AA_6532-AA_6278
MAD;0835;+0200;1415;+0200;0;LH_2441-LH_1802
MAD;0710;+0200;1255;+0200;0;JK_38-JK_7554
MAD;1145;+0200;1730;+0200;0;KL_1128-KL_1705
MAD;1300;+0200;1845;+0200;0;AF_2051-AF_1900
MAD;1700;+0200;2245;+0200;0;BD_5460-BD_5317
MAD;1700;+0200;2245;+0200;0;SN_2260-SN_3731
MAD;0820;+0200;1410;+0200;0;LH_6239-LH_3296
MAD;1020;+0200;1610;+0200;0;AF_1751-AF_1700
MAD;1400;+0200;1950;+0200;0;BA_815-BA_7065
MAD;1020;+0200;1615;+0200;0;SK_3627-SK_9916
MAD;1020;+0200;1615;+0200;0;LH_823-LH_6800
MAD;1010;+0200;1610;+0200;0;AF_1751-AF_1700
MAD;1655;+0200;2255;+0200;0;LH_6215-LH_3294
MAD;1750;+0200;2350;+0200;0;SK_1635-SK_3587
MAD;0600;+0200;1205;+0200;0;KL_1124-KL_1701
MAD;1005;+0200;1615;+0200;0;SK_1637-SK_9916
MAD;1420;+0200;2030;+0200;0;UX_3757-UX_1094
MAD;1740;+0200;2350;+0200;0;SK_1635-SK_3587
MAD;1740;+0200;2350;+0200;0;LH_6225-LH_1120
MAD;1100;+0200;1720;+0200;0;LH_6247-LH_1804
MAD;1525;+0200;2145;+0200;0;AF_2351-AF_2100
MAD;1100;+0200;1725;+0200;0;BA_813-BA_464
MAD;0710;+0200;1340;+0200;0;JK_38-JK_7556
MAD;1100;+0200;1730;+0200;0;BA_813-BA_464
MAD;1100;+0200;1730;+0200;0;BA_813-BA_460
MAD;1630;+0200;2300;+0200;0;JL_7718-JL_7703
MAD;0750;+0200;1430;+0200;0;AA_6532-AA_5615
MAD;0800;+0200;1445;+0200;0;LX_4701-LX_2026
MAD;1330;+0200;2015;+0200;0;BD_5458-BD_5315
MAD;1330;+0200;2015;+0200;0;SN_2258-SN_3729
MAD;0925;+0200;1615;+0200;0;LH_6221-LH_6800
MAD;0925;+0200;1615;+0200;0;SK_1637-SK_9916
MAD;1030;+0200;1725;+0200;0;AA_6387-AA_6283
MAD;1400;+0200;2055;+0200;0;BA_815-BA_7059
MAD;0805;+0200;1505;+0200;0;SK_585-SK_9812
MAD;1325;+0200;2025;+0200;0;AY_666-AY_3183
MAD;1310;+0200;2015;+0200;0;SN_2258-SN_3729
MAD;1645;+0200;2350;+0200;0;LH_829-LH_1120
MAD;1645;+0200;2350;+0200;0;NH_6180-NH_6141
MAD;1645;+0200;2350;+0200;0;SK_8575-SK_3587
MAD;1645;+0200;2350;+0200;0;BD_3419-BD_2920
MAD;0820;+0200;1530;+0200;0;LO_5452-LO_433
MAD;1020;+0200;1730;+0200;0;AF_1751-AF_1800
MAD;1015;+0200;1730;+0200;0;KL_1126-KL_1705
MAD;1440;+0200;2155;+0200;0;LH_6257-LH_1806
MAD;1525;+0200;2240;+0200;0;AF_2351-AF_1730
MAD;1010;+0200;1730;+0200;0;AF_1751-AF_1800
MAD;1300;+0200;2020;+0200;0;AF_2051-AF_2000
MAD;0700;+0200;1425;+0200;0;LH_6219-LH_1114
MAD;1445;+0200;2210;+0200;0;JK_34-JK_445
MAD;0645;+0200;1415;+0200;0;LH_6259-LH_1802
MAD;0600;+0200;1340;+0200;0;UX_3756-UX_1092
MAD;0755;+0200;1535;+0200;0;BA_811-BA_7061
MAD;1100;+0200;1840;+0200;0;BA_813-BA_462
MAD;0655;+0200;1440;+0200;0;AF_1351-AF_1600
MAD;1020;+0200;1805;+0200;0;UA_9029-UA_9359
MAD;0900;+0200;1650;+0200;0;BD_5456-BD_5313
MAD;0900;+0200;1650;+0200;0;UA_9910-UA_9977
MAD;0900;+0200;1650;+0200;0;SN_2256-SN_3727
MAD;1020;+0200;1815;+0200;0;LH_823-LH_1116
MAD;1020;+0200;1815;+0200;0;BD_3423-BD_2916
MAD;1100;+0200;1855;+0200;0;BA_813-BA_7063
MAD;0850;+0200;1650;+0200;0;SN_2256-SN_3727
MAD;0850;+0200;1650;+0200;0;UA_9910-UA_9977
MAD;1120;+0200;1920;+0200;0;LH_6041-LH_3292
MAD;1400;+0200;2200;+0200;0;BA_815-BA_7057
MAD;1400;+0200;2200;+0200;0;BA_815-BA_8755
MAD;1145;+0200;1950;+0200;0;KL_1128-KL_1709
MAD;0750;+0200;1600;+0200;0;AA_6532-AA_6280
MAD;1030;+0200;1840;+0200;0;AA_6387-AA_6282
MAD;0720;+0200;1535;+0200;0;BA_8466-BA_7061
MAD;1020;+0200;1835;+0200;0;AF_1751-AF_1630
MAD;0605;+0200;1425;+0200;0;UA_9265-UA_9229
MAD;0600;+0200;1425;+0200;0;BD_3417-BD_2918
MAD;0600;+0200;1425;+0200;0;LH_833-LH_1114
MAD;0600;+0200;1425;+0200;0;UA_9265-UA_9229
MAD;1010;+0200;1835;+0200;0;AF_1751-AF_1630
MAD;1020;+0200;1845;+0200;0;AF_1751-AF_1900
MAD;0605;+0200;1435;+0200;0;UA_9265-UA_9229
LIS;0830;+0200;1110;+0100;0;TP_753
LIS;1730;+0200;2015;+0100;0;TP_751
LIS;1930;+0200;2340;+0100;0;LH_831-LH_1172
LIS;1015;+0200;1435;+0100;0;KL_1126-KL_1693
LIS;0940;+0200;1410;+0100;0;LX_1267-LX_4580
LIS;1020;+0200;1450;+0100;0;AF_1751-AF_1624
LIS;1300;+0200;1735;+0100;0;AF_2051-AF_1924
LIS;1645;+0200;2120;+0100;0;NH_6180-NH_6735
LIS;1645;+0200;2120;+0100;0;LH_829-LH_6956
LIS;0845;+0200;1325;+0100;0;UA_9110-UA_8938
LIS;1010;+0200;1450;+0100;0;AF_1751-AF_1624
LIS;0710;+0200;1155;+0100;0;JK_38-JK_9445
LIS;0835;+0200;1325;+0100;0;LH_2441-LH_1790
LIS;0835;+0200;1325;+0100;0;UA_9110-UA_8938
LIS;1650;+0200;2145;+0100;0;LH_2445-LH_1792
LIS;0605;+0200;1110;+0100;0;UA_9265-UA_8846
LIS;0600;+0200;1110;+0100;0;UA_9265-UA_8846
LIS;0605;+0200;1115;+0100;0;UA_9265-UA_8846
LIS;0900;+0200;1410;+0100;0;SN_2256-SN_6403
LIS;1020;+0200;1530;+0100;0;LH_823-LH_6994
LIS;0600;+0200;1115;+0100;0;UA_9265-UA_8846
LIS;0600;+0200;1115;+0100;0;LH_833-LH_1166
LIS;0600;+0200;1115;+0100;0;BD_3417-BD_3348
LIS;1735;+0200;2250;+0100;0;KL_1132-KL_1697
LIS;0635;+0200;1155;+0100;0;SN_2268-SN_3815
LIS;0635;+0200;1155;+0100;0;BD_5454-BD_5565
LIS;0850;+0200;1410;+0100;0;SN_2256-SN_6403
LIS;1020;+0200;1545;+0100;0;UA_9029-UA_8896
LIS;1535;+0200;2100;+0100;0;JK_26-JK_9417
LIS;1020;+0200;1555;+0100;0;LH_823-LH_1168
LIS;1020;+0200;1555;+0100;0;UA_9029-UA_8896
LIS;1330;+0200;1905;+0100;0;SN_2258-SN_3819
LIS;1330;+0200;1905;+0100;0;SN_2258-SN_6409
LIS;1330;+0200;1905;+0100;0;BD_5458-BD_5567
LIS;1310;+0200;1905;+0100;0;SN_2258-SN_6409
LIS;1310;+0200;1905;+0100;0;SN_2258-SN_3819
LIS;1630;+0200;2225;+0100;0;BA_817-BA_504
LIS;1630;+0200;2225;+0100;0;JL_7718-JL_7733
LIS;1740;+0200;2340;+0100;0;LH_6225-LH_1172
LIS;0925;+0200;1530;+0100;0;LH_6221-LH_6994
LIS;0800;+0200;1410;+0100;0;LX_4701-LX_4580
LIS;0855;+0200;1505;+0100;0;JK_9000-JK_9419
LIS;1445;+0200;2100;+0100;0;JK_34-JK_9494
LIS;1630;+0200;2245;+0100;0;AA_6370-AA_6466
LIS;0925;+0200;1545;+0100;0;UA_9029-UA_8896
LIS;1440;+0200;2105;+0100;0;LX_1271-LX_4582
LIS;1525;+0200;2150;+0100;0;AF_2351-AF_2324
LIS;0710;+0200;1340;+0100;0;JK_38-JK_9439
LIS;0835;+0200;1505;+0100;0;LH_2441-LH_6950
LIS;0925;+0200;1555;+0100;0;UA_9029-UA_8896
LIS;0925;+0200;1555;+0100;0;LH_6221-LH_1168
LIS;1450;+0200;2120;+0100;0;LH_6265-LH_6956
LIS;1100;+0200;1735;+0100;0;BA_813-BA_502
LIS;0645;+0200;1325;+0100;0;LH_6259-LH_1790
LIS;1645;+0200;2340;+0100;0;BD_3419-BD_3350
LIS;1645;+0200;2340;+0100;0;LH_829-LH_1172
LIS;1030;+0200;1730;+0100;0;AA_6387-AA_6359
LIS;1030;+0200;1735;+0100;0;AA_6387-AA_6359
LIS;1440;+0200;2145;+0100;0;LH_6257-LH_1792
LIS;1020;+0200;1735;+0100;0;AF_1751-AF_1924
LIS;1540;+0200;2255;+0100;0;IB_3309-IB_3118
LIS;1010;+0200;1735;+0100;0;AF_1751-AF_1924
LIS;0635;+0200;1410;+0100;0;EY_7228-EY_5811
LIS;0635;+0200;1410;+0100;0;SN_2268-SN_6403
LIS;1330;+0200;2105;+0100;0;SN_2258-SN_6405
LIS;1120;+0200;1905;+0100;0;BD_3731-BD_5567
LIS;0655;+0200;1450;+0100;0;AF_1351-AF_1624
LIS;0955;+0200;1750;+0100;0;LO_464-LO_5441
LIS;1310;+0200;2105;+0100;0;SN_2258-SN_6405
LIS;0645;+0200;1505;+0100;0;LH_6259-LH_6950
LIS;1400;+0200;2225;+0100;0;BA_815-BA_504
LIS;1425;+0200;2250;+0100;0;KL_1130-KL_1697
LIS;0700;+0200;1530;+0100;0;LH_6219-LH_6994
LIS;0600;+0200;1435;+0100;0;KL_1124-KL_1693
LIS;1400;+0200;2245;+0100;0;AA_6535-AA_6466
PRG;0905;+0200;1020;+0200;0;OK_505
PRG;1905;+0200;2020;+0200;0;OK_509
PRG;1735;+0200;1920;+0200;0;QI_157
PRG;1255;+0200;1620;+0200;0;LH_2443-LH_1692
PRG;1650;+0200;2015;+0200;0;LH_2445-LH_1696
PRG;0715;+0200;1045;+0200;0;OS_308-OS_705
PRG;0925;+0200;1255;+0200;0;LH_6221-LH_1396
PRG;0710;+0200;1045;+0200;0;OU_5555-OU_5540
PRG;1330;+0200;1705;+0200;0;UA_9321-UA_9398
PRG;1425;+0200;1800;+0200;0;KL_1130-KL_3125
PRG;1900;+0200;2235;+0200;0;SN_2264-SN_2815
PRG;0835;+0200;1220;+0200;0;LH_2441-LH_1690
PRG;0925;+0200;1310;+0200;0;UA_9029-UA_8733
PRG;1930;+0200;2315;+0200;0;LH_831-LH_1402
PRG;0955;+0200;1350;+0200;0;LO_464-LO_527
PRG;1330;+0200;1725;+0200;0;SN_2258-SN_2811
PRG;1450;+0200;1845;+0200;0;LH_6265-LH_1400
PRG;1530;+0200;1925;+0200;0;LO_5454-LO_525
PRG;1010;+0200;1410;+0200;0;OS_302-OS_707
PRG;1440;+0200;1845;+0200;0;LX_1271-LX_1498
PRG;1310;+0200;1725;+0200;0;SN_2258-SN_2811
PRG;1425;+0200;1840;+0200;0;KL_1130-KL_1357
PRG;1020;+0200;1445;+0200;0;AF_1751-AF_1982
PRG;1120;+0200;1545;+0200;0;LH_6041-LH_3052
PRG;1525;+0200;1950;+0200;0;AF_2351-AF_2482
PRG;0940;+0200;1415;+0200;0;LX_1267-LX_1486
PRG;1010;+0200;1445;+0200;0;AF_1751-AF_1982
PRG;0700;+0200;1145;+0200;0;LH_6219-LH_1394
PRG;0600;+0200;1050;+0200;0;KL_1124-KL_3121
PRG;1330;+0200;1825;+0200;0;UA_9321-UA_9062
PRG;0605;+0200;1120;+0200;0;UA_9265-UA_9582
PRG;1330;+0200;1845;+0200;0;UA_9321-UA_9062
PRG;0600;+0200;1120;+0200;0;UA_9265-UA_9582
PRG;1100;+0200;1620;+0200;0;LH_6247-LH_1692
PRG;1120;+0200;1640;+0200;0;BD_3731-BD_5481
PRG;1325;+0200;1845;+0200;0;AY_666-AY_717
PRG;1405;+0200;1925;+0200;0;LH_6213-LH_3054
PRG;0820;+0200;1350;+0200;0;LO_5452-LO_527
PRG;1700;+0200;2230;+0200;0;SN_2260-SN_2815
AMS;0600;+0200;0725;+0200;0;KL_1124
AMS;1015;+0200;1140;+0200;0;KL_1126
AMS;1120;+0200;1245;+0200;0;SK_547
AMS;1145;+0200;1310;+0200;0;KL_1128
AMS;1425;+0200;1550;+0200;0;KL_1130
AMS;1520;+0200;1645;+0200;0;UA_6889
AMS;1520;+0200;1645;+0200;0;AC_9910
AMS;1520;+0200;1645;+0200;0;SK_1549
AMS;1735;+0200;1900;+0200;0;KL_1132
AMS;1810;+0200;1935;+0200;0;UA_6893
AMS;1810;+0200;1935;+0200;0;SK_553
AMS;1925;+0200;2050;+0200;0;KL_1134
AMS;0815;+0200;0945;+0200;0;SK_2551
AMS;0815;+0200;0945;+0200;0;UA_6891
AMS;0645;+0200;1030;+0200;0;LH_6259-LH_2302
AMS;1020;+0200;1405;+0200;0;UA_9029-UA_9163
AMS;1650;+0200;2035;+0200;0;LH_2445-LH_2310
AMS;0720;+0200;1110;+0200;0;SK_402-SK_1553
AMS;0720;+0200;1110;+0200;0;UA_6895-UA_6957
AMS;1255;+0200;1645;+0200;0;LH_2443-LH_2306
AMS;1415;+0200;1805;+0200;0;SK_1458-SK_827
AMS;1440;+0200;1830;+0200;0;LH_6257-LH_2308
AMS;0605;+0200;1000;+0200;0;UA_9265-UA_9161
AMS;1020;+0200;1415;+0200;0;LH_823-LH_992
AMS;1020;+0200;1415;+0200;0;UA_9029-UA_9163
AMS;0600;+0200;1000;+0200;0;UA_9265-UA_9161
AMS;0605;+0200;1010;+0200;0;UA_9265-UA_9161
AMS;1215;+0200;1620;+0200;0;LH_6055-LH_3336
AMS;1525;+0200;1930;+0200;0;SK_408-SK_557
AMS;0600;+0200;1010;+0200;0;UA_9265-UA_9161
AMS;0600;+0200;1010;+0200;0;LH_833-LH_988
AMS;0835;+0200;1245;+0200;0;LH_2441-LH_2304
AMS;1745;+0200;2155;+0200;0;OS_304-OS_377
AMS;1400;+0200;1815;+0200;0;BA_815-BA_440
AMS;1400;+0200;1815;+0200;0;AA_6535-AA_6459
AMS;1415;+0200;1830;+0200;0;SK_1422-SK_1555
AMS;1525;+0200;1940;+0200;0;AF_2351-AF_2240
AMS;1805;+0200;2220;+0200;0;LH_6261-LH_2312
AMS;0905;+0200;1325;+0200;0;KE_7628-KE_7603
AMS;1440;+0200;1905;+0200;0;LX_1271-LX_734
AMS;1645;+0200;2110;+0200;0;BA_8468-BA_8457
AMS;1100;+0200;1530;+0200;0;BA_813-BA_438
AMS;1335;+0200;1805;+0200;0;SK_458-SK_827
AMS;1740;+0200;2210;+0200;0;LX_4705-LX_736
MIL;0825;+0200;1030;+0200;0;SK_1685
MIL;1655;+0200;1900;+0200;0;SK_687
MIL;2055;+0200;2300;+0200;0;SK_1689
MIL;1100;+0200;1420;+0200;0;LH_6247-LH_1858
MIL;1650;+0200;2015;+0200;0;LH_2445-LH_1864
MIL;0645;+0200;1015;+0200;0;LH_6259-LH_1854
MIL;1020;+0200;1350;+0200;0;LH_823-LH_252
MIL;1405;+0200;1735;+0200;0;LH_6213-LH_3182
MIL;1930;+0200;2300;+0200;0;LH_831-LH_258
MIL;0700;+0200;1035;+0200;0;LH_6219-LH_248
MIL;0940;+0200;1315;+0200;0;LX_1267-LX_1628
MIL;0835;+0200;1220;+0200;0;LH_2441-LH_1856
MIL;1740;+0200;2125;+0200;0;LX_4705-LX_1638
MIL;0605;+0200;0955;+0200;0;UA_9265-UA_9064
MIL;1440;+0200;1830;+0200;0;LH_6257-LH_1862
MIL;1450;+0200;1840;+0200;0;LH_6265-LH_276
MIL;1545;+0200;1935;+0200;0;LH_6251-LH_3198
MIL;0600;+0200;0955;+0200;0;LH_833-LH_270
MIL;0600;+0200;0955;+0200;0;UA_9265-UA_9064
MIL;1015;+0200;1410;+0200;0;AZ_2913-AZ_121
MIL;1015;+0200;1410;+0200;0;KL_1126-KL_3419
MIL;1440;+0200;1840;+0200;0;LX_1271-LX_1636
MIL;1450;+0200;1850;+0200;0;LH_6265-LH_276
MIL;1330;+0200;1735;+0200;0;UA_9321-UA_9220
MIL;1745;+0200;2150;+0200;0;OS_304-OS_517
MIL;0635;+0200;1050;+0200;0;SN_2268-SN_3155
MIL;0635;+0200;1050;+0200;0;BD_5454-BD_5405
MIL;1425;+0200;1840;+0200;0;AZ_5106-AZ_7747
MIL;1425;+0200;1840;+0200;0;KL_1130-KL_1621
MIL;1735;+0200;2150;+0200;0;AZ_2919-AZ_113
MIL;1735;+0200;2150;+0200;0;KL_1132-KL_3417
MIL;0925;+0200;1345;+0200;0;UA_9029-UA_9216
MIL;1525;+0200;1945;+0200;0;AF_2351-AF_2112
MIL;1810;+0200;2230;+0200;0;BD_3727-BD_5401
MIL;0925;+0200;1350;+0200;0;UA_9029-UA_9216
MIL;0925;+0200;1350;+0200;0;LH_6221-LH_252
MIL;1330;+0200;1755;+0200;0;SN_2258-SN_3149
MIL;1330;+0200;1755;+0200;0;BD_5458-BD_5267
