VIE;1535;+0200;1920;+0200;0;AB_8388-AB_6044
VIE;0615;+0200;1005;+0200;0;AB_8016-AB_8217
VIE;0625;+0200;1015;+0200;0;AB_8822-AB_8407
VIE;1000;+0200;1350;+0200;0;LX_1575-LX_1018
VIE;1300;+0200;1650;+0200;0;LH_2329-LH_2014
VIE;1745;+0200;2135;+0200;0;LO_5226-LO_5409
VIE;1830;+0200;2220;+0200;0;LH_1241-LH_88
VIE;1735;+0200;2130;+0200;0;LH_6363-LH_2719
VIE;1745;+0200;2140;+0200;0;LH_6428-LH_3185
VIE;0715;+0200;1115;+0200;0;LH_6395-LH_2753
VIE;0715;+0200;1115;+0200;0;LH_6321-LH_2733
VIE;1005;+0200;1405;+0200;0;AF_1139-AF_1906
VIE;1200;+0200;1600;+0200;0;AB_8014-AB_8751
VIE;1720;+0200;2120;+0200;0;AF_2057-AF_5878
VIE;1750;+0200;2150;+0200;0;LH_6323-LH_2745
VIE;0905;+0200;1310;+0200;0;LH_3099-LH_2711
VIE;1200;+0200;1605;+0200;0;AB_8014-AB_8751
VIE;1535;+0200;1940;+0200;0;AF_1739-AF_2406
VIE;1650;+0200;2055;+0200;0;LH_6327-LH_2022
VIE;0700;+0200;1110;+0200;0;LH_6331-LH_76
VIE;1315;+0200;1725;+0200;0;LH_6333-LH_82
VIE;1750;+0200;2200;+0200;0;LH_2331-LH_2024
VIE;0625;+0200;1040;+0200;0;AB_8203-AB_6441
VIE;1310;+0200;1725;+0200;0;LH_6333-LH_82
VIE;1450;+0200;1905;+0200;0;LX_1579-LX_1026
VIE;1520;+0200;1940;+0200;0;LH_6426-LH_3183
VIE;1530;+0200;1950;+0200;0;LH_3101-LH_2717
VIE;0935;+0200;1400;+0200;0;KL_1840-KL_1857
VIE;1525;+0200;1950;+0200;0;LX_3555-LX_3640
VIE;1740;+0200;2205;+0200;0;LX_3557-LX_1028
VIE;1800;+0200;2225;+0200;0;AB_8012-AB_8231
VIE;1730;+0200;2200;+0200;0;SK_9404-SK_629
VIE;1250;+0200;1725;+0200;0;LO_5224-LO_5397
VIE;1540;+0200;2015;+0200;0;AB_8388-AB_6038
VIE;1740;+0200;2215;+0200;0;TG_7207-TG_7954
VIE;1535;+0200;2015;+0200;0;AB_8388-AB_6038
VIE;1740;+0200;2220;+0200;0;LH_6335-LH_88
VIE;0615;+0200;1100;+0200;0;AB_8347-AB_6773
VIE;1100;+0200;1545;+0200;0;LH_2327-LH_2012
VIE;1455;+0200;1940;+0200;0;AF_1657-AF_2406
PAR;0700;+0200;0805;+0200;0;LH_3227
PAR;0855;+0200;1000;+0200;0;LH_3219
PAR;1245;+0200;1350;+0200;0;LH_3221
PAR;1740;+0200;1845;+0200;0;LH_3223
PAR;2000;+0200;2105;+0200;0;LH_3225
PAR;0725;+0200;0835;+0200;0;AF_1306
PAR;0730;+0200;0840;+0200;0;AF_1306
PAR;0950;+0200;1100;+0200;0;JL_5715
PAR;0950;+0200;1100;+0200;0;AF_1606
PAR;1255;+0200;1405;+0200;0;AF_1906
PAR;1525;+0200;1635;+0200;0;AF_2206
PAR;1830;+0200;1940;+0200;0;JL_5307
PAR;1830;+0200;1940;+0200;0;AF_2406
PAR;2105;+0200;2215;+0200;0;AF_1106
PAR;0900;+0200;1145;+0200;0;KL_1224-KL_1855
PAR;1745;+0200;2035;+0200;0;LH_1041-LH_86
PAR;0915;+0200;1215;+0200;0;LH_3229-LH_2709
PAR;1440;+0200;1740;+0200;0;KL_1234-KL_1861
PAR;1530;+0200;1830;+0200;0;LH_1037-LH_84
PAR;0625;+0200;0935;+0200;0;LH_1053-LH_74
PAR;0800;+0200;1110;+0200;0;LH_1051-LH_76
PAR;1050;+0200;1400;+0200;0;LH_1029-LH_78
PAR;0700;+0200;1015;+0200;0;LH_2241-LH_2004
PAR;0705;+0200;1020;+0200;0;LX_647-LX_3634
PAR;1910;+0200;2225;+0200;0;KL_1244-KL_1863
PAR;1105;+0200;1425;+0200;0;LH_2229-LH_2010
PAR;1900;+0200;2220;+0200;0;LH_1043-LH_88
PAR;1400;+0200;1725;+0200;0;LH_1035-LH_82
PAR;1515;+0200;1840;+0200;0;LH_3243-LH_2741
PAR;0840;+0200;1210;+0200;0;LH_2227-LH_2008
PAR;1835;+0200;2205;+0200;0;LX_657-LX_1028
PAR;1315;+0200;1650;+0200;0;AF_7644-AF_5874
PAR;1545;+0200;1920;+0200;0;AA_6230-AA_6450
PAR;1825;+0200;2200;+0200;0;LH_2235-LH_2024
PAR;1020;+0200;1400;+0200;0;KL_1230-KL_1857
PAR;1910;+0200;2250;+0200;0;LH_2237-LH_2026
PAR;0800;+0200;1145;+0200;0;KL_2006-KL_1855
PAR;1305;+0200;1650;+0200;0;LH_2231-LH_2014
PAR;1600;+0200;1950;+0200;0;LH_3231-LH_2717
PAR;0915;+0200;1310;+0200;0;LH_3229-LH_2711
PAR;1700;+0200;2055;+0200;0;LH_2233-LH_2022
PAR;0810;+0200;1210;+0200;0;AA_6228-AA_6508
PAR;0950;+0200;1350;+0200;0;LX_633-LX_1018
PAR;1250;+0200;1650;+0200;0;AF_7414-AF_5874
PAR;1800;+0200;2200;+0200;0;SK_1560-SK_629
PAR;1825;+0200;2225;+0200;0;KL_2022-KL_1863
PAR;1240;+0200;1650;+0200;0;OS_7116-OS_7245
PAR;1110;+0200;1525;+0200;0;SK_566-SK_1621
PAR;1235;+0200;1650;+0200;0;OS_7116-OS_7245
PAR;1240;+0200;1655;+0200;0;OS_7116-OS_7245
PAR;1450;+0200;1905;+0200;0;LX_639-LX_1026
PAR;1725;+0200;2140;+0200;0;OS_7118-OS_7247
PAR;0725;+0200;1145;+0200;0;KL_2002-KL_1855
PAR;1235;+0200;1655;+0200;0;OS_7116-OS_7245
PAR;0935;+0200;1400;+0200;0;KL_1228-KL_1857
PAR;1825;+0200;2250;+0200;0;LH_2235-LH_2026
PAR;0735;+0200;1205;+0200;0;BA_303-BA_938
PAR;0735;+0200;1205;+0200;0;QF_3403-QF_3445
PAR;1400;+0200;1830;+0200;0;LH_1035-LH_84
PAR;1515;+0200;1945;+0200;0;LH_3243-LH_2743
PAR;1650;+0200;2120;+0200;0;BA_319-BA_946
LIS;1145;+0100;1535;+0200;0;LH_3333
LIS;0800;+0100;1155;+0200;0;TP_542
LIS;1650;+0100;2220;+0200;0;LH_1169-LH_88
LIS;1650;+0100;2220;+0200;0;TP_6703-TP_7760
LIS;0705;+0100;1240;+0200;0;JK_9414-JK_8847
LIS;1635;+0100;2215;+0200;0;IB_3103-IB_3524
LIS;0820;+0100;1405;+0200;0;AF_2325-AF_1906
LIS;1235;+0100;1820;+0200;0;IB_3109-IB_3522
LIS;0800;+0100;1350;+0200;0;LX_4581-LX_1018
LIS;0615;+0100;1210;+0200;0;TP_6725-TP_7770
LIS;0615;+0100;1210;+0200;0;LH_1793-LH_2008
LIS;1415;+0100;2010;+0200;0;LH_1791-LH_2020
LIS;1415;+0100;2010;+0200;0;TP_6721-TP_7774
LIS;1450;+0100;2055;+0200;0;LX_4583-LX_3638
LIS;1420;+0100;2035;+0200;0;TP_576-TP_7758
LIS;1420;+0100;2035;+0200;0;LH_6953-LH_86
LIS;1620;+0100;2235;+0200;0;AB_7613-AB_9865
LIS;0800;+0100;1425;+0200;0;LH_6951-LH_2010
LIS;0800;+0100;1425;+0200;0;TP_558-TP_7772
LIS;1205;+0100;1830;+0200;0;BD_3349-BD_3310
LIS;1205;+0100;1830;+0200;0;LH_1167-LH_84
LIS;1205;+0100;1830;+0200;0;TP_6701-TP_7754
LIS;1415;+0100;2055;+0200;0;LH_1791-LH_2022
LIS;1535;+0100;2215;+0200;0;AF_1625-AF_1106
LIS;0715;+0100;1400;+0200;0;KL_1692-KL_1857
LIS;1215;+0100;1905;+0200;0;LX_2085-LX_1026
LIS;1535;+0100;2225;+0200;0;KL_1694-KL_1863
LIS;0655;+0100;1400;+0200;0;LH_1173-LH_78
LIS;0655;+0100;1400;+0200;0;TP_6707-TP_7750
LIS;0730;+0100;1440;+0200;0;JK_9432-JK_9329
LIS;1450;+0100;2205;+0200;0;LX_4583-LX_1028
LIS;1330;+0100;2050;+0200;0;OS_8154-OS_7249
LIS;1515;+0100;2235;+0200;0;JK_9468-JK_9335
LIS;0840;+0100;1605;+0200;0;JK_9464-JK_8807
LIS;0815;+0100;1550;+0200;0;BA_499-BA_940
LIS;0815;+0100;1550;+0200;0;AA_6402-AA_6514
LIS;1215;+0100;1950;+0200;0;LX_2085-LX_3640
LIS;1430;+0100;2205;+0200;0;JK_9493-JK_8981
LIS;0800;+0100;1545;+0200;0;LH_6951-LH_2012
LIS;1335;+0100;2120;+0200;0;JL_7732-JL_7701
LIS;1335;+0100;2120;+0200;0;BA_507-BA_946
LIS;1415;+0100;2200;+0200;0;LH_1791-LH_2024
LIS;1420;+0100;2220;+0200;0;LH_6953-LH_88
LIS;1420;+0100;2220;+0200;0;TP_576-TP_7760
LIS;0600;+0100;1405;+0200;0;AF_2325-AF_1906
LIS;0615;+0100;1425;+0200;0;TP_6725-TP_7772
LIS;0615;+0100;1425;+0200;0;LH_1793-LH_2010
LIS;1100;+0100;1910;+0200;0;BA_501-BA_944
LIS;1100;+0100;1910;+0200;0;AA_6575-AA_6450
LIS;1330;+0100;2140;+0200;0;OS_8154-OS_7247
LIS;0820;+0100;1635;+0200;0;AF_2325-AF_2206
LIS;0910;+0100;1725;+0200;0;LO_5442-LO_5397
LIS;0840;+0100;1700;+0200;0;JK_9458-JK_9363
LIS;1000;+0100;1820;+0200;0;IB_3111-IB_3522
LIS;1100;+0100;1920;+0200;0;AA_6575-AA_6450
LIS;1115;+0100;1940;+0200;0;AF_1025-AF_2406
LIS;1205;+0100;2035;+0200;0;LH_1167-LH_86
LIS;1205;+0100;2035;+0200;0;TP_6701-TP_7758
LIS;1205;+0100;2035;+0200;0;BD_3349-BD_3314
LIS;1330;+0100;2205;+0200;0;OS_8154-OS_7247
LIS;1415;+0100;2250;+0200;0;LH_1791-LH_2026
LIS;1215;+0100;2055;+0200;0;LX_2085-LX_3638
LIS;0800;+0100;1650;+0200;0;LH_6951-LH_2014
LIS;0835;+0100;1725;+0200;0;LH_6955-LH_82
LIS;0835;+0100;1725;+0200;0;TP_572-TP_7752
LIS;0800;+0100;1655;+0200;0;LX_4581-LX_3636
MAD;0645;+0200;0915;+0200;0;LH_3295
MAD;0645;+0200;0915;+0200;0;JK_8824
MAD;0855;+0200;1125;+0200;0;IB_3592
MAD;1010;+0200;1240;+0200;0;JK_8847
MAD;1010;+0200;1240;+0200;0;LH_3291
MAD;1550;+0200;1820;+0200;0;IB_3522
MAD;1945;+0200;2215;+0200;0;IB_3524
MAD;2005;+0200;2235;+0200;0;JK_9335
MAD;2005;+0200;2235;+0200;0;LH_3293
MAD;1235;+0200;1635;+0200;0;AF_1301-AF_2206
MAD;1535;+0200;1940;+0200;0;AF_1601-AF_2406
MAD;1625;+0200;2035;+0200;0;LH_1115-LH_86
MAD;0935;+0200;1350;+0200;0;LX_2021-LX_1018
MAD;1015;+0200;1430;+0200;0;LX_2043-LX_3692
MAD;1525;+0200;1950;+0200;0;LX_2027-LX_3640
MAD;1610;+0200;2035;+0200;0;LH_1115-LH_86
MAD;0740;+0200;1210;+0200;0;LH_1807-LH_2008
MAD;1215;+0200;1650;+0200;0;LH_1801-LH_2014
MAD;1300;+0200;1740;+0200;0;KL_1702-KL_1861
MAD;1350;+0200;1830;+0200;0;JK_117-JK_8897
MAD;1350;+0200;1830;+0200;0;LH_6803-LH_84
MAD;1530;+0200;2010;+0200;0;LH_1803-LH_2020
MAD;1420;+0200;1910;+0200;0;AA_6279-AA_6450
MAD;1420;+0200;1910;+0200;0;BA_459-BA_944
MAD;1800;+0200;2250;+0200;0;LH_1805-LH_2026
MAD;0615;+0200;1110;+0200;0;LH_1121-LH_76
MAD;0905;+0200;1400;+0200;0;LH_6801-LH_78
MAD;0905;+0200;1400;+0200;0;JK_125-JK_8893
MAD;1230;+0200;1725;+0200;0;LH_1113-LH_82
MAD;1420;+0200;1920;+0200;0;AA_6279-AA_6450
MAD;1450;+0200;1950;+0200;0;LH_3297-LH_2717
MAD;1045;+0200;1550;+0200;0;AA_6277-AA_6514
MAD;1310;+0200;1815;+0200;0;SK_582-SK_627
MAD;1700;+0200;2215;+0200;0;AF_1701-AF_1106
MAD;1720;+0200;2235;+0200;0;AB_7741-AB_9865
MAD;0920;+0200;1440;+0200;0;JK_426-JK_9329
MAD;1530;+0200;2055;+0200;0;LH_1803-LH_2022
MAD;1340;+0200;1910;+0200;0;AA_5495-AA_6450
MAD;1525;+0200;2055;+0200;0;LX_2027-LX_3638
MAD;1335;+0200;1910;+0200;0;BA_7066-BA_944
MAD;1335;+0200;1910;+0200;0;AA_5495-AA_6450
MAD;1340;+0200;1920;+0200;0;AA_5495-AA_6450
MAD;1335;+0200;1920;+0200;0;AA_5495-AA_6450
MAD;0555;+0200;1145;+0200;0;KL_1708-KL_1855
MAD;1625;+0200;2220;+0200;0;LH_1115-LH_88
MAD;0800;+0200;1400;+0200;0;KL_1710-KL_1857
MAD;0950;+0200;1550;+0200;0;BA_7062-BA_940
MAD;1230;+0200;1830;+0200;0;LH_1113-LH_84
MAD;1230;+0200;1830;+0200;0;JK_8865-JK_8897
MAD;1310;+0200;1910;+0200;0;AA_5492-AA_6450
MAD;1215;+0200;1820;+0200;0;LH_1801-LH_2016
MAD;1600;+0200;2205;+0200;0;JK_452-JK_8981
MAD;1620;+0200;2225;+0200;0;KL_1704-KL_1863
MAD;1310;+0200;1920;+0200;0;AA_5492-AA_6450
MAD;1610;+0200;2220;+0200;0;LH_1115-LH_88
MAD;0750;+0200;1405;+0200;0;AF_1831-AF_1906
MAD;1015;+0200;1635;+0200;0;AF_1001-AF_2206
MAD;1500;+0200;2120;+0200;0;JL_7840-JL_7701
MAD;1500;+0200;2120;+0200;0;BA_7060-BA_946
MAD;1240;+0200;1910;+0200;0;AA_5492-AA_6450
MAD;1240;+0200;1910;+0200;0;BA_7056-BA_944
MAD;1530;+0200;2200;+0200;0;LH_1803-LH_2024
ZRH;0905;+0200;1015;+0200;0;LH_3135
ZRH;0910;+0200;1020;+0200;0;LX_3634
ZRH;1520;+0200;1630;+0200;0;LH_3137
ZRH;1545;+0200;1655;+0200;0;LX_3636
ZRH;1840;+0200;1950;+0200;0;LH_3139
ZRH;1840;+0200;1950;+0200;0;LX_3640
ZRH;1945;+0200;2055;+0200;0;LH_3141
ZRH;1945;+0200;2055;+0200;0;LX_3638
ZRH;0725;+0200;0840;+0200;0;LX_1016
ZRH;0725;+0200;0840;+0200;0;LH_5793
ZRH;1650;+0200;1805;+0200;0;AB_8145
ZRH;2050;+0200;2205;+0200;0;AB_8521
ZRH;0645;+0200;0805;+0200;0;AB_8119
ZRH;1045;+0200;1205;+0200;0;AB_8125
ZRH;1230;+0200;1350;+0200;0;LX_1018
ZRH;1230;+0200;1350;+0200;0;UA_9802
ZRH;1230;+0200;1350;+0200;0;LH_5795
ZRH;1745;+0200;1905;+0200;0;LH_5797
ZRH;1745;+0200;1905;+0200;0;LX_1026
ZRH;1900;+0200;2020;+0200;0;AB_8173
ZRH;1905;+0200;2025;+0200;0;AB_8173
ZRH;2035;+0200;2200;+0200;0;LH_5799
ZRH;2040;+0200;2205;+0200;0;LX_1028
ZRH;2040;+0200;2205;+0200;0;LH_5799
ZRH;1730;+0200;2010;+0200;0;LH_2371-LH_2020
ZRH;0705;+0200;0950;+0200;0;LH_5823-LH_2751
ZRH;1535;+0200;1820;+0200;0;LH_5787-LH_2016
ZRH;2005;+0200;2250;+0200;0;LH_2373-LH_2026
ZRH;0700;+0200;0955;+0200;0;LX_2800-LX_3710
ZRH;0815;+0200;1110;+0200;0;LH_5773-LH_76
ZRH;1455;+0200;1750;+0200;0;LH_3145-LH_2715
ZRH;0910;+0200;1210;+0200;0;LH_2367-LH_2008
ZRH;0915;+0200;1215;+0200;0;LH_3143-LH_2709
ZRH;0625;+0200;0930;+0200;0;AB_8121-AB_6439
ZRH;0710;+0200;1015;+0200;0;LH_5783-LH_2004
ZRH;0720;+0200;1030;+0200;0;LH_5901-LH_3177
ZRH;1520;+0200;1830;+0200;0;LH_1193-LH_84
ZRH;1915;+0200;2225;+0200;0;AB_8199-AB_6451
ZRH;0725;+0200;1040;+0200;0;LH_5845-LH_2707
ZRH;1630;+0200;1945;+0200;0;LH_5843-LH_2743
ZRH;1645;+0200;2000;+0200;0;AB_8317-AB_6449
ZRH;1735;+0200;2050;+0200;0;LX_2810-LX_3694
ZRH;1905;+0200;2220;+0200;0;LH_5779-LH_88
ZRH;0750;+0200;1110;+0200;0;LH_1183-LH_76
ZRH;1330;+0200;1650;+0200;0;LH_2369-LH_2014
ZRH;0900;+0200;1225;+0200;0;AB_8151-AB_8241
ZRH;1415;+0200;1740;+0200;0;KL_1960-KL_1861
ZRH;1455;+0200;1820;+0200;0;AB_8211-AB_6447
ZRH;1730;+0200;2055;+0200;0;LH_2371-LH_2022
ZRH;1215;+0200;1545;+0200;0;LH_5785-LH_2012
ZRH;1245;+0200;1615;+0200;0;LH_5839-LH_2739
ZRH;1735;+0200;2105;+0200;0;LH_5864-LH_3165
ZRH;1920;+0200;2250;+0200;0;LH_5789-LH_2026
ZRH;1235;+0200;1615;+0200;0;LH_5847-LH_2713
ZRH;1710;+0200;2050;+0200;0;OS_8806-OS_7249
ZRH;0710;+0200;1055;+0200;0;OS_8802-OS_7251
ZRH;0940;+0200;1325;+0200;0;LH_5858-LH_3159
ZRH;1340;+0200;1725;+0200;0;LH_1191-LH_82
ZRH;1625;+0200;2010;+0200;0;AB_8537-AB_8137
ZRH;0710;+0200;1100;+0200;0;OS_8802-OS_7251
ZRH;0725;+0200;1115;+0200;0;LH_5837-LH_2733
ZRH;0850;+0200;1240;+0200;0;LH_5853-LH_2735
ZRH;1010;+0200;1400;+0200;0;LH_1187-LH_78
ZRH;1310;+0200;1700;+0200;0;LH_5860-LH_3163
ZRH;1700;+0200;2050;+0200;0;OS_8806-OS_7249
ZRH;0915;+0200;1310;+0200;0;LH_3143-LH_2711
ZRH;1655;+0200;2050;+0200;0;LX_2808-LX_3694
ZRH;1725;+0200;2120;+0200;0;LH_5817-LH_2795
ZRH;1735;+0200;2130;+0200;0;LH_5849-LH_2719
ZRH;1745;+0200;2140;+0200;0;OS_564-OS_7247
ZRH;1745;+0200;2140;+0200;0;LH_5909-LH_3185
ZRH;1250;+0200;1650;+0200;0;OS_8804-OS_7245
ZRH;1535;+0200;1935;+0200;0;LH_5787-LH_2018
ZRH;1720;+0200;2120;+0200;0;LH_5829-LH_2759
ZRH;0635;+0200;1040;+0200;0;AB_8121-AB_6441
ZRH;0705;+0200;1110;+0200;0;LH_5771-LH_76
ZRH;1250;+0200;1655;+0200;0;OS_8804-OS_7245
ZRH;1835;+0200;2240;+0200;0;AB_8501-AB_8813
ZRH;0705;+0200;1115;+0200;0;LH_5823-LH_2753
ZRH;1625;+0200;2035;+0200;0;LH_5777-LH_86
ZRH;1655;+0200;2105;+0200;0;LH_5862-LH_3165
ZRH;1710;+0200;2120;+0200;0;BA_717-BA_946
ZRH;1740;+0200;2150;+0200;0;LH_5841-LH_2745
ZRH;1810;+0200;2220;+0200;0;LH_1197-LH_88
ZRH;0625;+0200;1040;+0200;0;AB_8121-AB_6441
ZRH;0950;+0200;1405;+0200;0;AF_5101-AF_1906
ZRH;1715;+0200;2135;+0200;0;LO_5416-LO_5409
ZRH;1745;+0200;2205;+0200;0;OS_564-OS_7247
ZRH;0900;+0200;1325;+0200;0;LH_5813-LH_2791
ZRH;1315;+0200;1740;+0200;0;LH_5815-LH_2793
ZRH;1350;+0200;1815;+0200;0;SK_604-SK_627
ZRH;1750;+0200;2215;+0200;0;AF_5107-AF_1106
ZRH;0630;+0200;1100;+0200;0;AB_8683-AB_6749
ZRH;1530;+0200;2000;+0200;0;BD_6784-BD_3253
ZRH;1710;+0200;2140;+0200;0;OS_8806-OS_7247
ZRH;1725;+0200;2155;+0200;0;BD_6824-BD_3417
ZRH;1730;+0200;2200;+0200;0;LH_2371-LH_2024
PRG;0925;+0200;1035;+0200;0;LH_3051
PRG;1625;+0200;1735;+0200;0;LH_3053
PRG;2005;+0200;2115;+0200;0;LH_3055
PRG;1715;+0200;1830;+0200;0;OK_526
PRG;0700;+0200;0820;+0200;0;OK_522
PRG;0925;+0200;1210;+0200;0;LH_1689-LH_2008
PRG;1720;+0200;2010;+0200;0;LH_1693-LH_2020
PRG;1930;+0200;2220;+0200;0;LH_1401-LH_88
PRG;0915;+0200;1210;+0200;0;LH_1689-LH_2008
PRG;1250;+0200;1545;+0200;0;LH_1691-LH_2012
PRG;1840;+0200;2140;+0200;0;OS_710-OS_7247
PRG;0710;+0200;1015;+0200;0;LH_1697-LH_2004
PRG;1920;+0200;2225;+0200;0;KL_1358-KL_1863
PRG;1415;+0200;1740;+0200;0;KL_3124-KL_1861
PRG;1840;+0200;2205;+0200;0;OS_710-OS_7247
PRG;0600;+0200;0935;+0200;0;LH_1403-LH_74
PRG;1720;+0200;2055;+0200;0;LH_1693-LH_2022
PRG;1010;+0200;1350;+0200;0;LX_1485-LX_1018
PRG;1345;+0200;1725;+0200;0;LH_1397-LH_82
PRG;1400;+0200;1740;+0200;0;KL_1356-KL_1861
PRG;1015;+0200;1405;+0200;0;AF_1383-AF_1906
PRG;1730;+0200;2120;+0200;0;AF_5904-AF_5878
PRG;1005;+0200;1405;+0200;0;AF_1383-AF_1906
PRG;1250;+0200;1650;+0200;0;LH_1691-LH_2014
PRG;1540;+0200;1940;+0200;0;AF_1983-AF_2406
PRG;1820;+0200;2220;+0200;0;LH_1399-LH_88
PRG;0955;+0200;1400;+0200;0;LH_1393-LH_78
PRG;1245;+0200;1650;+0200;0;AF_5902-AF_5874
PRG;1510;+0200;1915;+0200;0;OS_708-OS_155
PRG;1535;+0200;1940;+0200;0;AF_1983-AF_2406
PRG;1450;+0200;1905;+0200;0;LX_1487-LX_1026
PRG;0810;+0200;1230;+0200;0;OS_704-OS_7243
PRG;1430;+0200;1900;+0200;0;LO_528-LO_407
PRG;1745;+0200;2215;+0200;0;AF_1783-AF_1106
PRG;0925;+0200;1400;+0200;0;KL_1352-KL_1857
PRG;1720;+0200;2200;+0200;0;LH_1693-LH_2024
PRG;0700;+0200;1145;+0200;0;KL_3120-KL_1855
PRG;1345;+0200;1830;+0200;0;LH_1397-LH_84
PRG;1235;+0200;1725;+0200;0;LH_1395-LH_82
PRG;0710;+0200;1210;+0200;0;LH_1697-LH_2008
PRG;0925;+0200;1425;+0200;0;LH_1689-LH_2010
PRG;1450;+0200;1950;+0200;0;LX_1487-LX_3640
PRG;1715;+0200;2215;+0200;0;AF_1987-AF_1106
MIL;0700;+0200;0830;+0200;0;LH_3187
MIL;0845;+0200;1015;+0200;0;AB_8407
MIL;0900;+0200;1030;+0200;0;LH_3177
MIL;0920;+0200;1050;+0200;0;UA_9491
MIL;1115;+0200;1245;+0200;0;LH_3181
MIL;1810;+0200;1940;+0200;0;LH_3183
MIL;2010;+0200;2140;+0200;0;LH_3185
MIL;2055;+0200;2225;+0200;0;AB_8409
MIL;0835;+0200;1115;+0200;0;LH_3195-LH_2753
MIL;0820;+0200;1105;+0200;0;AB_8755-AB_6837
MIL;1750;+0200;2035;+0200;0;LH_275-LH_86
MIL;1935;+0200;2220;+0200;0;LH_277-LH_88
MIL;0645;+0200;0935;+0200;0;LH_259-LH_74
MIL;1430;+0200;1725;+0200;0;LH_253-LH_82
MIL;1350;+0200;1650;+0200;0;AF_3295-AF_5874
MIL;0710;+0200;1015;+0200;0;LH_5900-LH_3135
MIL;1705;+0200;2010;+0200;0;LH_1861-LH_2020
MIL;1815;+0200;2120;+0200;0;AF_3297-AF_5878
MIL;0710;+0200;1020;+0200;0;LX_1639-LX_3634
MIL;1505;+0200;1820;+0200;0;LH_1859-LH_2016
MIL;0655;+0200;1015;+0200;0;LH_1867-LH_2004
MIL;0850;+0200;1210;+0200;0;LH_1853-LH_2008
MIL;0635;+0200;1000;+0200;0;AF_3291-AF_5876
MIL;0840;+0200;1205;+0200;0;AB_8823-AB_8241
MIL;1035;+0200;1400;+0200;0;LH_271-LH_78
MIL;1030;+0200;1405;+0200;0;AF_1115-AF_1906
MIL;1050;+0200;1425;+0200;0;LH_1855-LH_2010
MIL;1300;+0200;1635;+0200;0;AF_9701-AF_2206
MIL;1310;+0200;1650;+0200;0;LH_1857-LH_2014
MIL;1820;+0200;2200;+0200;0;LH_5908-LH_5799
MIL;1910;+0200;2250;+0200;0;LH_1863-LH_2026
MIL;0725;+0200;1110;+0200;0;LH_279-LH_76
MIL;0840;+0200;1225;+0200;0;AB_8823-AB_8241
MIL;1005;+0200;1350;+0200;0;LX_1613-LX_1018
MIL;1005;+0200;1350;+0200;0;LH_5902-LH_5795
MIL;1555;+0200;1940;+0200;0;AF_1713-AF_2406
MIL;1820;+0200;2205;+0200;0;LH_5908-LH_5799
MIL;1820;+0200;2205;+0200;0;LX_1623-LX_1028
MIL;0920;+0200;1310;+0200;0;LH_3189-LH_2711
MIL;1705;+0200;2055;+0200;0;LH_1861-LH_2022
MIL;0705;+0200;1100;+0200;0;AF_2515-AF_1606
MIL;1010;+0200;1405;+0200;0;AF_1213-AF_1906
MIL;0655;+0200;1055;+0200;0;OS_540-OS_7251
MIL;1430;+0200;1830;+0200;0;LH_253-LH_84
MIL;1740;+0200;2140;+0200;0;OS_514-OS_7247
MIL;0655;+0200;1100;+0200;0;AF_9801-AF_1606
MIL;0655;+0200;1100;+0200;0;OS_540-OS_7251
MIL;1120;+0200;1525;+0200;0;SK_1686-SK_1621
MIL;1810;+0200;2215;+0200;0;AF_9813-AF_1106
MIL;1815;+0200;2220;+0200;0;LH_255-LH_88
MIL;1455;+0200;1905;+0200;0;LX_1629-LX_1026
MIL;1455;+0200;1905;+0200;0;LH_5906-LH_5797
MIL;1325;+0200;1740;+0200;0;KL_1624-KL_1861
MIL;1325;+0200;1740;+0200;0;AZ_7720-AZ_2948
MIL;1130;+0200;1550;+0200;0;AA_6311-AA_6514
MIL;1130;+0200;1550;+0200;0;BA_565-BA_940
MIL;0645;+0200;1110;+0200;0;LH_259-LH_76
MIL;1525;+0200;1950;+0200;0;LH_3191-LH_2717
MIL;1740;+0200;2205;+0200;0;LH_6427-LH_3097
MIL;1740;+0200;2205;+0200;0;OS_514-OS_7247
MIL;0930;+0200;1400;+0200;0;KL_3418-KL_1857
MIL;0930;+0200;1400;+0200;0;AZ_120-AZ_2946
MIL;1505;+0200;1935;+0200;0;LH_1859-LH_2018
MIL;1650;+0200;2120;+0200;0;LH_3197-LH_2759
MIL;1750;+0200;2220;+0200;0;LH_275-LH_88
MIL;1755;+0200;2225;+0200;0;KL_1628-KL_1863
MIL;1755;+0200;2225;+0200;0;AZ_7722-AZ_2906
MIL;1250;+0200;1725;+0200;0;LH_273-LH_82
MIL;1305;+0200;1740;+0200;0;KL_1624-KL_1861
MIL;0805;+0200;1245;+0200;0;AF_4303-AF_4310
MIL;0805;+0200;1250;+0200;0;AF_4303-AF_4310
MIL;0915;+0200;1400;+0200;0;LH_247-LH_78
MIL;1235;+0200;1720;+0200;0;AA_6546-AA_6422
MIL;1525;+0200;2010;+0200;0;AB_8829-AB_8137
MIL;0655;+0200;1145;+0200;0;KL_3624-KL_1855
MIL;0655;+0200;1145;+0200;0;AZ_7904-AZ_2944
MIL;0650;+0200;1145;+0200;0;AZ_7718-AZ_2944
MIL;0650;+0200;1145;+0200;0;KL_1618-KL_1855
MIL;0720;+0200;1215;+0200;0;LH_6431-LH_3091
MIL;1050;+0200;1545;+0200;0;LH_1855-LH_2012
