Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;560;1810;2370
1;500;452;952
2;563;2730;3293
3;297;156;453
6;376;31;407
7;374;234;608
8;282;47;329
10;360;374;734
12;328;405;733
13;329;78;407
14;514;1217;1731
15;251;47;298
16;374;296;670
17;329;983;1312
18;391;156;547
19;327;78;405
20;547;671;1218
21;500;1046;1546
22;438;16;454
23;624;0;624
24;407;0;407
25;765;31;796
27;577;422;999
28;313;46;359
29;515;717;1232
31;734;1435;2169
32;532;0;532
33;483;220;703
34;530;94;624
35;438;421;859
36;390;281;671
37;406;203;609
38;563;1950;2513
39;436;0;436
40;593;531;1124
41;312;78;390
43;422;499;921
44;485;483;968
45;313;16;329
47;438;795;1233
48;563;172;735
49;375;78;453
50;562;1201;1763
52;329;109;438
53;390;93;483
54;391;531;922
56;298;296;594
57;468;329;797
58;327;250;577
61;407;374;781
62;452;251;703
63;671;437;1108
64;500;0;500
65;437;203;640
66;547;484;1031
67;547;0;547
68;609;484;1093
69;327;640;967
70;547;1154;1701
73;765;234;999
74;438;280;718
75;297;297;594
76;375;296;671
77;594;1201;1795
78;438;62;500
79;312;47;359
80;459;312;771
81;312;0;312
82;469;328;797
83;374;251;625
84;499;234;733
85;500;0;500
86;343;47;390
87;313;437;750
89;343;343;686
91;438;1279;1717
92;360;156;516
93;375;109;484
94;329;499;828
95;391;609;1000
96;391;109;500
97;515;218;733
98;422;421;843
99;359;16;375
