Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;1609;0;1609
3;1562;312;1874
4;1046;437;1483
6;1203;250;1453
8;2233;11171;13404
9;1406;1404;2810
11;1530;999;2529
12;1108;189;1297
14;1843;3946;5789
16;2749;12917;15666
18;1515;2762;4277
20;1984;5163;7147
21;1874;3963;5837
22;1047;1139;2186
24;1686;1919;3605
25;2108;2512;4620
28;1484;1622;3106
30;1421;0;1421
31;1624;47;1671
32;1342;0;1342
33;1453;0;1453
35;3217;1669;4886
39;2030;3885;5915
40;1265;499;1764
44;2108;1108;3216
45;1765;1326;3091
47;1827;3198;5025
50;2437;8205;10642
52;2686;5554;8240
53;2045;9376;11421
56;1734;624;2358
57;1421;2434;3855
58;2155;2247;4402
64;1827;640;2467
65;1296;0;1296
66;1140;234;1374
67;1280;0;1280
68;1359;2091;3450
69;2359;1154;3513
70;1609;4571;6180
74;1266;2028;3294
75;1421;421;1842
76;1374;2262;3636
79;1515;5476;6991
80;1577;3417;4994
83;1453;577;2030
84;1124;1763;2887
85;1577;968;2545
87;1687;2808;4495
88;1437;1123;2560
89;1094;702;1796
90;1203;2527;3730
92;1437;1514;2951
93;1764;3339;5103
94;1421;609;2030
95;1765;1794;3559
96;1281;3120;4401
97;1187;2481;3668
98;2685;12387;15072
