Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;734;0;734
1;671;390;1061
2;891;265;1156
3;579;733;1312
4;688;15;703
6;500;140;640
7;594;1779;2373
8;765;2168;2933
9;579;592;1171
10;672;1763;2435
11;765;2496;3261
12;656;0;656
13;532;0;532
15;891;1404;2295
16;796;1482;2278
17;672;1685;2357
19;609;374;983
22;1102;4198;5300
23;516;608;1124
24;765;546;1311
25;500;343;843
26;657;1529;2186
27;718;78;796
28;610;624;1234
30;641;62;703
31;689;765;1454
33;921;1046;1967
34;562;1404;1966
36;703;78;781
37;719;16;735
38;687;0;687
40;722;1497;2219
41;818;1716;2534
42;579;0;579
43;736;936;1672
46;861;374;1235
48;766;764;1530
49;1578;2948;4526
50;953;140;1093
51;1110;812;1922
52;594;0;594
53;639;1014;1653
55;937;1794;2731
56;609;203;812
58;656;936;1592
59;828;889;1717
60;532;15;547
61;735;951;1686
62;625;281;906
63;438;281;719
64;1311;1170;2481
65;859;717;1576
67;937;1981;2918
69;609;172;781
72;906;172;1078
73;594;0;594
74;796;2434;3230
75;718;780;1498
76;547;266;813
77;531;140;671
78;656;1249;1905
79;656;249;905
80;735;187;922
81;562;281;843
82;750;1576;2326
83;578;0;578
84;718;499;1217
85;828;16;844
86;718;219;937
88;459;0;459
89;577;562;1139
90;657;592;1249
92;898;2870;3768
93;687;16;703
94;781;577;1358
95;610;546;1156
96;469;0;469
99;593;0;593
