ROM;1635;+0200;2230;+0200;0;SN_3182-SN_2815
ROM;0815;+0200;1415;+0200;0;BA_551-BA_860
ROM;1500;+0200;2100;+0200;0;KL_3404-KL_3123
ROM;1635;+0200;2235;+0200;0;SN_3182-SN_2815
ROM;0810;+0200;1415;+0200;0;AA_6512-AA_6481
ROM;0810;+0200;1415;+0200;0;BA_551-BA_860
ROM;1535;+0200;2140;+0200;0;AF_9845-AF_1082
ROM;1020;+0200;1640;+0200;0;BD_5352-BD_5481
ROM;1020;+0200;1640;+0200;0;SN_3176-SN_2811
ROM;0620;+0200;1255;+0200;0;LH_243-LH_1396
BCN;0755;+0200;1020;+0200;0;IB_7880
BCN;0755;+0200;1020;+0200;0;OK_691
BCN;1205;+0200;1430;+0200;0;VY_8654
BCN;1345;+0200;1610;+0200;0;IB_7886
BCN;1345;+0200;1610;+0200;0;OK_689
BCN;1300;+0200;1655;+0200;0;AF_5899-AF_5903
BCN;1445;+0200;1845;+0200;0;LX_1955-LX_1498
BCN;0635;+0200;1040;+0200;0;AF_5895-AF_5901
BCN;0815;+0200;1220;+0200;0;LH_1817-LH_1690
BCN;0635;+0200;1045;+0200;0;OS_396-OS_705
BCN;1345;+0200;1800;+0200;0;OS_398-OS_709
BCN;1025;+0200;1445;+0200;0;AF_1149-AF_1982
BCN;1200;+0200;1620;+0200;0;LH_1811-LH_1692
BCN;1200;+0200;1620;+0200;0;JK_9311-JK_8844
BCN;1850;+0200;2315;+0200;0;LH_1133-LH_1402
BCN;0945;+0200;1415;+0200;0;LX_1953-LX_1486
BCN;1620;+0200;2050;+0200;0;KL_1674-KL_3123
BCN;1620;+0200;2100;+0200;0;KL_1674-KL_3123
BCN;0810;+0200;1255;+0200;0;LH_1137-LH_1396
BCN;1315;+0200;1800;+0200;0;KL_1672-KL_3125
BCN;0650;+0200;1140;+0200;0;AM_6009-AM_7001
BCN;1235;+0200;1725;+0200;0;SN_3702-SN_2811
BCN;0650;+0200;1145;+0200;0;LH_1139-LH_1394
BCN;1230;+0200;1725;+0200;0;LH_1127-LH_1398
BCN;0735;+0200;1240;+0200;0;AF_2149-AF_1782
BCN;0810;+0200;1315;+0200;0;KL_1664-KL_1355
BCN;1520;+0200;2030;+0200;0;BD_5514-BD_5483
BCN;1315;+0200;1840;+0200;0;KL_1672-KL_1357
BCN;1325;+0200;1850;+0200;0;AA_6296-AA_6635
BCN;1555;+0200;2130;+0200;0;AF_1649-AF_2386
BCN;1650;+0200;2230;+0200;0;SN_3704-SN_2815
BCN;1555;+0200;2140;+0200;0;AF_1649-AF_1082
BCN;1650;+0200;2235;+0200;0;SN_3704-SN_2815
BCN;0650;+0200;1240;+0200;0;AF_2349-AF_1782
BCN;1030;+0200;1620;+0200;0;LH_6723-LH_1692
BCN;1030;+0200;1620;+0200;0;JK_131-JK_8844
BCN;1140;+0200;1735;+0200;0;IB_2753-IB_7884
BCN;1420;+0200;2015;+0200;0;LH_1813-LH_1696
BCN;0615;+0200;1220;+0200;0;LH_1819-LH_1690
BCN;0650;+0200;1255;+0200;0;LH_1139-LH_1396
BCN;0715;+0200;1320;+0200;0;AA_6289-AA_6744
BCN;1230;+0200;1845;+0200;0;LH_1127-LH_1400
BCN;1230;+0200;1845;+0200;0;JK_8833-JK_8811
BCN;1110;+0200;1735;+0200;0;IB_2755-IB_7884
OSL;0750;+0200;0950;+0200;0;OK_449
OSL;1205;+0200;1405;+0200;0;OK_447
OSL;1410;+0200;1800;+0200;0;KL_1218-KL_3125
OSL;1400;+0200;1800;+0200;0;OS_336-OS_709
OSL;0640;+0200;1045;+0200;0;OU_5551-OU_5540
OSL;1910;+0200;2315;+0200;0;LH_863-LH_1402
OSL;0635;+0200;1045;+0200;0;OS_332-OS_705
OSL;0635;+0200;1045;+0200;0;OU_5551-OU_5540
OSL;0630;+0200;1050;+0200;0;KL_1140-KL_3121
OSL;1220;+0200;1640;+0200;0;SN_2282-SN_2811
OSL;1420;+0200;1840;+0200;0;KL_1146-KL_1357
OSL;0750;+0200;1215;+0200;0;UA_9077-UA_9111
OSL;1420;+0200;1845;+0200;0;LH_6281-LH_1400
OSL;0750;+0200;1220;+0200;0;UA_9077-UA_9111
OSL;0945;+0200;1415;+0200;0;LX_1211-LX_1486
OSL;1150;+0200;1620;+0200;0;LH_2451-LH_1692
OSL;1355;+0200;1825;+0200;0;UA_9145-UA_9062
OSL;1410;+0200;1840;+0200;0;KL_1218-KL_1357
OSL;0740;+0200;1215;+0200;0;UA_9077-UA_9111
OSL;1350;+0200;1825;+0200;0;UA_9145-UA_9062
OSL;0610;+0200;1050;+0200;0;KL_1212-KL_3121
OSL;0740;+0200;1220;+0200;0;LH_2457-LH_1690
OSL;0740;+0200;1220;+0200;0;UA_9077-UA_9111
OSL;1355;+0200;1845;+0200;0;UA_9145-UA_9062
OSL;1355;+0200;1845;+0200;0;NH_6184-NH_6199
OSL;1355;+0200;1845;+0200;0;LH_861-LH_1400
OSL;1355;+0200;1845;+0200;0;BD_2931-BD_2994
OSL;0625;+0200;1120;+0200;0;UA_9095-UA_9582
OSL;1350;+0200;1845;+0200;0;UA_9145-UA_9062
OSL;1220;+0200;1725;+0200;0;SN_2282-SN_2811
OSL;1725;+0200;2230;+0200;0;SN_2284-SN_2815
OSL;1725;+0200;2235;+0200;0;SN_2284-SN_2815
OSL;0625;+0200;1145;+0200;0;LH_865-LH_1394
OSL;1655;+0200;2215;+0200;0;BA_767-BA_858
OSL;1315;+0200;1845;+0200;0;AY_656-AY_717
OSL;0635;+0200;1240;+0200;0;AF_1275-AF_1782
OSL;1155;+0200;1800;+0200;0;KL_1144-KL_3125
OSL;0935;+0200;1545;+0200;0;LH_2951-LH_3052
OSL;0800;+0200;1415;+0200;0;AA_6628-AA_6481
OSL;0755;+0200;1415;+0200;0;BA_761-BA_860
OSL;0955;+0200;1620;+0200;0;LH_6171-LH_1692
OSL;0625;+0200;1255;+0200;0;LH_865-LH_1396
OSL;0625;+0200;1255;+0200;0;UA_9095-UA_8733
OSL;1420;+0200;2050;+0200;0;KL_1146-KL_3123
OSL;1645;+0200;2315;+0200;0;LH_6105-LH_1402
OSL;1400;+0200;2035;+0200;0;OS_336-OS_711
OSL;1400;+0200;2035;+0200;0;OU_5553-OU_5542
OSL;1025;+0200;1705;+0200;0;UA_8745-UA_9398
OSL;1400;+0200;2040;+0200;0;OU_5553-OU_5542
OSL;1410;+0200;2050;+0200;0;KL_1218-KL_3123
OSL;1420;+0200;2100;+0200;0;KL_1146-KL_3123
OSL;0625;+0200;1310;+0200;0;UA_9095-UA_8733
OSL;0630;+0200;1315;+0200;0;KL_1140-KL_1355
OSL;1155;+0200;1840;+0200;0;KL_1144-KL_1357
OSL;1410;+0200;2100;+0200;0;KL_1218-KL_3123
OSL;1155;+0200;1850;+0200;0;AA_6630-AA_6635
OSL;1155;+0200;1850;+0200;0;BA_763-BA_856
OSL;1005;+0200;1705;+0200;0;UA_8745-UA_9398
OSL;1025;+0200;1725;+0200;0;LH_859-LH_1398
OSL;1025;+0200;1725;+0200;0;BD_2929-BD_2992
DUS;0735;+0200;0850;+0200;0;LH_3050
DUS;1430;+0200;1545;+0200;0;LH_3052
DUS;1810;+0200;1925;+0200;0;LH_3054
DUS;0905;+0200;1025;+0200;0;OK_523
DUS;1915;+0200;2035;+0200;0;OK_527
DUS;1735;+0200;2015;+0200;0;LH_2015-LH_1696
DUS;1435;+0200;1725;+0200;0;LH_81-LH_1398
DUS;0925;+0200;1220;+0200;0;LH_2003-LH_1690
DUS;0605;+0200;0910;+0200;0;LH_73-LH_1392
DUS;0830;+0200;1145;+0200;0;LH_75-LH_1394
DUS;1440;+0200;1800;+0200;0;KL_1858-KL_3125
DUS;1250;+0200;1620;+0200;0;LH_2009-LH_1692
DUS;1705;+0200;2035;+0200;0;OS_7248-OS_711
DUS;0710;+0200;1045;+0200;0;OS_7250-OS_705
DUS;0845;+0200;1220;+0200;0;LH_2001-LH_1690
DUS;1050;+0200;1425;+0200;0;AF_1307-AF_1982
DUS;1630;+0200;2015;+0200;0;LH_2013-LH_1696
DUS;1055;+0200;1445;+0200;0;AF_1307-AF_1982
DUS;1050;+0200;1445;+0200;0;AF_1307-AF_1982
DUS;1300;+0200;1655;+0200;0;AF_5875-AF_5903
DUS;1450;+0200;1845;+0200;0;LX_1019-LX_1498
DUS;1010;+0200;1410;+0200;0;OS_152-OS_707
DUS;1440;+0200;1840;+0200;0;KL_1858-KL_1357
DUS;1725;+0200;2130;+0200;0;AF_2207-AF_2386
DUS;1435;+0200;1845;+0200;0;LH_81-LH_1400
DUS;1905;+0200;2315;+0200;0;LH_87-LH_1402
DUS;0625;+0200;1040;+0200;0;AF_5877-AF_5901
DUS;1725;+0200;2140;+0200;0;AF_2207-AF_1082
DUS;0955;+0200;1415;+0200;0;LX_1017-LX_1486
DUS;0625;+0200;1050;+0200;0;KL_1852-KL_3121
DUS;0740;+0200;1205;+0200;0;LX_3901-LX_1460
DUS;0830;+0200;1255;+0200;0;LH_75-LH_1396
DUS;1400;+0200;1845;+0200;0;LX_3635-LX_1498
DUS;0730;+0200;1220;+0200;0;LH_2025-LH_1690
DUS;0820;+0200;1315;+0200;0;KL_1854-KL_1355
DUS;1305;+0200;1800;+0200;0;OS_7244-OS_709
DUS;0650;+0200;1150;+0200;0;LX_3711-LX_1472
DUS;1625;+0200;2130;+0200;0;AF_1907-AF_2386
DUS;1250;+0200;1800;+0200;0;OS_7244-OS_709
DUS;0725;+0200;1240;+0200;0;AF_1107-AF_1782
DUS;1500;+0200;2015;+0200;0;LH_2011-LH_1696
DUS;1625;+0200;2140;+0200;0;AF_1907-AF_1082
DUS;1800;+0200;2315;+0200;0;LH_85-LH_1402
FRA;0810;+0200;0910;+0200;0;LH_1392
FRA;1045;+0200;1145;+0200;0;BD_3000
FRA;1045;+0200;1145;+0200;0;LH_1394
FRA;1155;+0200;1255;+0200;0;LH_1396
FRA;1210;+0200;1310;+0200;0;BD_2990
FRA;1625;+0200;1725;+0200;0;BD_2992
FRA;1625;+0200;1725;+0200;0;LH_1398
FRA;1745;+0200;1845;+0200;0;LH_1400
FRA;1745;+0200;1845;+0200;0;BD_2994
FRA;1745;+0200;1845;+0200;0;NH_6199
FRA;2215;+0200;2315;+0200;0;LH_1402
FRA;2215;+0200;2315;+0200;0;BD_2996
FRA;0925;+0200;1030;+0200;0;OK_535
FRA;1905;+0200;2010;+0200;0;OK_537
FRA;0925;+0200;1035;+0200;0;CI_9061
FRA;0925;+0200;1035;+0200;0;OK_535
FRA;1905;+0200;2015;+0200;0;OK_537
FRA;1335;+0200;1620;+0200;0;LH_110-LH_1692
FRA;1640;+0200;1925;+0200;0;LH_82-LH_3054
FRA;1745;+0200;2035;+0200;0;OS_132-OS_711
FRA;0750;+0200;1045;+0200;0;OS_128-OS_705
FRA;1715;+0200;2015;+0200;0;LH_116-LH_1696
FRA;0905;+0200;1220;+0200;0;LH_104-LH_1690
FRA;1715;+0200;2035;+0200;0;OS_7206-OS_711
FRA;0610;+0200;0935;+0200;0;LX_3613-LX_1484
FRA;1040;+0200;1410;+0200;0;OS_122-OS_707
FRA;1900;+0200;2230;+0200;0;SN_7012-SN_2815
FRA;1305;+0200;1640;+0200;0;SN_7004-SN_2811
FRA;1655;+0200;2030;+0200;0;SN_7008-SN_2813
FRA;1900;+0200;2235;+0200;0;SN_7012-SN_2815
FRA;0710;+0200;1050;+0200;0;KL_1762-KL_3121
FRA;1750;+0200;2130;+0200;0;AF_2119-AF_2386
FRA;1025;+0200;1415;+0200;0;LX_1071-LX_1486
FRA;1750;+0200;2140;+0200;0;AF_2119-AF_1082
FRA;1050;+0200;1445;+0200;0;AF_1519-AF_1982
FRA;1555;+0200;1950;+0200;0;AF_1919-AF_2482
FRA;0645;+0200;1045;+0200;0;OS_7260-OS_705
FRA;0815;+0200;1220;+0200;0;LH_102-LH_1690
FRA;1215;+0200;1620;+0200;0;LH_108-LH_1692
FRA;1610;+0200;2015;+0200;0;LH_114-LH_1696
FRA;1630;+0200;2035;+0200;0;OS_7208-OS_711
FRA;1435;+0200;1845;+0200;0;LX_1073-LX_1498
FRA;0735;+0200;1150;+0200;0;LX_3661-LX_1472
FRA;1305;+0200;1725;+0200;0;SN_7004-SN_2811
FRA;0915;+0200;1350;+0200;0;LO_382-LO_527
FRA;0740;+0200;1220;+0200;0;LH_100-LH_1690
ZRH;0845;+0200;1000;+0200;0;OK_589
ZRH;0815;+0200;0935;+0200;0;LX_1484
ZRH;1255;+0200;1415;+0200;0;LX_1486
ZRH;1725;+0200;1845;+0200;0;LX_1498
ZRH;1730;+0200;2015;+0200;0;LH_2371-LH_1696
ZRH;1730;+0200;2015;+0200;0;NH_6098-NH_6069
ZRH;1330;+0200;1620;+0200;0;LH_2369-LH_1692
ZRH;1745;+0200;2035;+0200;0;OS_564-OS_711
ZRH;0750;+0200;1045;+0200;0;OS_568-OS_705
ZRH;1010;+0200;1310;+0200;0;BD_3553-BD_2990
ZRH;0910;+0200;1220;+0200;0;LH_2367-LH_1690
ZRH;2005;+0200;2315;+0200;0;BD_3555-BD_2996
ZRH;2005;+0200;2315;+0200;0;LH_1199-LH_1402
ZRH;1230;+0200;1545;+0200;0;LH_5795-LH_3052
ZRH;1520;+0200;1845;+0200;0;LH_1193-LH_1400
ZRH;1520;+0200;1845;+0200;0;BD_3559-BD_2994
ZRH;1710;+0200;2035;+0200;0;OS_8806-OS_711
ZRH;0815;+0200;1145;+0200;0;LH_5773-LH_1394
ZRH;0710;+0200;1045;+0200;0;OS_8802-OS_705
ZRH;1655;+0200;2030;+0200;0;SN_5112-SN_2813
ZRH;1700;+0200;2035;+0200;0;OS_8806-OS_711
ZRH;0910;+0200;1255;+0200;0;LH_1185-LH_1396
ZRH;1340;+0200;1725;+0200;0;BD_3557-BD_2992
ZRH;1340;+0200;1725;+0200;0;LH_1191-LH_1398
ZRH;0925;+0200;1315;+0200;0;KL_1954-KL_1355
ZRH;1750;+0200;2140;+0200;0;AF_5107-AF_1082
ZRH;0655;+0200;1050;+0200;0;KL_1952-KL_3121
ZRH;0750;+0200;1145;+0200;0;LH_1183-LH_1394
ZRH;0750;+0200;1145;+0200;0;BD_3529-BD_3000
ZRH;1015;+0200;1410;+0200;0;OS_562-OS_707
ZRH;0910;+0200;1310;+0200;0;BD_3561-BD_2990
ZRH;1215;+0200;1620;+0200;0;LH_5785-LH_1692
ZRH;1520;+0200;1925;+0200;0;LH_3137-LH_3054
ZRH;0740;+0200;1150;+0200;0;LX_2802-LX_1472
ZRH;1230;+0200;1640;+0200;0;SN_5108-SN_2811
ZRH;1905;+0200;2315;+0200;0;LH_5779-LH_1402
ZRH;1415;+0200;1840;+0200;0;KL_1960-KL_1357
ZRH;0950;+0200;1425;+0200;0;AF_5101-AF_1982
ZRH;0705;+0200;1145;+0200;0;LH_5771-LH_1394
ZRH;0815;+0200;1255;+0200;0;LH_5773-LH_1396
ZRH;1535;+0200;2015;+0200;0;LH_5787-LH_1696
ZRH;1750;+0200;2230;+0200;0;SN_5114-SN_2815
ZRH;1750;+0200;2235;+0200;0;SN_5114-SN_2815
LYS;1515;+0200;1655;+0200;0;AF_5903
LYS;0855;+0200;1040;+0200;0;AF_5901
LYS;1715;+0200;2015;+0200;0;LH_2251-LH_1696
LYS;0900;+0200;1220;+0200;0;LH_2247-LH_1690
LYS;1255;+0200;1620;+0200;0;LH_2249-LH_1692
LYS;1040;+0200;1415;+0200;0;LX_531-LX_1486
LYS;1045;+0200;1425;+0200;0;AF_7641-AF_1982
LYS;1850;+0200;2230;+0200;0;SN_3592-SN_2815
LYS;1850;+0200;2235;+0200;0;SN_3592-SN_2815
LYS;1455;+0200;1845;+0200;0;LH_1077-LH_1400
LYS;1455;+0200;1845;+0200;0;BD_3083-BD_2994
LYS;1455;+0200;1845;+0200;0;NH_6130-NH_6199
LYS;1640;+0200;2030;+0200;0;SN_3590-SN_2813
LYS;1640;+0200;2030;+0200;0;BD_5360-BD_5483
LYS;0655;+0200;1050;+0200;0;KL_2024-KL_3121
LYS;1450;+0200;1845;+0200;0;LX_533-LX_1498
LYS;1045;+0200;1445;+0200;0;AF_7641-AF_1982
LYS;1005;+0200;1410;+0200;0;OS_404-OS_707
LYS;0830;+0200;1255;+0200;0;AF_7840-AF_4346
LYS;1700;+0200;2130;+0200;0;AF_7645-AF_2386
LYS;1845;+0200;2315;+0200;0;LH_1079-LH_1402
LYS;1845;+0200;2315;+0200;0;BD_3087-BD_2996
LYS;1700;+0200;2140;+0200;0;AF_7645-AF_1082
LYS;0925;+0200;1425;+0200;0;AF_7653-AF_1982
LYS;0730;+0200;1240;+0200;0;AF_7651-AF_1782
LYS;0925;+0200;1445;+0200;0;AF_7653-AF_1982
LYS;0640;+0200;1220;+0200;0;LH_2255-LH_1690
LYS;0600;+0200;1145;+0200;0;BD_3085-BD_3000
LYS;0600;+0200;1145;+0200;0;LH_1083-LH_1394
LYS;1055;+0200;1640;+0200;0;SN_3588-SN_2811
LYS;1055;+0200;1640;+0200;0;BD_5368-BD_5481
LYS;1640;+0200;2230;+0200;0;SN_3590-SN_2815
LYS;1640;+0200;2235;+0200;0;SN_3590-SN_2815
LYS;0815;+0200;1415;+0200;0;BA_365-BA_860
LYS;0815;+0200;1415;+0200;0;AA_6717-AA_6481
LYS;1200;+0200;1800;+0200;0;KL_2030-KL_3125
LYS;1350;+0200;1950;+0200;0;AF_7643-AF_2482
LYS;0650;+0200;1255;+0200;0;AF_7846-AF_4346
LYS;0630;+0200;1240;+0200;0;AF_7401-AF_1782
LYS;0935;+0200;1545;+0200;0;LH_3265-LH_3052
LYS;0655;+0200;1315;+0200;0;KL_2024-KL_1355
LYS;1055;+0200;1725;+0200;0;SN_3588-SN_2811
LYS;0910;+0200;1545;+0200;0;LH_3265-LH_3052
LYS;1215;+0200;1850;+0200;0;BA_361-BA_856
LYS;1215;+0200;1850;+0200;0;AA_6715-AA_6635
LYS;1200;+0200;1840;+0200;0;KL_2030-KL_1357
MAN;1800;+0100;2230;+0200;0;SN_2178-SN_2815
MAN;0710;+0100;1145;+0200;0;BD_3369-BD_3000
MAN;0710;+0100;1145;+0200;0;LH_949-LH_1394
MAN;1325;+0100;1800;+0200;0;KL_1084-KL_3125
MAN;1800;+0100;2235;+0200;0;SN_2178-SN_2815
MAN;0600;+0100;1050;+0200;0;KL_1072-KL_3121
MAN;1600;+0100;2050;+0200;0;KL_1088-KL_3123
MAN;1825;+0100;2315;+0200;0;LH_947-LH_1402
MAN;1825;+0100;2315;+0200;0;BD_3357-BD_2996
MAN;0930;+0100;1425;+0200;0;AF_1669-AF_1982
MAN;1345;+0100;1845;+0200;0;LX_395-LX_1498
MAN;1600;+0100;2100;+0200;0;KL_1088-KL_3123
MAN;0940;+0100;1445;+0200;0;AF_1669-AF_1982
MAN;0930;+0100;1445;+0200;0;AF_1669-AF_1982
MAN;1325;+0100;1840;+0200;0;KL_1084-KL_1357
MAN;0655;+0100;1215;+0200;0;UA_8753-UA_9111
MAN;1100;+0100;1620;+0200;0;LH_2501-LH_1692
MAN;0655;+0100;1220;+0200;0;LH_2505-LH_1690
MAN;0655;+0100;1220;+0200;0;UA_8753-UA_9111
MAN;1325;+0100;1850;+0200;0;BA_1395-BA_856
MAN;1315;+0100;1845;+0200;0;BD_3353-BD_2994
MAN;1315;+0100;1845;+0200;0;LH_943-LH_1400
MAN;0840;+0100;1415;+0200;0;LX_391-LX_1486
MAN;0710;+0100;1255;+0200;0;UA_9043-UA_8733
MAN;0710;+0100;1255;+0200;0;LH_949-LH_1396
MAN;0700;+0100;1255;+0200;0;UA_9043-UA_8733
MAN;0710;+0100;1310;+0200;0;BD_3369-BD_2990
MAN;0710;+0100;1310;+0200;0;UA_9043-UA_8733
MAN;0815;+0100;1415;+0200;0;BA_1387-BA_860
MAN;1040;+0100;1640;+0200;0;SN_2174-SN_2811
MAN;1040;+0100;1640;+0200;0;BD_5374-BD_5481
MAN;1035;+0100;1640;+0200;0;BD_5374-BD_5481
MAN;1035;+0100;1640;+0200;0;SN_2174-SN_2811
MAN;0700;+0100;1310;+0200;0;UA_9043-UA_8733
MAN;1505;+0100;2130;+0200;0;AF_2269-AF_2386
MAN;1255;+0100;1925;+0200;0;LH_3433-LH_3054
MAN;1355;+0100;2030;+0200;0;SN_2176-SN_2813
MAN;1355;+0100;2030;+0200;0;BD_5376-BD_5483
MAN;1505;+0100;2140;+0200;0;AF_2269-AF_1082
MAN;1040;+0100;1725;+0200;0;SN_2174-SN_2811
MAN;1530;+0100;2215;+0200;0;BA_1399-BA_858
MAN;1035;+0100;1725;+0200;0;SN_2174-SN_2811
MAN;1110;+0100;1800;+0200;0;KL_1082-KL_3125
MAN;0715;+0100;1415;+0200;0;BA_1385-BA_860
MAN;0600;+0100;1315;+0200;0;KL_1072-KL_1355
MAN;0655;+0100;1415;+0200;0;BA_2901-BA_860
MAN;1325;+0100;2050;+0200;0;KL_1084-KL_3123
MAN;1110;+0100;1840;+0200;0;KL_1082-KL_1357
MAN;1325;+0100;2100;+0200;0;KL_1084-KL_3123
MAN;1105;+0100;1850;+0200;0;BA_1391-BA_856
MAN;0750;+0100;1545;+0200;0;LH_3429-LH_3052
MAN;1025;+0100;1845;+0200;0;AY_934-AY_717
BRU;0910;+0200;1035;+0200;0;OK_631
BRU;2110;+0200;2235;+0200;0;SN_2815
BRU;0640;+0200;0810;+0200;0;SN_2807
BRU;0700;+0200;0830;+0200;0;OK_635
BRU;1510;+0200;1640;+0200;0;UA_9939
BRU;1510;+0200;1640;+0200;0;SN_2811
BRU;1555;+0200;1725;+0200;0;UA_9939
BRU;1555;+0200;1725;+0200;0;SN_2811
BRU;1900;+0200;2030;+0200;0;SN_2813
BRU;1910;+0200;2040;+0200;0;OK_633
BRU;2100;+0200;2230;+0200;0;SN_2815
BRU;1440;+0200;1725;+0200;0;LH_1013-LH_1398
BRU;1715;+0200;2015;+0200;0;LH_2291-LH_1696
BRU;0840;+0200;1145;+0200;0;LH_1005-LH_1394
BRU;0830;+0200;1145;+0200;0;LH_1005-LH_1394
BRU;1100;+0200;1415;+0200;0;LX_779-LX_1486
BRU;1440;+0200;1800;+0200;0;KL_1726-KL_3125
BRU;0845;+0200;1220;+0200;0;LH_2283-LH_1690
BRU;0920;+0200;1255;+0200;0;LH_1007-LH_1396
BRU;1245;+0200;1620;+0200;0;LH_2287-LH_1692
BRU;1320;+0200;1655;+0200;0;AF_5403-AF_5903
BRU;0705;+0200;1045;+0200;0;OS_8172-OS_705
BRU;0825;+0200;1205;+0200;0;LX_761-LX_1460
BRU;1445;+0200;1825;+0200;0;SN_7005-SN_7023
BRU;0925;+0200;1310;+0200;0;SN_7001-SN_7121
BRU;1500;+0200;1845;+0200;0;LX_781-LX_1498
BRU;1920;+0200;2310;+0200;0;SN_7011-SN_7091
BRU;0955;+0200;1350;+0200;0;LO_236-LO_527
BRU;1920;+0200;2315;+0200;0;LH_1019-LH_1402
BRU;1010;+0200;1410;+0200;0;OS_352-OS_707
BRU;1325;+0200;1725;+0200;0;LH_1011-LH_1398
BRU;1440;+0200;1840;+0200;0;KL_1726-KL_1357
BRU;1021;+0200;1425;+0200;0;AF_7184-AF_1982
BRU;0635;+0200;1040;+0200;0;AF_5401-AF_5901
BRU;1440;+0200;1845;+0200;0;LH_1013-LH_1400
BRU;0645;+0200;1055;+0200;0;BA_389-BA_854
BRU;0840;+0200;1255;+0200;0;LH_1005-LH_1396
BRU;1510;+0200;1925;+0200;0;LO_5236-LO_525
BRU;0955;+0200;1415;+0200;0;BA_391-BA_860
BRU;0955;+0200;1415;+0200;0;AA_6424-AA_6481
BRU;1505;+0200;1925;+0200;0;LO_5236-LO_525
BRU;1021;+0200;1445;+0200;0;AF_7184-AF_1982
BRU;0625;+0200;1050;+0200;0;KL_1720-KL_3121
BRU;0830;+0200;1255;+0200;0;LH_1005-LH_1396
BRU;0950;+0200;1415;+0200;0;LX_787-LX_1486
BRU;0650;+0200;1120;+0200;0;SN_7015-SN_7185
BRU;0840;+0200;1310;+0200;0;SN_7017-SN_7121
BRU;1600;+0200;2035;+0200;0;OS_8174-OS_711
BRU;1830;+0200;2310;+0200;0;SN_7009-SN_7091
BRU;1830;+0200;2315;+0200;0;LH_1017-LH_1402
BRU;0655;+0200;1145;+0200;0;LH_1025-LH_1394
BRU;0820;+0200;1315;+0200;0;KL_1722-KL_1355
BRU;1720;+0200;2215;+0200;0;JL_7704-JL_7723
BRU;1720;+0200;2215;+0200;0;BA_397-BA_858
BRU;0640;+0200;1150;+0200;0;LX_4151-LX_1472
BRU;0955;+0200;1505;+0200;0;AA_6424-AA_6481
BRU;1618;+0200;2130;+0200;0;AF_7186-AF_2386
BRU;1105;+0200;1620;+0200;0;LH_2285-LH_1692
BRU;1500;+0200;2015;+0200;0;LH_2289-LH_1696
BRU;1325;+0200;1845;+0200;0;LH_1011-LH_1400
BRU;1618;+0200;2140;+0200;0;AF_7186-AF_1082
BRU;0710;+0200;1240;+0200;0;AF_7182-AF_1782
BRU;0645;+0200;1220;+0200;0;LH_2297-LH_1690
BRU;1740;+0200;2315;+0200;0;LH_1015-LH_1402
HAM;0855;+0200;1005;+0200;0;OK_543
HAM;1915;+0200;2025;+0200;0;OK_545
HAM;1730;+0200;2015;+0200;0;LH_2075-LH_1696
HAM;1330;+0200;1620;+0200;0;LH_2069-LH_1692
HAM;1735;+0200;2035;+0200;0;OS_7256-OS_711
HAM;0605;+0200;0910;+0200;0;LH_1-LH_1392
HAM;0840;+0200;1145;+0200;0;LH_7-LH_1394
HAM;0915;+0200;1220;+0200;0;LH_2061-LH_1690
HAM;0845;+0200;1205;+0200;0;LX_1033-LX_1460
HAM;1440;+0200;1800;+0200;0;KL_1782-KL_3125
HAM;1400;+0200;1725;+0200;0;LH_17-LH_1398
HAM;1520;+0200;1845;+0200;0;LH_19-LH_1400
HAM;0925;+0200;1255;+0200;0;LH_9-LH_1396
HAM;1215;+0200;1545;+0200;0;LH_2711-LH_3052
HAM;0805;+0200;1145;+0200;0;LH_5-LH_1394
HAM;0700;+0200;1045;+0200;0;OS_7252-OS_705
HAM;0835;+0200;1220;+0200;0;LH_2059-LH_1690
HAM;1235;+0200;1620;+0200;0;LH_2067-LH_1692
HAM;1630;+0200;2015;+0200;0;LH_2073-LH_1696
HAM;1930;+0200;2315;+0200;0;LH_27-LH_1402
HAM;1745;+0200;2140;+0200;0;AF_2311-AF_1082
HAM;1440;+0200;1840;+0200;0;KL_1782-KL_1357
HAM;1445;+0200;1845;+0200;0;LX_1057-LX_1498
HAM;1520;+0200;1925;+0200;0;LH_2713-LH_3054
HAM;0735;+0200;1145;+0200;0;LH_3-LH_1394
HAM;1000;+0200;1410;+0200;0;OS_176-OS_707
HAM;0840;+0200;1255;+0200;0;LH_7-LH_1396
HAM;0955;+0200;1410;+0200;0;OS_176-OS_707
HAM;1010;+0200;1425;+0200;0;AF_1411-AF_1982
HAM;1615;+0200;2030;+0200;0;BD_5396-BD_5483
HAM;1615;+0200;2030;+0200;0;SN_2626-SN_2813
HAM;1815;+0200;2230;+0200;0;SN_2628-SN_2815
HAM;1815;+0200;2235;+0200;0;SN_2628-SN_2815
HAM;0850;+0200;1315;+0200;0;KL_1778-KL_1355
HAM;1120;+0200;1545;+0200;0;LH_2709-LH_3052
HAM;1850;+0200;2315;+0200;0;LH_25-LH_1402
HAM;0945;+0200;1415;+0200;0;LX_1051-LX_1486
HAM;1225;+0200;1655;+0200;0;AF_5972-AF_5903
HAM;1800;+0200;2230;+0200;0;SN_2628-SN_2815
HAM;1010;+0200;1445;+0200;0;AF_1411-AF_1982
HAM;1800;+0200;2235;+0200;0;SN_2628-SN_2815
