Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;781;2091;2872
3;656;29468;30124
7;641;1778;2419
8;843;1420;2263
10;719;3276;3995
19;610;967;1577
21;1640;14633;16273
22;1141;2543;3684
26;594;1248;1842
28;1265;8565;9830
31;827;1919;2746
32;1000;17752;18752
33;735;46893;47628
34;812;2278;3090
35;940;4836;5776
36;750;2652;3402
37;734;2761;3495
38;1203;6194;7397
44;781;1060;1841
46;843;1342;2185
50;952;4025;4977
51;953;3057;4010
52;937;1935;2872
53;953;5522;6475
57;851;2262;3113
58;1329;11576;12905
61;531;827;1358
63;1124;4477;5601
64;890;3027;3917
68;999;4259;5258
71;812;2418;3230
72;750;827;1577
73;1188;6224;7412
74;813;2262;3075
76;1359;3120;4479
82;1703;10358;12061
83;1139;7645;8784
85;1047;23727;24774
91;875;2839;3714
95;1164;2481;3645
96;953;25990;26943
97;1202;4493;5695
