Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
3;436;1012;1448
7;213;578;791
14;265;500;765
17;237;923;1160
21;570;2696;3266
23;179;191;370
27;364;949;1313
30;228;921;1149
32;147;439;586
34;208;274;482
44;273;988;1261
45;444;1973;2417
46;291;1582;1873
59;256;1424;1680
62;330;1568;1898
63;245;717;962
64;257;1569;1826
65;234;501;735
66;208;538;746
69;268;654;922
70;305;1004;1309
74;156;150;306
79;189;350;539
88;504;728;1232
91;175;574;749
93;207;148;355
95;216;378;594
96;201;392;593
