Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;407;122;529
1;263;777;1040
2;390;1025;1415
4;206;46;252
5;335;547;882
6;222;25;247
8;397;3;400
9;386;468;854
10;173;21;194
11;307;276;583
12;247;459;706
13;298;3;301
15;154;85;239
16;186;3;189
18;190;0;190
19;206;7;213
20;210;9;219
22;175;81;256
24;233;10;243
25;149;116;265
26;146;27;173
28;179;11;190
29;283;63;346
31;172;1;173
33;250;45;295
35;239;2;241
36;262;49;311
37;202;169;371
38;196;23;219
39;400;536;936
40;316;103;419
41;254;270;524
42;192;361;553
43;277;400;677
47;145;0;145
48;124;206;330
49;378;1972;2350
50;187;520;707
51;447;70;517
52;129;28;157
53;182;245;427
54;176;3;179
55;190;0;190
56;335;12;347
57;223;344;567
58;173;265;438
60;189;85;274
61;212;8;220
67;173;73;246
68;187;4;191
71;224;13;237
72;155;4;159
73;504;6;510
75;185;156;341
76;225;50;275
77;218;700;918
78;228;10;238
80;231;412;643
81;249;4;253
82;223;134;357
83;338;428;766
84;346;392;738
85;288;1038;1326
86;110;0;110
87;225;139;364
89;172;427;599
90;169;57;226
92;204;202;406
94;163;190;353
97;292;131;423
98;216;325;541
99;228;120;348
