Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;501;0;501
1;515;392;907
2;390;16;406
3;813;1825;2638
4;329;0;329
5;437;390;827
6;328;125;453
7;312;0;312
8;376;0;376
9;375;0;375
10;390;468;858
11;375;16;391
12;624;0;624
13;313;109;422
14;374;172;546
15;625;593;1218
16;422;15;437
17;375;203;578
18;469;312;781
19;484;983;1467
20;344;47;391
21;437;686;1123
22;407;140;547
23;484;16;500
24;343;141;484
25;343;31;374
26;235;93;328
27;297;93;390
28;500;0;500
29;390;234;624
30;203;62;265
32;328;16;344
33;390;15;405
34;391;234;625
35;1125;733;1858
36;345;202;547
37;531;1030;1561
38;297;624;921
39;422;0;422
40;390;47;437
41;421;391;812
42;515;468;983
43;329;47;376
44;234;124;358
45;453;531;984
46;547;218;765
47;421;453;874
48;406;203;609
49;578;94;672
50;437;437;874
51;515;110;625
52;468;79;547
53;468;0;468
54;312;16;328
55;360;249;609
56;421;31;452
58;329;0;329
59;405;265;670
60;391;468;859
61;391;16;407
62;421;16;437
63;437;0;437
64;328;78;406
65;312;0;312
66;484;32;516
67;421;125;546
68;531;1404;1935
69;407;280;687
70;501;811;1312
71;484;266;750
72;516;47;563
73;405;344;749
74;469;655;1124
75;453;515;968
76;360;15;375
77;453;1326;1779
78;328;0;328
79;687;1467;2154
80;656;63;719
81;360;62;422
82;561;47;608
83;234;16;250
84;437;687;1124
85;391;140;531
87;266;0;266
88;390;187;577
89;298;31;329
90;328;0;328
91;343;0;343
92;345;15;360
93;499;16;515
94;484;265;749
95;390;702;1092
96;454;327;781
97;563;202;765
98;562;0;562
99;531;234;765
