Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;187;13;200
1;162;246;408
2;329;305;634
3;164;1;165
4;331;413;744
5;217;49;266
6;94;0;94
7;152;3;155
8;385;312;697
9;170;0;170
10;175;42;217
12;234;239;473
14;284;978;1262
15;210;8;218
16;262;274;536
17;158;18;176
18;165;1;166
19;164;66;230
20;148;2;150
21;290;932;1222
22;269;78;347
23;208;27;235
24;270;238;508
25;397;446;843
26;306;424;730
27;124;181;305
28;299;4;303
29;200;192;392
30;245;60;305
31;187;1;188
32;290;20;310
33;226;463;689
34;251;435;686
35;181;71;252
36;347;471;818
37;286;767;1053
38;152;314;466
39;186;7;193
40;249;64;313
41;197;325;522
42;153;73;226
43;372;336;708
44;540;987;1527
45;512;6;518
46;237;208;445
47;385;8;393
48;224;67;291
49;198;140;338
50;253;120;373
51;266;40;306
52;216;353;569
53;346;148;494
54;214;197;411
55;319;22;341
56;254;431;685
57;318;866;1184
58;176;2;178
59;312;174;486
60;156;0;156
61;197;199;396
62;161;33;194
63;239;262;501
64;272;158;430
65;244;46;290
66;168;8;176
67;168;41;209
68;338;379;717
70;178;9;187
71;202;44;246
72;202;1;203
73;454;22;476
74;176;52;228
75;211;0;211
76;199;67;266
77;360;570;930
78;193;474;667
79;224;93;317
80;219;164;383
81;155;203;358
82;175;0;175
84;354;390;744
85;198;98;296
86;153;112;265
87;217;3;220
88;133;53;186
89;152;131;283
90;130;18;148
91;216;201;417
92;259;1462;1721
93;294;165;459
94;195;5;200
95;163;7;170
96;304;12;316
97;149;77;226
98;219;20;239
99;273;50;323
