Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;362;188;550
3;219;15;234
4;439;440;879
5;165;17;182
6;209;393;602
8;156;9;165
9;197;81;278
11;191;113;304
12;171;211;382
13;173;34;207
14;154;274;428
16;285;110;395
18;184;0;184
19;256;463;719
20;193;72;265
21;273;20;293
22;251;77;328
25;164;3;167
27;326;7;333
30;372;191;563
33;225;41;266
35;263;121;384
37;231;6;237
39;148;1;149
41;269;136;405
43;448;2;450
44;293;240;533
45;338;26;364
48;310;3;313
50;177;277;454
52;402;338;740
53;252;1;253
56;355;342;697
57;370;956;1326
60;295;598;893
62;274;66;340
63;332;92;424
64;506;500;1006
66;269;99;368
67;308;12;320
68;289;14;303
71;956;157;1113
73;135;15;150
75;186;332;518
76;243;1;244
79;166;101;267
80;170;654;824
82;289;29;318
84;264;514;778
86;200;41;241
89;238;35;273
90;246;730;976
91;172;30;202
93;288;12;300
95;277;0;277
96;274;305;579
97;167;1;168
98;215;25;240
99;368;81;449
