Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;367;549;916
1;214;584;798
7;343;1470;1813
10;214;859;1073
15;204;444;648
17;274;1135;1409
23;211;228;439
24;307;773;1080
26;574;2376;2950
28;437;1533;1970
29;412;591;1003
31;201;252;453
32;388;825;1213
34;328;316;644
36;309;1257;1566
38;495;528;1023
40;175;147;322
42;177;640;817
46;520;854;1374
47;343;894;1237
49;301;536;837
51;292;790;1082
54;474;2453;2927
55;447;424;871
58;319;530;849
59;490;1306;1796
61;480;698;1178
65;293;588;881
69;310;252;562
70;298;1450;1748
72;328;455;783
74;441;705;1146
77;397;927;1324
78;514;1668;2182
81;324;665;989
83;238;564;802
85;532;2312;2844
87;256;712;968
88;267;1168;1435
92;197;484;681
94;562;1136;1698
