Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;198;0;198
1;199;34;233
2;421;2;423
3;188;43;231
4;170;11;181
5;105;23;128
7;261;274;535
8;210;15;225
9;299;300;599
10;212;7;219
11;224;301;525
12;239;429;668
13;152;69;221
14;229;475;704
15;136;3;139
16;242;291;533
17;212;478;690
18;374;15;389
19;153;376;529
20;165;80;245
21;267;548;815
22;211;136;347
23;217;18;235
25;377;1664;2041
28;235;525;760
29;194;2;196
30;136;41;177
31;214;130;344
34;159;99;258
35;146;133;279
36;230;103;333
37;171;93;264
38;193;13;206
39;119;56;175
40;221;32;253
41;238;483;721
43;249;69;318
44;138;2;140
47;205;43;248
48;219;55;274
49;194;287;481
50;192;114;306
51;135;68;203
52;248;34;282
53;135;0;135
54;128;32;160
56;281;42;323
57;169;171;340
59;103;51;154
60;303;0;303
61;136;271;407
62;209;330;539
63;209;71;280
64;183;2;185
65;212;19;231
67;195;249;444
68;308;1101;1409
69;139;37;176
70;159;36;195
71;186;7;193
72;230;536;766
73;254;402;656
74;198;153;351
76;435;59;494
77;239;249;488
78;222;21;243
79;135;162;297
80;152;2;154
81;167;107;274
82;332;175;507
83;221;92;313
84;141;250;391
85;173;2;175
86;151;12;163
87;198;64;262
89;159;1;160
90;155;33;188
92;185;49;234
93;175;4;179
94;194;2;196
95;163;18;181
96;212;135;347
97;168;128;296
99;204;153;357
