Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;306;30;336
2;150;20;170
3;315;15;330
5;191;20;211
7;257;52;309
8;154;4;158
9;419;89;508
10;230;46;276
11;193;130;323
12;310;10;320
14;265;15;280
15;210;360;570
17;250;282;532
19;248;215;463
22;156;174;330
24;270;255;525
25;299;261;560
27;183;5;188
29;267;582;849
30;225;177;402
31;171;14;185
33;338;570;908
34;215;2;217
35;204;3;207
36;146;34;180
37;224;35;259
38;189;69;258
39;207;6;213
40;160;12;172
43;187;156;343
44;238;214;452
45;221;205;426
46;178;127;305
47;159;219;378
48;292;259;551
49;296;548;844
50;226;437;663
51;147;1;148
54;287;679;966
55;153;0;153
56;169;28;197
57;207;161;368
58;166;68;234
59;180;9;189
60;162;13;175
63;250;127;377
66;184;152;336
68;224;2;226
70;136;30;166
71;209;11;220
73;141;30;171
74;200;225;425
75;175;300;475
76;136;5;141
77;230;110;340
79;171;15;186
81;391;15;406
82;165;135;300
83;255;915;1170
85;220;131;351
86;160;200;360
87;240;10;250
88;205;0;205
89;161;10;171
90;215;385;600
91;175;100;275
92;221;445;666
93;180;5;185
94;185;0;185
95;221;235;456
96;195;30;225
97;200;30;230
98;226;190;416
