Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
3;906;15818;16724
5;1015;3963;4978
6;1002;12965;13967
8;1046;5508;6554
9;890;3354;4244
10;797;2184;2981
17;812;2153;2965
23;968;2730;3698
25;796;2418;3214
31;906;3635;4541
32;1093;4275;5368
36;766;2605;3371
41;890;2231;3121
43;890;2418;3308
44;812;1638;2450
45;641;1700;2341
46;772;1372;2144
47;672;1701;2373
49;1015;4697;5712
52;969;4212;5181
55;688;858;1546
56;937;5007;5944
59;735;9484;10219
60;1204;334074;335278
61;1088;4727;5815
65;1031;3432;4463
69;675;4696;5371
71;719;1435;2154
72;1062;10983;12045
74;1140;4867;6007
77;796;3760;4556
78;735;3494;4229
79;1156;9034;10190
82;906;4368;5274
83;812;1809;2621
84;1080;6022;7102
85;796;3651;4447
86;1234;6568;7802
88;746;4227;4973
89;813;1638;2451
94;906;3962;4868
96;766;2917;3683
98;749;3932;4681
99;843;2044;2887
