Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;700;452;1152
1;438;0;438
3;484;640;1124
4;563;717;1280
5;625;655;1280
6;360;31;391
10;531;1420;1951
11;469;281;750
14;563;359;922
16;544;1763;2307
19;329;0;329
20;296;250;546
22;532;1060;1592
23;485;250;735
29;391;1295;1686
30;454;1388;1842
32;438;780;1218
34;360;515;875
35;828;3432;4260
37;500;327;827
40;672;15;687
41;453;188;641
42;561;203;764
46;750;671;1421
48;827;437;1264
49;453;734;1187
50;797;1763;2560
52;594;15;609
53;672;0;672
55;672;562;1234
56;391;483;874
58;360;437;797
59;516;951;1467
60;937;0;937
62;485;15;500
63;437;296;733
64;516;858;1374
65;531;905;1436
67;516;234;750
71;578;889;1467
72;656;203;859
73;282;62;344
74;515;483;998
75;672;1794;2466
76;403;0;403
79;547;343;890
81;469;562;1031
82;313;343;656
83;578;889;1467
85;375;141;516
86;718;1045;1763
87;501;0;501
88;436;78;514
89;563;1139;1702
90;687;1654;2341
91;766;889;1655
92;407;171;578
93;641;62;703
98;269;62;331
99;562;1170;1732
