Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
2;405;609;1014
7;672;951;1623
8;547;1576;2123
9;516;1279;1795
12;438;671;1109
13;563;1185;1748
15;469;2262;2731
17;531;1404;1935
18;625;749;1374
21;469;1014;1483
24;562;1420;1982
25;547;2870;3417
26;719;3572;4291
27;563;1248;1811
28;438;2605;3043
31;398;686;1084
33;796;2621;3417
36;529;936;1465
38;454;5304;5758
39;360;640;1000
43;906;10639;11545
44;360;842;1202
45;609;1404;2013
47;781;3807;4588
51;563;1731;2294
54;780;3978;4758
57;484;765;1249
61;610;1232;1842
66;469;1045;1514
68;516;2137;2653
69;700;1467;2167
70;515;1311;1826
77;483;1623;2106
78;344;1108;1452
80;672;983;1655
84;484;921;1405
94;577;2465;3042
95;376;358;734
96;688;2059;2747
97;781;1950;2731
