MAD;1000;+0100;1830;+0200;0;IB_7677-IB_3179
MAD;1015;+0100;1850;+0200;0;SK_540-SK_9926
MAD;1325;+0100;2200;+0200;0;IB_7683-IB_7465
MAD;1325;+0100;2200;+0200;0;BA_1395-BA_7057
MAD;1325;+0100;2200;+0200;0;BA_1395-BA_8755
MAD;0655;+0100;1535;+0200;0;BA_2901-BA_7061
MAD;0845;+0100;1725;+0200;0;BA_2903-BA_464
MAD;1000;+0100;1840;+0200;0;IB_7677-IB_7447
MAD;1000;+0100;1840;+0200;0;BA_1389-BA_462
MAD;1110;+0100;1950;+0200;0;KL_1082-KL_1709
MAD;0715;+0100;1600;+0200;0;IB_7673-IB_7445
MAD;0845;+0100;1730;+0200;0;BA_2903-BA_464
MAD;0845;+0100;1730;+0200;0;BA_2903-BA_460
MAD;1000;+0100;1845;+0200;0;IB_7677-IB_3179
MAD;1105;+0100;1950;+0200;0;IB_7679-IB_3177
MAD;1105;+0100;1950;+0200;0;BA_1391-BA_7065
MAD;1325;+0100;2210;+0200;0;IB_7683-IB_3167
MAD;1415;+0100;2300;+0200;0;6X_1095-6X_9508
MAD;1415;+0100;2300;+0200;0;6X_1395-6X_9508
MAD;1355;+0100;2245;+0200;0;SN_2176-SN_3731
MAD;1355;+0100;2245;+0200;0;BD_5376-BD_5317
MAD;0940;+0100;1835;+0200;0;UX_3504-UX_1024
MAD;0940;+0100;1835;+0200;0;AF_1669-AF_1630
MAD;1000;+0100;1855;+0200;0;BA_1389-BA_7063
MAD;1200;+0100;2055;+0200;0;BA_2907-BA_7059
MAD;0710;+0100;1615;+0200;0;LH_949-LH_6800
MAD;0930;+0100;1835;+0200;0;AF_1669-AF_1630
MAD;0940;+0100;1845;+0200;0;AF_1669-AF_1900
MAD;0940;+0100;1845;+0200;0;UX_3504-UX_3440
MAD;0815;+0100;1725;+0200;0;BA_1387-BA_464
MAD;1400;+0100;2310;+0200;0;TP_321-TP_1022
MAD;0600;+0100;1515;+0200;0;KL_1072-KL_1703
MAD;0815;+0100;1730;+0200;0;BA_1387-BA_460
MAD;0815;+0100;1730;+0200;0;IB_7675-IB_7449
MAD;0815;+0100;1730;+0200;0;BA_1387-BA_464
MAD;0930;+0100;1845;+0200;0;AF_1669-AF_1900
MAD;0850;+0100;1815;+0200;0;LH_941-LH_1116
MAD;0850;+0100;1815;+0200;0;BD_3361-BD_2916
MAD;1000;+0100;1925;+0200;0;IB_7677-IB_3177
MIL;1355;+0100;1820;+0200;0;SN_2176-SN_3159
MIL;1145;+0100;1615;+0200;0;LH_3427-LH_3196
MIL;1800;+0100;2230;+0200;0;BD_5378-BD_5401
MIL;0840;+0100;1315;+0200;0;LX_391-LX_1628
MIL;1740;+0100;2215;+0200;0;KL_1094-KL_1635
MIL;1800;+0100;2235;+0200;0;SN_2178-SN_3161
MIL;1825;+0100;2300;+0200;0;LH_947-LH_258
MIL;1255;+0100;1735;+0200;0;LH_3433-LH_3182
MIL;1355;+0100;1835;+0200;0;BD_5376-BD_5409
MIL;0635;+0100;1120;+0200;0;SN_2184-SN_3147
MIL;0930;+0100;1415;+0200;0;AF_1669-AF_1714
MIL;0930;+0100;1415;+0200;0;AZ_3537-AZ_7353
MIL;1705;+0100;2155;+0200;0;LH_3431-LH_3186
MIL;1345;+0100;1840;+0200;0;LX_395-LX_1636
MIL;1505;+0100;2000;+0200;0;AF_2269-AF_2214
MIL;1505;+0100;2000;+0200;0;AZ_3539-AZ_7357
MIL;0850;+0100;1350;+0200;0;LH_941-LH_252
MIL;1740;+0100;2240;+0200;0;KL_1094-KL_1635
MIL;0710;+0100;1215;+0200;0;LH_949-LH_272
MIL;0710;+0100;1215;+0200;0;BD_3369-BD_2922
MIL;0710;+0100;1215;+0200;0;UA_9043-UA_8768
MIL;0905;+0100;1410;+0200;0;KL_1074-KL_3419
MIL;0940;+0100;1450;+0200;0;AF_1669-AF_1712
MIL;0700;+0100;1215;+0200;0;UA_9043-UA_8768
MIL;1100;+0100;1615;+0200;0;LH_2501-LH_1860
MIL;1325;+0100;1840;+0200;0;KL_1084-KL_1621
MIL;1530;+0100;2045;+0200;0;BA_1399-BA_580
MIL;0930;+0100;1450;+0200;0;AF_1669-AF_1712
MIL;1715;+0100;2235;+0200;0;LH_2503-LH_1866
MIL;0600;+0100;1125;+0200;0;KL_1072-KL_3623
MIL;0635;+0100;1200;+0200;0;BD_5384-BD_5265
MIL;0635;+0100;1200;+0200;0;SN_2184-SN_3147
MIL;0655;+0100;1220;+0200;0;LH_2505-LH_1856
MIL;0655;+0100;1220;+0200;0;UA_8753-UA_8992
MIL;1315;+0100;1840;+0200;0;LH_943-LH_276
MIL;0655;+0100;1225;+0200;0;UA_8753-UA_8992
MIL;1040;+0100;1615;+0200;0;SN_2174-SN_3157
MIL;1040;+0100;1615;+0200;0;BD_5374-BD_5407
MIL;1315;+0100;1850;+0200;0;LH_943-LH_276
MIL;1035;+0100;1615;+0200;0;BD_5374-BD_5407
MIL;1035;+0100;1615;+0200;0;SN_2174-SN_3157
MIL;1110;+0100;1655;+0200;0;KL_1082-KL_1627
MIL;0600;+0100;1150;+0200;0;KL_1072-KL_1623
MIL;1600;+0100;2150;+0200;0;KL_1088-KL_3417
MIL;0930;+0100;1525;+0200;0;AZ_3537-AZ_7817
MIL;1505;+0100;2100;+0200;0;AF_2269-AF_9702
MIL;1505;+0100;2100;+0200;0;AZ_3539-AZ_7903
MIL;1505;+0100;2100;+0200;0;AZ_3539-AZ_7849
MIL;1530;+0100;2125;+0200;0;BA_1399-BA_570
MIL;1005;+0100;1605;+0200;0;AF_6547-AF_3280
MIL;0600;+0100;1205;+0200;0;KL_1072-KL_1623
MIL;1040;+0100;1650;+0200;0;SN_2174-SN_3157
MIL;1035;+0100;1650;+0200;0;SN_2174-SN_3157
MIL;1600;+0100;2215;+0200;0;KL_1088-KL_1635
MIL;0710;+0100;1345;+0200;0;UA_9043-UA_9216
MIL;0815;+0100;1450;+0200;0;LH_3437-LH_3190
MIL;0710;+0100;1350;+0200;0;UA_9043-UA_9216
MIL;0710;+0100;1350;+0200;0;LH_949-LH_252
MIL;1255;+0100;1935;+0200;0;LH_3433-LH_3184
MIL;1600;+0100;2240;+0200;0;KL_1088-KL_1635
MIL;0700;+0100;1345;+0200;0;UA_9043-UA_9216
MIL;0815;+0100;1500;+0200;0;BA_1387-BA_562
MIL;1105;+0100;1750;+0200;0;BA_1391-BA_566
MIL;0700;+0100;1350;+0200;0;UA_9043-UA_9216
MIL;1105;+0100;1805;+0200;0;BA_1391-BA_568
MIL;1505;+0100;2210;+0200;0;AZ_3539-AZ_311
MIL;1505;+0100;2210;+0200;0;AF_2269-AF_9812
MIL;0940;+0100;1655;+0200;0;AF_1669-AF_9700
MIL;1040;+0100;1755;+0200;0;SN_2174-SN_3149
MIL;1040;+0100;1755;+0200;0;BD_5374-BD_5267
MIL;1035;+0100;1755;+0200;0;SN_2174-SN_3149
MIL;1035;+0100;1755;+0200;0;BD_5374-BD_5267
MIL;1325;+0100;2045;+0200;0;BA_1395-BA_580
MIL;0655;+0100;1420;+0200;0;LH_2505-LH_1858
MIL;0930;+0100;1655;+0200;0;AZ_3537-AZ_7907
MIL;0930;+0100;1655;+0200;0;AF_1669-AF_9700
MIL;1100;+0100;1830;+0200;0;LH_2501-LH_1862
MIL;1110;+0100;1840;+0200;0;KL_1082-KL_1621
MIL;1505;+0100;2235;+0200;0;AF_2269-AF_2514
MIL;1505;+0100;2235;+0200;0;AZ_3539-AZ_7349
MIL;1025;+0100;1805;+0200;0;AY_934-AY_795
MIL;1040;+0100;1820;+0200;0;SN_2174-SN_3159
MIL;1345;+0100;2125;+0200;0;LX_395-LX_1638
MIL;0715;+0100;1500;+0200;0;BA_1385-BA_562
MIL;1035;+0100;1820;+0200;0;SN_2174-SN_3159
MIL;0905;+0100;1655;+0200;0;KL_1074-KL_1627
MIL;1000;+0100;1750;+0200;0;BA_1389-BA_566
MIL;1145;+0100;1935;+0200;0;LH_3427-LH_3198
MIL;1040;+0100;1835;+0200;0;BD_5374-BD_5409
MIL;0850;+0100;1650;+0200;0;LH_941-LH_274
MIL;0850;+0100;1650;+0200;0;BD_3361-BD_2924
MIL;1035;+0100;1835;+0200;0;BD_5374-BD_5409
MIL;1325;+0100;2125;+0200;0;BA_1395-BA_570
MIL;0655;+0100;1500;+0200;0;BA_2901-BA_562
MIL;1000;+0100;1805;+0200;0;BA_1389-BA_568
MIL;0600;+0100;1410;+0200;0;KL_1072-KL_3419
MIL;1350;+0100;2210;+0200;0;BD_589-BD_3455
MIL;1325;+0100;2150;+0200;0;KL_1084-KL_3417
PRG;1800;+0100;2230;+0200;0;SN_2178-SN_2815
PRG;0710;+0100;1145;+0200;0;BD_3369-BD_3000
PRG;0710;+0100;1145;+0200;0;LH_949-LH_1394
PRG;1325;+0100;1800;+0200;0;KL_1084-KL_3125
PRG;1800;+0100;2235;+0200;0;SN_2178-SN_2815
PRG;0600;+0100;1050;+0200;0;KL_1072-KL_3121
PRG;1600;+0100;2050;+0200;0;KL_1088-KL_3123
PRG;1825;+0100;2315;+0200;0;LH_947-LH_1402
PRG;1825;+0100;2315;+0200;0;BD_3357-BD_2996
PRG;0930;+0100;1425;+0200;0;AF_1669-AF_1982
PRG;1345;+0100;1845;+0200;0;LX_395-LX_1498
PRG;1600;+0100;2100;+0200;0;KL_1088-KL_3123
PRG;0940;+0100;1445;+0200;0;AF_1669-AF_1982
PRG;0930;+0100;1445;+0200;0;AF_1669-AF_1982
PRG;1325;+0100;1840;+0200;0;KL_1084-KL_1357
PRG;0655;+0100;1215;+0200;0;UA_8753-UA_9111
PRG;1100;+0100;1620;+0200;0;LH_2501-LH_1692
PRG;0655;+0100;1220;+0200;0;LH_2505-LH_1690
PRG;0655;+0100;1220;+0200;0;UA_8753-UA_9111
PRG;1325;+0100;1850;+0200;0;BA_1395-BA_856
PRG;1315;+0100;1845;+0200;0;BD_3353-BD_2994
PRG;1315;+0100;1845;+0200;0;LH_943-LH_1400
PRG;0840;+0100;1415;+0200;0;LX_391-LX_1486
PRG;0710;+0100;1255;+0200;0;UA_9043-UA_8733
PRG;0710;+0100;1255;+0200;0;LH_949-LH_1396
PRG;0700;+0100;1255;+0200;0;UA_9043-UA_8733
PRG;0710;+0100;1310;+0200;0;BD_3369-BD_2990
PRG;0710;+0100;1310;+0200;0;UA_9043-UA_8733
PRG;0815;+0100;1415;+0200;0;BA_1387-BA_860
PRG;1040;+0100;1640;+0200;0;SN_2174-SN_2811
PRG;1040;+0100;1640;+0200;0;BD_5374-BD_5481
PRG;1035;+0100;1640;+0200;0;BD_5374-BD_5481
PRG;1035;+0100;1640;+0200;0;SN_2174-SN_2811
PRG;0700;+0100;1310;+0200;0;UA_9043-UA_8733
PRG;1505;+0100;2130;+0200;0;AF_2269-AF_2386
PRG;1255;+0100;1925;+0200;0;LH_3433-LH_3054
PRG;1355;+0100;2030;+0200;0;SN_2176-SN_2813
PRG;1355;+0100;2030;+0200;0;BD_5376-BD_5483
PRG;1505;+0100;2140;+0200;0;AF_2269-AF_1082
PRG;1040;+0100;1725;+0200;0;SN_2174-SN_2811
PRG;1530;+0100;2215;+0200;0;BA_1399-BA_858
PRG;1035;+0100;1725;+0200;0;SN_2174-SN_2811
PRG;1110;+0100;1800;+0200;0;KL_1082-KL_3125
PRG;0715;+0100;1415;+0200;0;BA_1385-BA_860
PRG;0600;+0100;1315;+0200;0;KL_1072-KL_1355
PRG;0655;+0100;1415;+0200;0;BA_2901-BA_860
PRG;1325;+0100;2050;+0200;0;KL_1084-KL_3123
PRG;1110;+0100;1840;+0200;0;KL_1082-KL_1357
PRG;1325;+0100;2100;+0200;0;KL_1084-KL_3123
PRG;1105;+0100;1850;+0200;0;BA_1391-BA_856
PRG;0750;+0100;1545;+0200;0;LH_3429-LH_3052
PRG;1025;+0100;1845;+0200;0;AY_934-AY_717
BRU;1035;+0100;1250;+0200;0;BD_5374
BRU;1035;+0100;1250;+0200;0;SN_2174
BRU;1355;+0100;1610;+0200;0;SN_2176
BRU;1355;+0100;1610;+0200;0;BD_5376
BRU;1800;+0100;2015;+0200;0;BD_5378
BRU;1800;+0100;2015;+0200;0;SN_2178
BRU;0635;+0100;0855;+0200;0;SN_2184
BRU;0635;+0100;0855;+0200;0;UA_9908
BRU;0635;+0100;0855;+0200;0;BD_5384
BRU;1040;+0100;1300;+0200;0;SN_2174
BRU;1040;+0100;1300;+0200;0;BD_5374
BRU;1800;+0100;2020;+0200;0;SN_2178
BRU;1850;+0100;2110;+0200;0;6X_1622
BRU;0815;+0100;1230;+0200;0;BD_3371-BD_5394
BRU;0815;+0100;1230;+0200;0;LH_3437-LH_5582
BRU;1325;+0100;1745;+0200;0;KL_1084-KL_1731
BRU;1145;+0100;1610;+0200;0;LH_3427-LH_3358
BRU;1315;+0100;1740;+0200;0;LH_943-LH_1016
BRU;1740;+0100;2205;+0200;0;KL_1094-KL_1733
BRU;0815;+0100;1245;+0200;0;LH_3437-LH_5582
BRU;1445;+0100;1915;+0200;0;LH_3441-LH_5580
BRU;1720;+0100;2155;+0200;0;BA_1403-BA_404
BRU;0940;+0100;1423;+0200;0;AF_1669-AF_7183
BRU;0600;+0100;1045;+0200;0;KL_1072-KL_1723
BRU;1000;+0100;1445;+0200;0;BA_1389-BA_394
BRU;1445;+0100;1930;+0200;0;BD_3373-BD_5388
BRU;1445;+0100;1930;+0200;0;LH_3441-LH_5580
BRU;0930;+0100;1423;+0200;0;AF_1669-AF_7183
BRU;0905;+0100;1400;+0200;0;KL_1074-KL_1725
BRU;0855;+0100;1400;+0200;0;BA_8246-BA_8227
BRU;1720;+0100;2225;+0200;0;BA_1403-BA_404
BRU;0655;+0100;1205;+0200;0;LH_2505-LH_2286
BRU;0655;+0100;1205;+0200;0;UA_8753-UA_9284
BRU;0810;+0100;1320;+0200;0;BD_581-BD_5434
BRU;0810;+0100;1320;+0200;0;LH_6555-LH_5595
BRU;0840;+0100;1350;+0200;0;LX_391-LX_780
BRU;0850;+0100;1400;+0200;0;LH_941-LH_1012
BRU;1105;+0100;1615;+0200;0;BA_1391-BA_396
BRU;1325;+0100;1835;+0200;0;BA_1395-BA_398
BRU;1315;+0100;1835;+0200;0;LH_943-LH_1018
BRU;1715;+0100;2235;+0200;0;LH_2503-LH_2296
BRU;0820;+0100;1345;+0200;0;LH_6651-LH_6575
BRU;0820;+0100;1345;+0200;0;BD_1583-BD_1629
BRU;1345;+0100;1910;+0200;0;LX_395-LX_788
BRU;1530;+0100;2055;+0200;0;BA_1399-BA_400
BRU;0710;+0100;1245;+0200;0;LH_949-LH_1010
BRU;0710;+0100;1245;+0200;0;UA_9043-UA_9225
BRU;1100;+0100;1635;+0200;0;LH_2501-LH_2290
BRU;1505;+0100;2043;+0200;0;AF_2269-AF_7187
BRU;0700;+0100;1245;+0200;0;UA_9043-UA_9225
BRU;1600;+0100;2205;+0200;0;KL_1088-KL_1733
BRU;1000;+0100;1615;+0200;0;BA_1389-BA_396
VCE;1200;+0100;1655;+0200;0;BA_2907-BA_2584
VCE;1730;+0100;2225;+0200;0;BA_2909-BA_2588
VCE;1345;+0100;1845;+0200;0;LX_395-LX_1664
VCE;1715;+0100;2225;+0200;0;LH_2503-LH_1914
VCE;0655;+0100;1210;+0200;0;UA_8753-UA_9267
VCE;0655;+0100;1210;+0200;0;LH_2505-LH_1908
VCE;0750;+0100;1305;+0200;0;LH_3429-LH_3212
VCE;1825;+0100;2340;+0200;0;LH_947-LH_332
VCE;1825;+0100;2340;+0200;0;BD_3357-BD_3402
VCE;0840;+0100;1400;+0200;0;LX_391-LX_1662
VCE;1100;+0100;1620;+0200;0;LH_2501-LH_1910
VCE;1110;+0100;1635;+0200;0;KL_1082-KL_1655
VCE;0715;+0100;1250;+0200;0;BA_1385-BA_578
VCE;0600;+0100;1145;+0200;0;KL_1072-KL_1653
VCE;0750;+0100;1340;+0200;0;LH_3429-LH_3212
VCE;1315;+0100;1925;+0200;0;BD_3353-BD_3410
VCE;1315;+0100;1925;+0200;0;LH_943-LH_330
VCE;1600;+0100;2210;+0200;0;KL_1088-KL_1659
VCE;0710;+0100;1325;+0200;0;LH_949-LH_326
VCE;0710;+0100;1325;+0200;0;BD_3369-BD_3406
VCE;0710;+0100;1325;+0200;0;UA_9043-UA_9086
VCE;0700;+0100;1325;+0200;0;UA_9043-UA_9086
VCE;0710;+0100;1345;+0200;0;UA_9043-UA_9086
VCE;0700;+0100;1345;+0200;0;UA_9043-UA_9086
VCE;1355;+0100;2050;+0200;0;BD_5376-BD_5555
VCE;1355;+0100;2110;+0200;0;SN_2176-SN_3205
VCE;0655;+0100;1425;+0200;0;UA_8753-UA_9273
VCE;0905;+0100;1635;+0200;0;KL_1074-KL_1655
VCE;0940;+0100;1710;+0200;0;AF_1669-AF_2026
VCE;0930;+0100;1710;+0200;0;AF_1669-AF_2026
VCE;0930;+0100;1710;+0200;0;AZ_3537-AZ_7331
VCE;1505;+0100;2300;+0200;0;AZ_3539-AZ_7335
VCE;1505;+0100;2300;+0200;0;AF_2269-AF_2526
VCE;0845;+0100;1655;+0200;0;BA_2903-BA_2584
VCE;0815;+0100;1655;+0200;0;BA_1387-BA_2584
VCE;1325;+0100;2210;+0200;0;KL_1084-KL_1659
VCE;0850;+0100;1745;+0200;0;LH_941-LH_328
VCE;0850;+0100;1745;+0200;0;BD_3361-BD_3408
VCE;1325;+0100;2225;+0200;0;BA_1395-BA_2588
VCE;0655;+0100;1620;+0200;0;UA_8753-UA_9273
VCE;0655;+0100;1620;+0200;0;LH_2505-LH_1910
VCE;0715;+0100;1655;+0200;0;BA_1385-BA_2584
VCE;0850;+0100;1620;+0200;0;LH_941-LH_110-LH_1910
VCE;1610;+0100;2340;+0200;0;BD_1591-BD_3483-BD_3402
VCE;1610;+0100;2340;+0200;0;LH_6655-LH_965-LH_332
VCE;0810;+0100;1620;+0200;0;LH_6555-LH_2473-LH_1910
VCE;0930;+0100;1745;+0200;0;LH_6557-LH_905-LH_328
VCE;0930;+0100;1745;+0200;0;BD_585-BD_3197-BD_3408
VCE;0750;+0100;1620;+0200;0;LH_3429-LH_2009-LH_1910
VCE;0750;+0100;1620;+0200;0;LH_3429-LH_2005-LH_1910
VCE;0910;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
VCE;1350;+0100;2225;+0200;0;LH_6523-LH_2479-LH_1914
VCE;1500;+0100;2340;+0200;0;LH_6647-LH_965-LH_332
VCE;1500;+0100;2340;+0200;0;BD_1589-BD_3483-BD_3402
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_25-LH_332
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_23-LH_332
VCE;1445;+0100;2340;+0200;0;BD_3373-BD_2959-BD_3402
VCE;1445;+0100;2340;+0200;0;LH_3441-LH_27-LH_332
VCE;0710;+0100;1620;+0200;0;LH_949-LH_110-LH_1910
VCE;0710;+0100;1620;+0200;0;LH_949-LH_108-LH_1910
VCE;1315;+0100;2225;+0200;0;LH_943-LH_120-LH_1914
VCE;1315;+0100;2225;+0200;0;LH_943-LH_116-LH_1914
VCE;1315;+0100;2225;+0200;0;LH_943-LH_118-LH_1914
VCE;0815;+0100;1745;+0200;0;BD_3371-BD_2967-BD_3408
VCE;0815;+0100;1745;+0200;0;LH_3437-LH_15-LH_328
VCE;0815;+0100;1745;+0200;0;LH_3437-LH_17-LH_328
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2013-LH_1914
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2017-LH_1914
VCE;1255;+0100;2225;+0200;0;LH_3433-LH_2015-LH_1914
VCE;0810;+0100;1745;+0200;0;BD_581-BD_3197-BD_3408
VCE;0810;+0100;1745;+0200;0;LH_6555-LH_905-LH_328
LIS;1400;+0100;1640;+0100;0;TP_321
LIS;0930;+0100;1430;+0100;0;TP_8943-TP_363
LIS;1720;+0100;2225;+0100;0;BA_1403-BA_504
LIS;0940;+0100;1450;+0100;0;AF_1669-AF_1624
LIS;1355;+0100;1905;+0100;0;SN_2176-SN_6409
LIS;1355;+0100;1905;+0100;0;BD_5376-BD_5567
LIS;1355;+0100;1905;+0100;0;SN_2176-SN_3819
LIS;1740;+0100;2250;+0100;0;KL_1094-KL_1697
LIS;0635;+0100;1155;+0100;0;SN_2184-SN_3815
LIS;0635;+0100;1155;+0100;0;BD_5384-BD_5565
LIS;0930;+0100;1450;+0100;0;AF_1669-AF_1624
LIS;0840;+0100;1410;+0100;0;LX_391-LX_4580
LIS;0905;+0100;1435;+0100;0;KL_1074-KL_1693
LIS;0715;+0100;1250;+0100;0;BA_1385-BA_506
LIS;0810;+0100;1430;+0100;0;TP_8948-TP_363
LIS;0655;+0100;1325;+0100;0;LH_2505-LH_1790
LIS;0655;+0100;1325;+0100;0;UA_8753-UA_8938
LIS;1105;+0100;1735;+0100;0;BA_1391-BA_502
LIS;0850;+0100;1530;+0100;0;LH_941-LH_6994
LIS;1505;+0100;2150;+0100;0;AF_2269-AF_2324
LIS;0930;+0100;1620;+0100;0;TP_8943-TP_359
LIS;1600;+0100;2250;+0100;0;KL_1088-KL_1697
LIS;1530;+0100;2225;+0100;0;BA_1399-BA_504
LIS;0850;+0100;1555;+0100;0;LH_941-LH_1168
LIS;1355;+0100;2105;+0100;0;SN_2176-SN_6405
LIS;1350;+0100;2105;+0100;0;TP_8946-TP_357
LIS;1345;+0100;2105;+0100;0;LX_395-LX_4582
LIS;0635;+0100;1410;+0100;0;SN_2184-SN_6403
LIS;1000;+0100;1735;+0100;0;BA_1389-BA_502
LIS;0940;+0100;1735;+0100;0;AF_1669-AF_1924
LIS;0930;+0100;1735;+0100;0;AF_1669-AF_1924
LIS;1315;+0100;2120;+0100;0;LH_943-LH_6956
LIS;0655;+0100;1505;+0100;0;LH_2505-LH_6950
LIS;0810;+0100;1620;+0100;0;TP_8948-TP_359
LIS;0710;+0100;1530;+0100;0;LH_949-LH_6994
LIS;1350;+0100;2210;+0100;0;TP_8946-TP_367
LIS;1040;+0100;1905;+0100;0;SN_2174-SN_6409
LIS;1040;+0100;1905;+0100;0;SN_2174-SN_3819
LIS;1040;+0100;1905;+0100;0;BD_5374-BD_5567
LIS;1035;+0100;1905;+0100;0;BD_5374-BD_5567
LIS;1035;+0100;1905;+0100;0;SN_2174-SN_6409
LIS;1035;+0100;1905;+0100;0;SN_2174-SN_3819
LIS;0600;+0100;1435;+0100;0;KL_1072-KL_1693
LIS;0710;+0100;1545;+0100;0;UA_9043-UA_8896
LIS;0700;+0100;1545;+0100;0;UA_9043-UA_8896
LIS;0710;+0100;1555;+0100;0;LH_949-LH_1168
LIS;0710;+0100;1555;+0100;0;UA_9043-UA_8896
LIS;0845;+0100;1735;+0100;0;BA_2903-BA_502
LIS;0700;+0100;1555;+0100;0;UA_9043-UA_8896
LIS;1325;+0100;2225;+0100;0;BA_1395-BA_504
LIS;0815;+0100;1735;+0100;0;BA_1387-BA_502
LIS;1325;+0100;2250;+0100;0;KL_1084-KL_1697
LIS;0930;+0100;1900;+0100;0;TP_8943-TP_341
LIS;0940;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
LIS;0930;+0100;1630;+0100;0;AF_1669-AF_7624-AF_5360
LIS;0820;+0100;1550;+0100;0;AA_6365-AA_5615-AA_5516
LIS;0715;+0100;1550;+0100;0;AA_6618-AA_5615-AA_5516
LIS;0715;+0100;1550;+0100;0;IB_7673-IB_7443-IB_3102
LIS;1105;+0100;2000;+0100;0;IB_7679-IB_3179-IB_3106
LIS;1105;+0100;2000;+0100;0;IB_7679-IB_7449-IB_3106
LIS;0940;+0100;1850;+0100;0;UX_3504-UX_3436-UX_1157
LIS;0940;+0100;1850;+0100;0;UX_3504-UX_3438-UX_1157
LIS;1325;+0100;2255;+0100;0;IB_7683-IB_3171-IB_3118
LIS;1325;+0100;2255;+0100;0;IB_7683-IB_3177-IB_3118
LIS;0810;+0100;1755;+0100;0;TP_8948-TP_331-TP_1975
LIS;1350;+0100;2340;+0100;0;BD_589-BD_3233-BD_3350
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_911-LH_1172
LIS;1350;+0100;2340;+0100;0;BD_589-BD_3235-BD_3350
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_899-LH_1172
LIS;1350;+0100;2340;+0100;0;LH_6523-LH_915-LH_1172
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_7449-IB_3106
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_3179-IB_3106
LIS;1000;+0100;2000;+0100;0;IB_7677-IB_7445-IB_3106
BER;1255;+0100;1655;+0200;0;LH_3433-LH_2738
BER;1255;+0100;1655;+0200;0;BD_3695-BD_3488
BER;1740;+0100;2150;+0200;0;KL_1094-KL_1835
BER;1355;+0100;1820;+0200;0;BD_5376-BD_5327
BER;1355;+0100;1820;+0200;0;SN_2176-SN_2587
BER;1800;+0100;2225;+0200;0;BD_5378-BD_5331
BER;1800;+0100;2225;+0200;0;SN_2178-SN_2591
BER;1705;+0100;2135;+0200;0;BD_3693-BD_3494
BER;1705;+0100;2135;+0200;0;LH_3431-LH_2744
BER;0905;+0100;1340;+0200;0;KL_1074-KL_1825
BER;1355;+0100;1830;+0200;0;SN_2176-SN_2587
BER;0635;+0100;1115;+0200;0;SN_2184-SN_2581
BER;0635;+0100;1115;+0200;0;BD_5384-BD_5321
BER;0635;+0100;1115;+0200;0;9W_6084-9W_6081
BER;1100;+0100;1540;+0200;0;LH_2501-LH_2040
BER;1715;+0100;2155;+0200;0;LH_2503-LH_2054
BER;1740;+0100;2230;+0200;0;BD_593-BD_849
BER;0940;+0100;1435;+0200;0;AF_1669-AF_2034
BER;1015;+0100;1510;+0200;0;SK_540-SK_679
BER;1105;+0100;1600;+0200;0;BA_1391-BA_984
BER;0930;+0100;1435;+0200;0;AF_1669-AF_2034
BER;1255;+0100;1800;+0200;0;BD_3695-BD_3488
BER;1315;+0100;1820;+0200;0;LH_943-LH_190
BER;1315;+0100;1820;+0200;0;BD_3353-BD_3584
BER;1325;+0100;1830;+0200;0;KL_1084-KL_1833
BER;0750;+0100;1300;+0200;0;LH_3429-LH_2734
BER;0750;+0100;1300;+0200;0;BD_3691-BD_3484
BER;1255;+0100;1805;+0200;0;LH_3433-LH_2740
BER;0655;+0100;1210;+0200;0;LH_2505-LH_2036
BER;0850;+0100;1405;+0200;0;LH_941-LH_182
BER;0850;+0100;1405;+0200;0;BD_3361-BD_3582
BER;0600;+0100;1120;+0200;0;KL_1072-KL_1823
BER;1100;+0100;1620;+0200;0;LH_2501-LH_2042
BER;1110;+0100;1630;+0200;0;KL_1082-KL_1829
BER;1345;+0100;1905;+0200;0;LX_395-LX_978
BER;1505;+0100;2025;+0200;0;AF_2269-AF_2534
BER;1015;+0100;1540;+0200;0;SK_540-SK_679
BER;1705;+0100;2230;+0200;0;BD_573-BD_849
BER;1705;+0100;2230;+0200;0;LH_6689-LH_6495
BER;0710;+0100;1240;+0200;0;LH_949-LH_180
BER;0710;+0100;1240;+0200;0;BD_3369-BD_3580
BER;0815;+0100;1345;+0200;0;BA_1387-BA_992
BER;0840;+0100;1410;+0200;0;LX_391-LX_966
BER;1325;+0100;1900;+0200;0;BA_1395-BA_986
BER;1715;+0100;2250;+0200;0;LH_2503-LH_2056
BER;0615;+0100;1200;+0200;0;BD_571-BD_843
BER;0750;+0100;1335;+0200;0;LH_3429-LH_2736
BER;1315;+0100;1900;+0200;0;LH_943-LH_192
BER;1315;+0100;1900;+0200;0;BD_3353-BD_3562
BER;1040;+0100;1630;+0200;0;BD_5374-BD_5325
BER;1040;+0100;1630;+0200;0;SN_2174-SN_2585
BER;1600;+0100;2150;+0200;0;KL_1088-KL_1835
