PRG;0925;+0300;1445;+0200;0;AF_1499-AF_1982
PRG;0655;+0300;1220;+0200;0;TP_7923-TP_7942
PRG;0655;+0300;1220;+0200;0;UA_9099-UA_9111
PRG;0655;+0300;1220;+0200;0;LH_2467-LH_1690
PRG;1300;+0300;1825;+0200;0;UA_9049-UA_9062
PRG;1605;+0300;2130;+0200;0;AF_1799-AF_2386
PRG;0750;+0300;1320;+0200;0;AA_6539-AA_6744
PRG;1605;+0300;2140;+0200;0;AF_1799-AF_1082
PRG;1300;+0300;1845;+0200;0;LH_847-LH_1400
PRG;1300;+0300;1845;+0200;0;BD_3121-BD_2994
PRG;1300;+0300;1845;+0200;0;UA_9049-UA_9062
PRG;1450;+0300;2035;+0200;0;OS_346-OS_711
PRG;1450;+0300;2035;+0200;0;OU_5549-OU_5542
PRG;1450;+0300;2040;+0200;0;OU_5549-OU_5542
PRG;0655;+0300;1255;+0200;0;TP_7907-TP_7928
PRG;0655;+0300;1255;+0200;0;UA_8736-UA_8733
PRG;0655;+0300;1255;+0200;0;LH_855-LH_1396
PRG;1315;+0300;1925;+0200;0;LH_2971-LH_3054
PRG;0655;+0300;1310;+0200;0;UA_8736-UA_8733
PRG;0800;+0300;1415;+0200;0;BA_6031-BA_860
PRG;0800;+0300;1415;+0200;0;AA_6047-AA_6481
PRG;1600;+0300;2215;+0200;0;BA_6033-BA_858
PRG;0755;+0300;1415;+0200;0;BA_795-BA_860
PRG;0630;+0300;1255;+0200;0;UA_8736-UA_8733
PRG;0750;+0300;1415;+0200;0;AA_6539-AA_6481
AMS;0635;+0300;0805;+0200;0;KL_1164
AMS;0815;+0300;0945;+0200;0;AY_841
AMS;1405;+0300;1535;+0200;0;KL_1168
AMS;1615;+0300;1745;+0200;0;JL_7809
AMS;1615;+0300;1745;+0200;0;AY_845
AMS;1125;+0300;1300;+0200;0;KL_1166
AMS;1805;+0300;1940;+0200;0;KL_1170
AMS;0830;+0300;1015;+0200;0;SK_6535
AMS;0830;+0300;1015;+0200;0;KF_11
AMS;1730;+0300;1915;+0200;0;SK_6537
AMS;1730;+0300;1915;+0200;0;KF_15
AMS;0725;+0300;1020;+0200;0;SK_6575-SK_821
AMS;0955;+0300;1255;+0200;0;BT_340-BT_617
AMS;0955;+0300;1255;+0200;0;BT_302-BT_617
AMS;0640;+0300;0945;+0200;0;SK_6540-SK_2551
AMS;0940;+0300;1245;+0200;0;SK_1715-SK_547
AMS;1625;+0300;1930;+0200;0;SK_705-SK_557
AMS;0800;+0300;1110;+0200;0;SK_6421-SK_1553
AMS;1850;+0300;2215;+0200;0;LH_851-LH_1002
AMS;0905;+0300;1235;+0200;0;LH_853-LH_990
AMS;0655;+0300;1030;+0200;0;LH_2467-LH_2302
AMS;1600;+0300;1935;+0200;0;SK_6542-SK_553
AMS;1305;+0300;1645;+0200;0;LH_2463-LH_2306
AMS;1250;+0300;1645;+0200;0;UA_6920-UA_6889
AMS;1250;+0300;1645;+0200;0;SK_717-SK_1549
AMS;0840;+0300;1245;+0200;0;SK_6545-SK_547
AMS;0700;+0300;1110;+0200;0;SK_707-SK_1553
AMS;0700;+0300;1110;+0200;0;UA_6952-UA_6957
AMS;1005;+0300;1415;+0200;0;LX_4791-LX_728
AMS;1645;+0300;2055;+0200;0;OK_481-OK_4624
AMS;0820;+0300;1235;+0200;0;UA_9047-UA_9553
AMS;1605;+0300;2020;+0200;0;AF_1799-AF_8240
AMS;0830;+0300;1255;+0200;0;BT_302-BT_617
AMS;1450;+0300;1915;+0200;0;OS_346-OS_375
AMS;0925;+0300;1400;+0200;0;AF_1499-AF_1740
AMS;1450;+0300;1930;+0200;0;NH_6172-NH_6175
AMS;1450;+0300;1930;+0200;0;LH_849-LH_998
AMS;1200;+0300;1645;+0200;0;SK_6691-SK_1549
AMS;1300;+0300;1750;+0200;0;LH_847-LH_996
AMS;0905;+0300;1405;+0200;0;UA_9047-UA_9163
AMS;0905;+0300;1415;+0200;0;LH_853-LH_992
AMS;0905;+0300;1415;+0200;0;UA_9047-UA_9163
AMS;1700;+0300;2210;+0200;0;LX_4793-LX_736
AMS;0735;+0300;1255;+0200;0;AF_2299-AF_1640
AMS;1215;+0300;1735;+0200;0;AF_1099-AF_2040
AMS;0720;+0300;1245;+0200;0;SK_713-SK_547
AMS;1305;+0300;1830;+0200;0;LH_2463-LH_2308
AMS;1605;+0300;2140;+0200;0;AF_1799-AF_8242
AMS;0655;+0300;1235;+0200;0;UA_8736-UA_9553
AMS;0655;+0300;1235;+0200;0;LH_855-LH_990
AMS;0820;+0300;1405;+0200;0;UA_9047-UA_9163
LIS;0535;+0300;0825;+0100;0;TP_797
LIS;0655;+0300;1115;+0100;0;LH_855-LH_1166
LIS;0655;+0300;1115;+0100;0;TP_7907-TP_6700
LIS;0630;+0300;1110;+0100;0;UA_8736-UA_8846
LIS;0630;+0300;1115;+0100;0;UA_8736-UA_8846
LIS;1805;+0300;2250;+0100;0;KL_1170-KL_1697
LIS;0800;+0300;1250;+0100;0;BA_6031-BA_506
LIS;1850;+0300;2340;+0100;0;LH_851-LH_1172
LIS;1850;+0300;2340;+0100;0;TP_7917-TP_6706
LIS;0700;+0300;1155;+0100;0;SN_6752-SN_3815
LIS;0755;+0300;1250;+0100;0;BA_795-BA_506
LIS;1215;+0300;1735;+0100;0;AF_1099-AF_1924
LIS;0925;+0300;1450;+0100;0;AF_1499-AF_1624
LIS;1605;+0300;2150;+0100;0;AF_1799-AF_2324
LIS;1700;+0300;2255;+0100;0;IB_7425-IB_3118
LIS;1450;+0300;2110;+0100;0;OS_346-OS_8153
LIS;0905;+0300;1530;+0100;0;LH_853-LH_6994
LIS;0905;+0300;1530;+0100;0;TP_7909-TP_573
LIS;1600;+0300;2225;+0100;0;BA_6033-BA_504
LIS;0655;+0300;1325;+0100;0;TP_7923-TP_6720
LIS;0655;+0300;1325;+0100;0;LH_2467-LH_1790
LIS;0655;+0300;1325;+0100;0;UA_9099-UA_8938
LIS;0655;+0300;1325;+0100;0;LG_1610-LG_1631
LIS;1450;+0300;2120;+0100;0;NH_6172-NH_6735
LIS;1450;+0300;2120;+0100;0;TP_7913-TP_579
LIS;1450;+0300;2120;+0100;0;LH_849-LH_6956
LIS;0905;+0300;1545;+0100;0;UA_9047-UA_8896
LIS;0640;+0300;1325;+0100;0;LG_1610-LG_1631
LIS;1600;+0300;2245;+0100;0;AA_6049-AA_6466
LIS;0905;+0300;1555;+0100;0;LH_853-LH_1168
LIS;0905;+0300;1555;+0100;0;UA_9047-UA_8896
LIS;0905;+0300;1555;+0100;0;TP_7909-TP_6702
LIS;0700;+0300;1410;+0100;0;SN_6752-SN_6403
LIS;0735;+0300;1450;+0100;0;AF_2299-AF_1624
LIS;0820;+0300;1545;+0100;0;UA_9047-UA_8896
LIS;0820;+0300;1555;+0100;0;UA_9047-UA_8896
LIS;0635;+0300;1435;+0100;0;KL_1164-KL_1693
LIS;0655;+0300;1505;+0100;0;TP_7923-TP_557
LIS;0655;+0300;1505;+0100;0;LH_2467-LH_6950
LIS;0925;+0300;1735;+0100;0;AF_1499-AF_1924
LIS;1300;+0300;2120;+0100;0;LH_847-LH_6956
LIS;1405;+0300;2225;+0100;0;BA_6079-BA_504
LIS;1315;+0300;2145;+0100;0;LG_1612-LG_1633
MUC;0655;+0300;0825;+0200;0;LH_2467
MUC;0655;+0300;0825;+0200;0;UA_9099
MUC;0655;+0300;0825;+0200;0;KF_5057
MUC;0655;+0300;0825;+0200;0;SK_3759
MUC;0800;+0300;0930;+0200;0;AY_803
MUC;1305;+0300;1435;+0200;0;KF_5051
MUC;1305;+0300;1435;+0200;0;SK_3669
MUC;1305;+0300;1435;+0200;0;LH_2463
MUC;1620;+0300;1750;+0200;0;JL_7817
MUC;1620;+0300;1750;+0200;0;AY_807
MUC;1855;+0300;2025;+0200;0;LH_2465
MUC;1855;+0300;2025;+0200;0;SK_3309
MUC;1855;+0300;2025;+0200;0;KF_5055
MUC;1615;+0300;1750;+0200;0;AY_807
MUC;1835;+0300;2120;+0200;0;SK_719-SK_659
MUC;1310;+0300;1600;+0200;0;AB_8309-AB_6199
MUC;1730;+0300;2020;+0200;0;SK_6423-SK_3635
MUC;0700;+0300;0955;+0200;0;LH_6133-LH_2421
MUC;0700;+0300;0955;+0200;0;SK_707-SK_3655
MUC;0940;+0300;1235;+0200;0;SK_1715-SK_1665
MUC;0940;+0300;1235;+0200;0;LH_6061-LH_6247
MUC;1555;+0300;1855;+0200;0;BT_306-BT_223
MUC;1450;+0300;1810;+0200;0;LH_849-LH_116
MUC;0700;+0300;1025;+0200;0;AB_8311-AB_6193
MUC;1250;+0300;1615;+0200;0;SK_717-SK_2657
MUC;1250;+0300;1615;+0200;0;LH_6293-LH_6257
MUC;0640;+0300;1015;+0200;0;SK_6540-SK_3689
MUC;1850;+0300;2225;+0200;0;LH_851-LH_124
MUC;1600;+0300;1940;+0200;0;SK_6542-SK_663
MUC;1835;+0300;2215;+0200;0;AB_8925-AB_6041
MUC;0955;+0300;1340;+0200;0;BT_302-BT_221
MUC;0955;+0300;1340;+0200;0;BT_340-BT_221
MUC;0840;+0300;1235;+0200;0;SK_6545-SK_1665
MUC;1450;+0300;1845;+0200;0;OS_346-OS_7235
MUC;1625;+0300;2020;+0200;0;LH_6273-LH_2419
MUC;1625;+0300;2020;+0200;0;SK_705-SK_3635
MUC;1700;+0300;2100;+0200;0;LX_4793-LX_3624
MUC;0655;+0300;1100;+0200;0;LH_855-LH_106
MUC;0905;+0300;1310;+0200;0;LH_853-LH_108
MUC;1300;+0300;1705;+0200;0;LH_847-LH_114
MUC;1805;+0300;2215;+0200;0;KL_1170-KL_1801
MUC;1200;+0300;1615;+0200;0;SK_6691-SK_2657
MUC;0635;+0300;1055;+0200;0;KL_1164-KL_1793
MUC;1005;+0300;1425;+0200;0;LX_4791-LX_3620
MUC;1315;+0300;1740;+0200;0;LH_2971-LH_2013
MUC;1450;+0300;1915;+0200;0;LH_849-LH_118
MUC;0725;+0300;1155;+0200;0;OS_348-OS_7239
MUC;0935;+0300;1405;+0200;0;LH_6271-LH_2415
MUC;0935;+0300;1405;+0200;0;SK_703-SK_3633
MUC;1835;+0300;2305;+0200;0;LH_6255-LH_2447
MUC;0725;+0300;1210;+0200;0;SK_6575-SK_4759
MUC;0940;+0300;1435;+0200;0;LH_6061-LH_2443
MUC;0940;+0300;1435;+0200;0;SK_1715-SK_3693
MUC;1125;+0300;1620;+0200;0;SK_6427-SK_2661
MUC;0925;+0300;1425;+0200;0;AF_1499-AF_2022
MUC;1310;+0300;1810;+0200;0;AB_8309-AB_6201
MUC;1700;+0300;2200;+0200;0;LX_4793-LX_3626
MUC;0925;+0300;1430;+0200;0;AF_1499-AF_2022
MUC;0830;+0300;1340;+0200;0;BT_302-BT_221
MUC;1215;+0300;1725;+0200;0;AF_1099-AF_2322
MUC;1300;+0300;1810;+0200;0;LH_847-LH_116
MUC;1405;+0300;1915;+0200;0;KL_1168-KL_1799
MUC;0720;+0300;1235;+0200;0;SK_713-SK_1665
MUC;0720;+0300;1235;+0200;0;LH_6289-LH_6247
MUC;1125;+0300;1640;+0200;0;KL_1166-KL_1797
MUC;1215;+0300;1730;+0200;0;AF_1099-AF_2322
MUC;1720;+0300;2235;+0200;0;SN_6756-SN_7063
MUC;1600;+0300;2120;+0200;0;SK_6542-SK_659
MUC;0905;+0300;1430;+0200;0;LH_853-LH_110
MUC;1450;+0300;2015;+0200;0;LH_849-LH_120
MUC;0700;+0300;1230;+0200;0;SN_6752-SN_7053
MUC;1315;+0300;1845;+0200;0;LH_2971-LH_2015
CPH;1540;+0300;1615;+0200;0;AY_663
CPH;0720;+0300;0800;+0200;0;UA_6922
CPH;0720;+0300;0800;+0200;0;KF_5310
CPH;0720;+0300;0800;+0200;0;SK_713
CPH;0735;+0300;0815;+0200;0;AY_661
CPH;0840;+0300;0920;+0200;0;KF_605
CPH;0840;+0300;0920;+0200;0;SK_6545
CPH;0940;+0300;1020;+0200;0;SK_1715
CPH;0940;+0300;1020;+0200;0;KF_5318
CPH;0955;+0300;1035;+0200;0;AY_665
CPH;1200;+0300;1240;+0200;0;KF_607
CPH;1200;+0300;1240;+0200;0;SK_6691
CPH;1250;+0300;1330;+0200;0;SK_717
CPH;1250;+0300;1330;+0200;0;UA_6920
CPH;1600;+0300;1640;+0200;0;SK_6542
CPH;1600;+0300;1640;+0200;0;KF_623
CPH;1745;+0300;1825;+0200;0;AY_667
CPH;1745;+0300;1825;+0200;0;JL_7805
CPH;1835;+0300;1915;+0200;0;SK_719
CPH;1835;+0300;1915;+0200;0;KF_5314
CPH;1930;+0300;2010;+0200;0;SK_1711
CPH;2115;+0300;2155;+0200;0;SK_6543
CPH;2115;+0300;2155;+0200;0;KF_627
CPH;0640;+0300;0725;+0200;0;SK_6540
CPH;0640;+0300;0725;+0200;0;KF_621
CPH;1730;+0300;1920;+0200;0;SK_6423-SK_1429
CPH;1625;+0300;1825;+0200;0;SK_705-SK_409
CPH;1945;+0300;2145;+0200;0;SK_709-SK_1427
CPH;1125;+0300;1330;+0200;0;SK_6427-SK_1421
CPH;0505;+0300;0725;+0200;0;BT_330-BT_131
CPH;0800;+0300;1025;+0200;0;SK_6421-SK_403
CPH;0955;+0300;1235;+0200;0;BT_340-BT_135
CPH;0955;+0300;1235;+0200;0;BT_302-BT_135
CPH;1730;+0300;2010;+0200;0;SK_6423-SK_411
CPH;1855;+0300;2145;+0200;0;SK_6430-SK_1427
CPH;1625;+0300;1920;+0200;0;SK_705-SK_1429
CPH;0725;+0300;1025;+0200;0;SK_6575-SK_455
CPH;0800;+0300;1110;+0200;0;SK_6421-SK_1419
CPH;1555;+0300;1905;+0200;0;BT_306-BT_139
CPH;0700;+0300;1025;+0200;0;UA_6952-UA_6896
CPH;0700;+0300;1025;+0200;0;SK_707-SK_403
CPH;1125;+0300;1455;+0200;0;SK_6427-SK_1423
STO;1145;+0300;1140;+0200;0;AY_633
STO;1330;+0300;1325;+0200;0;AY_641
STO;1600;+0300;1555;+0200;0;AY_637
STO;2005;+0300;2000;+0200;0;TF_4985
STO;0700;+0300;0700;+0200;0;SK_707
STO;0700;+0300;0700;+0200;0;UA_6952
STO;0700;+0300;0700;+0200;0;KF_5304
STO;0745;+0300;0745;+0200;0;6X_6003
STO;0745;+0300;0745;+0200;0;6X_6004
STO;0800;+0300;0800;+0200;0;AY_643
STO;0845;+0300;0845;+0200;0;TF_4981
STO;0845;+0300;0845;+0200;0;AY_981
STO;0930;+0300;0930;+0200;0;AA_6020
STO;0930;+0300;0930;+0200;0;AY_635
STO;0935;+0300;0935;+0200;0;KF_5300
STO;0935;+0300;0935;+0200;0;SK_703
STO;1125;+0300;1125;+0200;0;KF_855
STO;1125;+0300;1125;+0200;0;SK_6427
STO;1535;+0300;1535;+0200;0;KF_865
STO;1625;+0300;1625;+0200;0;KF_5302
STO;1625;+0300;1625;+0200;0;SK_705
STO;1650;+0300;1650;+0200;0;JL_7803
STO;1650;+0300;1650;+0200;0;AY_645
STO;1700;+0300;1700;+0200;0;TF_4983
STO;1700;+0300;1700;+0200;0;AY_983
STO;1730;+0300;1730;+0200;0;SK_6423
STO;1730;+0300;1730;+0200;0;KF_847
STO;1810;+0300;1810;+0200;0;AY_647
STO;1855;+0300;1855;+0200;0;KF_867
STO;1855;+0300;1855;+0200;0;SK_6430
STO;1945;+0300;1945;+0200;0;KF_5306
STO;1945;+0300;1945;+0200;0;SK_709
STO;2000;+0300;2000;+0200;0;AY_985
STO;2005;+0300;2005;+0200;0;AY_649
STO;2050;+0300;2050;+0200;0;KF_857
STO;0800;+0300;0805;+0200;0;SK_6421
STO;0800;+0300;0805;+0200;0;KF_845
STO;1625;+0300;1630;+0200;0;SK_705
STO;1625;+0300;1630;+0200;0;KF_5302
STO;1700;+0300;1840;+0200;0;KF_779-KF_919
STO;0505;+0300;0655;+0200;0;BT_330-BT_101
STO;0725;+0300;0925;+0200;0;SK_6575-SK_480
MIL;1605;+0300;1805;+0200;0;AY_795
MIL;0800;+0300;1005;+0200;0;AY_793
MIL;0655;+0300;1015;+0200;0;LH_2467-LH_1854
MIL;0655;+0300;1015;+0200;0;UA_9099-UA_9294
MIL;1850;+0300;2215;+0200;0;LH_851-LH_278
MIL;0655;+0300;1025;+0200;0;UA_9099-UA_9294
MIL;1930;+0300;2300;+0200;0;SK_1711-SK_1689
MIL;0655;+0300;1035;+0200;0;LH_855-LH_248
MIL;1855;+0300;2235;+0200;0;LH_2465-LH_1866
MIL;0955;+0300;1340;+0200;0;BT_340-BT_629
MIL;0955;+0300;1340;+0200;0;BT_302-BT_629
MIL;0640;+0300;1030;+0200;0;SK_6540-SK_1685
MIL;0800;+0300;1150;+0200;0;SK_6421-SK_689
MIL;1300;+0300;1650;+0200;0;BD_3121-BD_2924
MIL;1300;+0300;1650;+0200;0;LH_847-LH_274
MIL;1450;+0300;1840;+0200;0;LH_849-LH_276
MIL;0820;+0300;1215;+0200;0;UA_9047-UA_8768
MIL;1300;+0300;1655;+0200;0;UA_9049-UA_9556
MIL;1450;+0300;1850;+0200;0;LH_849-LH_276
MIL;0630;+0300;1035;+0200;0;UA_8736-UA_9140
MIL;1805;+0300;2215;+0200;0;KL_1170-KL_1635
MIL;1805;+0300;2215;+0200;0;AZ_3811-AZ_7725
MIL;1850;+0300;2300;+0200;0;LH_851-LH_258
MIL;0700;+0300;1120;+0200;0;SN_6752-SN_3147
MIL;1315;+0300;1735;+0200;0;LH_2971-LH_3182
MIL;1450;+0300;1915;+0200;0;OS_346-OS_515
MIL;1700;+0300;2125;+0200;0;LX_4793-LX_1638
MIL;1835;+0300;2300;+0200;0;SK_719-SK_1689
MIL;1300;+0300;1735;+0200;0;LH_847-LH_254
MIL;1300;+0300;1735;+0200;0;UA_9049-UA_9220
MIL;1405;+0300;1840;+0200;0;AZ_3763-AZ_7747
MIL;1405;+0300;1840;+0200;0;KL_1168-KL_1621
MIL;1805;+0300;2240;+0200;0;KL_1170-KL_1635
MIL;0905;+0300;1345;+0200;0;UA_9047-UA_9216
MIL;1215;+0300;1655;+0200;0;AF_1099-AF_9700
MIL;0725;+0300;1210;+0200;0;SK_6575-SK_4719
MIL;0905;+0300;1350;+0200;0;LH_853-LH_252
MIL;0905;+0300;1350;+0200;0;UA_9047-UA_9216
MIL;0635;+0300;1125;+0200;0;AZ_3809-AZ_7905
MIL;0635;+0300;1125;+0200;0;KL_1164-KL_3623
MIL;0700;+0300;1150;+0200;0;SK_707-SK_689
MIL;0925;+0300;1415;+0200;0;AF_1499-AF_1714
MIL;1605;+0300;2100;+0200;0;AF_1799-AF_9702
MIL;0700;+0300;1200;+0200;0;SN_6752-SN_3147
MIL;0830;+0300;1340;+0200;0;BT_302-BT_629
MIL;1720;+0300;2230;+0200;0;KF_33-KF_5743
MIL;0635;+0300;1150;+0200;0;AZ_3809-AZ_7719
MIL;0635;+0300;1150;+0200;0;KL_1164-KL_1623
MIL;1720;+0300;2235;+0200;0;SN_6756-SN_3161
MIL;0655;+0300;1215;+0200;0;LH_855-LH_272
MIL;0655;+0300;1215;+0200;0;UA_8736-UA_8768
MIL;0655;+0300;1220;+0200;0;LH_2467-LH_1856
MIL;0655;+0300;1220;+0200;0;UA_9099-UA_8992
MIL;0820;+0300;1345;+0200;0;UA_9047-UA_9216
MIL;0925;+0300;1450;+0200;0;AF_1499-AF_1712
MIL;1305;+0300;1830;+0200;0;LH_2463-LH_1862
MIL;0635;+0300;1205;+0200;0;KL_1164-KL_1623
MIL;0655;+0300;1225;+0200;0;UA_9099-UA_8992
MIL;0820;+0300;1350;+0200;0;UA_9047-UA_9216
MIL;1125;+0300;1655;+0200;0;AZ_5109-AZ_7721
MIL;1125;+0300;1655;+0200;0;KL_1166-KL_1627
MIL;1300;+0300;1840;+0200;0;LH_847-LH_276
MIL;0630;+0300;1215;+0200;0;UA_8736-UA_8768
MIL;1300;+0300;1850;+0200;0;LH_847-LH_276
MIL;1605;+0300;2210;+0200;0;AF_1799-AF_9812
MIL;1250;+0300;1900;+0200;0;SK_717-SK_687
MIL;1315;+0300;1935;+0200;0;LH_2971-LH_3184
MIL;1605;+0300;2235;+0200;0;AF_1799-AF_2514
MIL;0735;+0300;1415;+0200;0;AF_2299-AF_1714
MIL;1405;+0300;2045;+0200;0;BA_6079-BA_580
MIL;0655;+0300;1345;+0200;0;UA_8736-UA_9216
MIL;0655;+0300;1350;+0200;0;LH_855-LH_252
MIL;0655;+0300;1350;+0200;0;UA_8736-UA_9216
MIL;0800;+0300;1500;+0200;0;BA_6031-BA_562
MIL;0800;+0300;1500;+0200;0;AA_6047-AA_6308
MIL;1200;+0300;1900;+0200;0;SK_6691-SK_687
MIL;1450;+0300;2150;+0200;0;OS_346-OS_517
MIL;1600;+0300;2300;+0200;0;SK_6542-SK_1689
MIL;0755;+0300;1500;+0200;0;BA_795-BA_562
MIL;1310;+0300;2015;+0200;0;AB_8309-AB_8432
MIL;1405;+0300;2110;+0200;0;AA_6053-AA_6383
MIL;0750;+0300;1500;+0200;0;AA_6539-AA_6308
MIL;1305;+0300;2015;+0200;0;LH_2463-LH_1864
MIL;0630;+0300;1345;+0200;0;UA_8736-UA_9216
MIL;0735;+0300;1450;+0200;0;AF_2299-AF_1712
MIL;1125;+0300;1840;+0200;0;KL_1166-KL_1621
MIL;1125;+0300;1840;+0200;0;AZ_5109-AZ_7747
MIL;0630;+0300;1350;+0200;0;UA_8736-UA_9216
MIL;1405;+0300;2125;+0200;0;BA_6079-BA_570
MIL;1405;+0300;2125;+0200;0;AA_6053-AA_6314
MIL;0655;+0300;1420;+0200;0;LH_2467-LH_1858
MIL;1405;+0300;2130;+0200;0;AA_6053-AA_6314
MIL;1450;+0300;2215;+0200;0;LH_849-LH_278
MIL;0925;+0300;1655;+0200;0;AF_1499-AF_9700
MIL;1215;+0300;1945;+0200;0;AF_1099-AF_2112
MIL;1450;+0300;2220;+0200;0;OS_346-OS_539
MIL;0635;+0300;1410;+0200;0;AZ_3809-AZ_121
MIL;0635;+0300;1410;+0200;0;KL_1164-KL_3419
MIL;1005;+0300;1745;+0200;0;LX_4791-LX_1622
MIL;0905;+0300;1650;+0200;0;BD_3125-BD_2924
MIL;0905;+0300;1650;+0200;0;LH_853-LH_274
MIL;1215;+0300;2000;+0200;0;AF_1099-AF_2214
MIL;1405;+0300;2150;+0200;0;AZ_3763-AZ_113
MIL;1405;+0300;2150;+0200;0;KL_1168-KL_3417
MAD;1700;+0300;2025;+0200;0;IB_7425
MAD;1700;+0300;2025;+0200;0;AY_3183
MAD;1640;+0300;2125;+0200;0;IB_7437-IB_3205
MAD;0720;+0300;1215;+0200;0;SK_713-SK_581
MAD;1850;+0300;2350;+0200;0;LH_851-LH_1120
MAD;1850;+0300;2350;+0200;0;SK_3615-SK_3587
MAD;0830;+0300;1335;+0200;0;MA_745-MA_580
MAD;1300;+0300;1805;+0200;0;UA_9049-UA_9359
MAD;1705;+0300;2210;+0200;0;KF_5801-KF_5811
MAD;1705;+0300;2210;+0200;0;JK_322-JK_445
MAD;1805;+0300;2310;+0200;0;KL_1170-KL_1707
MAD;1725;+0300;2235;+0200;0;IB_7435-IB_6769
MAD;0925;+0300;1440;+0200;0;AF_1499-AF_1600
MAD;1215;+0300;1730;+0200;0;AF_1099-AF_1800
MAD;1300;+0300;1815;+0200;0;LH_847-LH_1116
MAD;1300;+0300;1815;+0200;0;BD_3121-BD_2916
MAD;0905;+0300;1425;+0200;0;BD_3125-BD_2918
MAD;0905;+0300;1425;+0200;0;LH_853-LH_1114
MAD;0905;+0300;1425;+0200;0;UA_9047-UA_9229
MAD;1330;+0300;1850;+0200;0;IB_7415-IB_3321
MAD;1720;+0300;2245;+0200;0;KF_33-KF_5433
MAD;1720;+0300;2245;+0200;0;SN_6756-SN_3731
MAD;0635;+0300;1205;+0200;0;KL_1164-KL_1701
MAD;0905;+0300;1435;+0200;0;UA_9047-UA_9229
MAD;1615;+0300;2145;+0200;0;IB_7433-IB_3249
MAD;0640;+0300;1215;+0200;0;SK_6540-SK_581
MAD;1450;+0300;2025;+0200;0;SK_3675-SK_9931
MAD;1450;+0300;2025;+0200;0;LH_849-LH_6802
MAD;1605;+0300;2145;+0200;0;AF_1799-AF_2100
MAD;0805;+0300;1350;+0200;0;IB_7429-IB_3483
MAD;1405;+0300;1950;+0200;0;BA_6079-BA_7065
MAD;1405;+0300;1950;+0200;0;KL_1168-KL_1709
MAD;1710;+0300;2300;+0200;0;6X_9501-6X_9508
MAD;1250;+0300;1850;+0200;0;SK_717-SK_9926
MAD;1600;+0300;2200;+0200;0;BA_6033-BA_7057
MAD;0820;+0300;1425;+0200;0;UA_9047-UA_9229
MAD;1125;+0300;1730;+0200;0;KL_1166-KL_1705
MAD;1315;+0300;1920;+0200;0;LH_2971-LH_3292
MAD;1645;+0300;2255;+0200;0;OK_481-OK_702
MAD;1645;+0300;2255;+0200;0;KE_7640-KE_7685
MAD;0820;+0300;1435;+0200;0;UA_9047-UA_9229
MAD;1645;+0300;2300;+0200;0;KE_7640-KE_7685
MAD;1725;+0300;2345;+0200;0;IB_7435-IB_6771
MAD;0800;+0300;1430;+0200;0;AA_6047-AA_5615
MAD;0820;+0300;1450;+0200;0;IB_7436-IB_3507
MAD;1215;+0300;1845;+0200;0;AF_1099-AF_1900
MAD;0750;+0300;1430;+0200;0;AA_6539-AA_5615
MAD;0925;+0300;1610;+0200;0;AF_1499-AF_1700
MAD;1215;+0300;1900;+0200;0;6X_3617-6X_3868
MAD;1200;+0300;1850;+0200;0;SK_6691-SK_9926
MAD;1405;+0300;2055;+0200;0;BA_6079-BA_7059
MAD;0735;+0300;1430;+0200;0;IB_7421-IB_3203
MAD;0735;+0300;1440;+0200;0;AF_2299-AF_1600
MAD;0905;+0300;1615;+0200;0;SK_3607-SK_9916
MAD;0905;+0300;1615;+0200;0;LH_853-LH_6800
MAD;0655;+0300;1415;+0200;0;LH_2467-LH_1802
MAD;1300;+0300;2025;+0200;0;LH_847-LH_6802
MAD;0655;+0300;1425;+0200;0;UA_8736-UA_9229
MAD;0655;+0300;1425;+0200;0;LH_855-LH_1114
MAD;0800;+0300;1535;+0200;0;BA_6031-BA_7061
MAD;0655;+0300;1435;+0200;0;UA_8736-UA_9229
MAD;0755;+0300;1535;+0200;0;BA_795-BA_7061
MAD;0630;+0300;1425;+0200;0;UA_8736-UA_9229
MAD;1405;+0300;2200;+0200;0;BA_6079-BA_7057
MAD;0800;+0300;1600;+0200;0;AA_6047-AA_6280
MAD;0630;+0300;1435;+0200;0;UA_8736-UA_9229
MAD;0925;+0300;1730;+0200;0;AF_1499-AF_1800
MAD;1215;+0300;2020;+0200;0;AF_1099-AF_2000
MAD;0750;+0300;1600;+0200;0;AA_6539-AA_6280
MAD;1125;+0300;1950;+0200;0;KL_1166-KL_1709
MAD;0535;+0300;1405;+0200;0;TP_797-TP_1014
MAD;0735;+0300;1610;+0200;0;AF_2299-AF_1700
MAD;0635;+0300;1515;+0200;0;KL_1164-KL_1703
MAD;1305;+0300;2155;+0200;0;LH_2463-LH_1806
MAD;0905;+0300;1805;+0200;0;UA_9047-UA_9359
MAD;1450;+0300;2350;+0200;0;LH_849-LH_1120
MAD;1450;+0300;2350;+0200;0;NH_6172-NH_6141
MAD;1450;+0300;2350;+0200;0;SK_3675-SK_3587
MAD;1405;+0300;2310;+0200;0;KL_1168-KL_1707
MAD;0805;+0300;1715;+0200;0;IB_7429-IB_3487
MAD;0905;+0300;1815;+0200;0;LH_853-LH_1116
MAD;0905;+0300;1815;+0200;0;BD_3125-BD_2916
MAD;0925;+0300;1835;+0200;0;AF_1499-AF_1630
MAD;0940;+0300;1850;+0200;0;SK_1715-SK_9926
