NCE;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_7712
NCE;1550;+0200;2320;+0200;0;AF_5208-AF_5027-AF_6242
ROM;0650;+0200;1015;+0200;0;AF_5858-AF_5823
ROM;1305;+0200;1650;+0200;0;AF_5862-AF_5821
ROM;1645;+0200;2100;+0200;0;VY_2973-VY_6114
ROM;0755;+0200;1215;+0200;0;AF_3202-AF_3128
ROM;1425;+0200;1845;+0200;0;AF_7727-AF_2204
ROM;1540;+0200;2000;+0200;0;AF_5651-AF_9890
ROM;1800;+0200;2220;+0200;0;AF_7731-AF_9842
ROM;1425;+0200;1850;+0200;0;AF_7727-AF_2204
ROM;0720;+0200;1150;+0200;0;AF_7721-AF_1504
ROM;0740;+0200;1220;+0200;0;AF_5333-AF_9884
ROM;1600;+0200;2040;+0200;0;AZ_7383-AZ_1023
ROM;1125;+0200;1610;+0200;0;AZ_3665-AZ_7301
ROM;1125;+0200;1610;+0200;0;AF_7725-AF_1904
ROM;0720;+0200;1215;+0200;0;AZ_3663-AZ_319
ROM;0720;+0200;1215;+0200;0;AF_7721-AF_9832
ROM;0655;+0200;1155;+0200;0;KL_2032-KL_1601
ROM;1150;+0200;1650;+0200;0;AZ_3675-AZ_7839
ROM;1005;+0200;1510;+0200;0;KL_2048-KL_3401
ROM;0640;+0200;1155;+0200;0;AF_5657-AF_4342
ROM;1425;+0200;1945;+0200;0;AF_7727-AF_9838
ROM;1425;+0200;1945;+0200;0;AZ_3667-AZ_325
ROM;0640;+0200;1215;+0200;0;AF_5657-AF_3248
ROM;1125;+0200;1730;+0200;0;AF_7725-AF_2104
ROM;1125;+0200;1730;+0200;0;AZ_3665-AZ_7307
ROM;1440;+0200;2045;+0200;0;AF_5763-AF_4330
ROM;1425;+0200;2040;+0200;0;AZ_3667-AZ_327
ROM;1425;+0200;2040;+0200;0;AF_7727-AF_9840
ROM;1005;+0200;1625;+0200;0;KL_2048-KL_1603
ROM;1110;+0200;1730;+0200;0;AF_7383-AF_2104
ROM;0735;+0200;1410;+0200;0;IB_8545-IB_3608
ROM;1600;+0200;2240;+0200;0;AZ_7383-AZ_2077
ROM;0725;+0200;1440;+0200;0;AF_7381-AF_9846
ROM;1425;+0200;2140;+0200;0;AZ_3667-AZ_7311
ROM;1425;+0200;2140;+0200;0;AF_7727-AF_2304
ROM;0720;+0200;1440;+0200;0;AZ_3663-AZ_333
ROM;0720;+0200;1440;+0200;0;AF_7721-AF_9846
ROM;1125;+0200;1845;+0200;0;AF_7725-AF_2204
ROM;1125;+0200;1845;+0200;0;AZ_3665-AZ_7305
ROM;1125;+0200;1850;+0200;0;AF_7725-AF_2204
ROM;1110;+0200;1845;+0200;0;AF_7383-AF_2204
ROM;1110;+0200;1850;+0200;0;AF_7383-AF_2204
ROM;1255;+0200;2045;+0200;0;AF_7611-AF_4330
ROM;1425;+0200;2220;+0200;0;AF_7727-AF_9842
ROM;1425;+0200;2220;+0200;0;AZ_3667-AZ_329
ROM;0850;+0200;1650;+0200;0;AZ_3673-AZ_7839
ROM;0735;+0200;1540;+0200;0;IB_8545-IB_3674
ROM;0840;+0200;1650;+0200;0;AF_5860-AF_5821
ROM;0655;+0200;1510;+0200;0;KL_2032-KL_3401
ROM;1125;+0200;1945;+0200;0;AF_7725-AF_9838
ROM;1125;+0200;1945;+0200;0;AZ_3665-AZ_325
ROM;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5821
ROM;0650;+0200;1220;+0200;0;AF_5858-AF_7830-AF_9884
ROM;0650;+0200;1220;+0200;0;AF_5858-AF_7833-AF_9884
ROM;0650;+0200;1230;+0200;0;AZ_3671-AZ_7829-AZ_1019
ROM;1410;+0200;2030;+0200;0;AF_3206-AF_7874-AF_9886
ROM;1410;+0200;2040;+0200;0;AF_3206-AF_7629-AF_9840
ROM;1425;+0200;2140;+0200;0;AZ_3667-AZ_7299-AZ_2121
ROM;0650;+0200;1410;+0200;0;AZ_3671-AZ_7829-AZ_2055
ROM;1305;+0200;2030;+0200;0;AF_5862-AF_7839-AF_9886
ROM;1410;+0200;2140;+0200;0;AF_3206-AF_7629-AF_2304
ROM;1125;+0200;1910;+0200;0;AZ_3665-AZ_7907-AZ_2097
ROM;1125;+0200;1915;+0200;0;AZ_3665-AZ_7823-AZ_1390
ROM;1125;+0200;1925;+0200;0;AZ_3665-AZ_7907-AZ_2099
ROM;1125;+0200;1925;+0200;0;AZ_3665-AZ_7377-AZ_1424
ROM;1410;+0200;2220;+0200;0;AF_3206-AF_6267-AF_9842
ROM;1410;+0200;2220;+0200;0;AF_3206-AF_7637-AF_9842
ROM;1410;+0200;2220;+0200;0;AF_3206-AF_7629-AF_9842
ROM;0755;+0200;1610;+0200;0;AF_3202-AF_6259-AF_1904
ROM;0755;+0200;1610;+0200;0;AF_3202-AF_7625-AF_1904
ROM;1125;+0200;1940;+0200;0;AZ_3665-AZ_7907-AZ_2067
ROM;1425;+0200;2240;+0200;0;AZ_3667-AZ_7299-AZ_2077
ROM;0650;+0200;1510;+0200;0;AZ_3671-AZ_7829-AZ_2049
ROM;1125;+0200;1955;+0200;0;AZ_3665-AZ_7907-AZ_2107
VCE;1810;+0200;2110;+0200;0;AF_5866-AF_5566
VCE;1750;+0200;2110;+0200;0;AZ_3679-AZ_7363
VCE;0650;+0200;1020;+0200;0;AF_5858-AF_5562
VCE;0650;+0200;1020;+0200;0;AZ_3671-AZ_7851
VCE;1305;+0200;1650;+0200;0;AF_5862-AF_5564
VCE;1710;+0200;2110;+0200;0;AF_5864-AF_5566
VCE;0720;+0200;1130;+0200;0;AF_7721-AF_1426
VCE;0655;+0200;1145;+0200;0;KL_2032-KL_1653
VCE;0755;+0200;1245;+0200;0;AF_7609-AF_4332
VCE;1150;+0200;1650;+0200;0;AZ_3675-AZ_7361
VCE;1800;+0200;2300;+0200;0;AZ_3669-AZ_7335
VCE;1800;+0200;2300;+0200;0;AF_7731-AF_2526
VCE;1425;+0200;1955;+0200;0;AZ_3667-AZ_7333
VCE;1425;+0200;1955;+0200;0;AF_7727-AF_2226
VCE;1125;+0200;1710;+0200;0;AF_7725-AF_2026
VCE;1125;+0200;1710;+0200;0;AZ_3665-AZ_7331
VCE;1110;+0200;1710;+0200;0;AF_7383-AF_2026
VCE;0640;+0200;1245;+0200;0;AF_5761-AF_4332
VCE;1005;+0200;1635;+0200;0;KL_2048-KL_1655
VCE;0725;+0200;1415;+0200;0;AF_7381-AF_1726
VCE;0720;+0200;1415;+0200;0;AZ_3663-AZ_7329
VCE;0720;+0200;1415;+0200;0;AF_7721-AF_1726
VCE;0850;+0200;1650;+0200;0;AZ_3673-AZ_7361
VCE;1305;+0200;2110;+0200;0;AF_5862-AF_5566
VCE;0840;+0200;1650;+0200;0;AF_5860-AF_5564
VCE;1125;+0200;1955;+0200;0;AZ_3665-AZ_7333
VCE;1125;+0200;1955;+0200;0;AF_7725-AF_2226
VCE;1425;+0200;2300;+0200;0;AF_7727-AF_2526
VCE;1425;+0200;2300;+0200;0;AZ_3667-AZ_7335
VCE;1110;+0200;1955;+0200;0;AF_7383-AF_2226
VCE;0915;+0200;1805;+0200;0;AF_7889-AF_4386
VCE;1150;+0200;2110;+0200;0;AZ_3675-AZ_7363
VCE;0655;+0200;1635;+0200;0;KL_2032-KL_1655
VCE;0725;+0200;1710;+0200;0;AF_7381-AF_2026
VCE;1715;+0200;2110;+0200;0;AF_3265-AF_3215-AF_5566
VCE;1125;+0200;1650;+0200;0;AF_7725-AF_7644-AF_5564
VCE;1410;+0200;1955;+0200;0;AF_3206-AF_7629-AF_2226
VCE;1120;+0200;1710;+0200;0;AF_7861-AF_7785-AF_2026
VCE;1600;+0200;2245;+0200;0;AZ_7383-AZ_1023-AZ_1473
VCE;1110;+0200;1805;+0200;0;AF_7383-AF_6228-AF_4386
VCE;1110;+0200;1805;+0200;0;AF_7383-AF_6216-AF_4386
VCE;1125;+0200;1820;+0200;0;AZ_3665-AZ_7301-AZ_1467
VCE;0720;+0200;1420;+0200;0;AZ_3663-AZ_319-AZ_1475
VCE;1255;+0200;1955;+0200;0;AF_7611-AF_7667-AF_2226
VCE;1540;+0200;2300;+0200;0;AF_5651-AF_7789-AF_2526
VCE;0650;+0200;1415;+0200;0;AF_5858-AF_7653-AF_1726
VCE;0640;+0200;1415;+0200;0;AF_5657-AF_6153-AF_1726
VCE;1425;+0200;2210;+0200;0;AZ_3667-AZ_325-AZ_1483
VCE;1425;+0200;2210;+0200;0;KL_2313-KL_2022-KL_1659
VCE;1425;+0200;2210;+0200;0;KL_2313-KL_2016-KL_1659
VCE;1140;+0200;1955;+0200;0;AF_7691-AF_7667-AF_2226
VCE;1425;+0200;2245;+0200;0;AZ_3667-AZ_327-AZ_1473
VCE;1425;+0200;2245;+0200;0;AZ_3667-AZ_325-AZ_1473
VCE;0840;+0200;1710;+0200;0;AF_5860-AF_7417-AF_2026
VCE;0840;+0200;1710;+0200;0;AF_5860-AF_7641-AF_2026
VCE;1120;+0200;1955;+0200;0;AF_7861-AF_7785-AF_2226
VCE;1120;+0200;1955;+0200;0;AF_7861-AF_6121-AF_2226
VCE;1120;+0200;1955;+0200;0;AF_7861-AF_6123-AF_2226
VCE;1410;+0200;2300;+0200;0;AF_3206-AF_6267-AF_2526
VCE;1410;+0200;2300;+0200;0;AF_3206-AF_7637-AF_2526
VCE;1410;+0200;2300;+0200;0;AF_3206-AF_6269-AF_2526
VCE;1410;+0200;2300;+0200;0;AF_3206-AF_7629-AF_2526
VCE;1150;+0200;2100;+0200;0;AZ_3675-AZ_7839-AZ_1481
VCE;0720;+0200;1635;+0200;0;KL_2309-KL_2012-KL_1655
VCE;0720;+0200;1635;+0200;0;KL_2309-KL_2008-KL_1655
VCE;0720;+0200;1635;+0200;0;KL_2309-KL_1230-KL_1655
VCE;0720;+0200;1635;+0200;0;KL_2309-KL_1228-KL_1655
VCE;0755;+0200;1710;+0200;0;AF_7609-AF_7663-AF_2026
VCE;0755;+0200;1710;+0200;0;AF_3202-AF_7625-AF_2026
VCE;0755;+0200;1710;+0200;0;AF_3202-AF_6259-AF_2026
VCE;0755;+0200;1710;+0200;0;AF_3202-AF_6281-AF_2026
VCE;0755;+0200;1710;+0200;0;AF_3202-AF_6261-AF_2026
VCE;1040;+0200;1955;+0200;0;AF_5767-AF_7667-AF_2226
VCE;1040;+0200;1955;+0200;0;AF_5767-AF_7665-AF_2226
VCE;0725;+0200;1650;+0200;0;AF_7381-AF_7414-AF_5564
VCE;0725;+0200;1650;+0200;0;AF_7381-AF_7644-AF_5564
VCE;0720;+0200;1650;+0200;0;AF_7721-AF_7652-AF_5564
VCE;0720;+0200;1650;+0200;0;AF_7721-AF_7414-AF_5564
VCE;0720;+0200;1650;+0200;0;AF_7721-AF_7644-AF_5564
VCE;0740;+0200;1710;+0200;0;AF_5333-AF_6209-AF_2026
VCE;0740;+0200;1710;+0200;0;AF_5333-AF_7701-AF_2026
VCE;0740;+0200;1710;+0200;0;AF_5333-AF_6207-AF_2026
VCE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7307-AZ_1481
VCE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7301-AZ_1481
VCE;1125;+0200;2100;+0200;0;AZ_3665-AZ_7305-AZ_1481
VCE;0720;+0200;1705;+0200;0;AZ_3663-AZ_319-AZ_1479
VCE;0720;+0200;1705;+0200;0;AZ_3663-AZ_333-AZ_1479
VCE;1125;+0200;2110;+0200;0;AF_7725-AF_7644-AF_5566
VCE;1125;+0200;2110;+0200;0;AF_7725-AF_7646-AF_5566
TLS;0640;+0200;0740;+0200;0;AF_5657
TLS;1120;+0200;1220;+0200;0;AF_7861
TLS;1540;+0200;1640;+0200;0;AF_5651
TLS;1850;+0200;1950;+0200;0;AF_5653
TLS;2235;+0200;2335;+0200;0;AF_7863
TLS;1710;+0200;1945;+0200;0;AF_5864-AF_7848
TLS;0650;+0200;0930;+0200;0;AF_5858-AF_7840
TLS;1810;+0200;2100;+0200;0;AF_5866-AF_7844
TLS;1640;+0200;1935;+0200;0;AF_3145-AF_5510
TLS;0700;+0200;1005;+0200;0;AF_5771-AF_5540
TLS;1125;+0200;1435;+0200;0;AF_7725-AF_7794
TLS;1305;+0200;1615;+0200;0;AF_5862-AF_7850
TLS;1110;+0200;1430;+0200;0;AF_7383-AF_6166
TLS;1740;+0200;2105;+0200;0;AF_7385-AF_6144
TLS;0720;+0200;1055;+0200;0;AF_7721-AF_7782
TLS;0725;+0200;1100;+0200;0;AF_7381-AF_6112
TLS;1110;+0200;1500;+0200;0;AF_7383-AF_6122
TLS;1600;+0200;1950;+0200;0;AZ_7383-AZ_7342
TLS;1710;+0200;2100;+0200;0;AF_5864-AF_7844
TLS;1740;+0200;2130;+0200;0;AF_7385-AF_6162
TLS;1720;+0200;2125;+0200;0;AF_7611-AF_7654
TLS;1805;+0200;2215;+0200;0;IB_8547-IB_8772
TLS;1320;+0200;1735;+0200;0;T3_7303-T3_7217
TLS;1110;+0200;1530;+0200;0;AF_7383-AF_6124
TLS;1740;+0200;2200;+0200;0;AF_7385-AF_6148
TLS;1720;+0200;2150;+0200;0;AF_7611-AF_5597
TLS;0725;+0200;1200;+0200;0;AF_7381-AF_6114
TLS;1800;+0200;2235;+0200;0;AF_7731-AF_7792
TLS;1855;+0200;2330;+0200;0;AF_5773-AF_7871
TLS;1110;+0200;1600;+0200;0;AF_7383-AF_6126
TLS;0655;+0200;1150;+0200;0;KL_2032-KL_1303
TLS;1255;+0200;1805;+0200;0;AF_7611-AF_5595
TLS;1110;+0200;1630;+0200;0;AF_7383-AF_6154
TLS;1125;+0200;1645;+0200;0;AF_7725-AF_6128
TLS;1425;+0200;1950;+0200;0;AF_7727-AF_7788
TLS;0725;+0200;1300;+0200;0;AF_7381-AF_6118
TLS;1110;+0200;1645;+0200;0;AF_7383-AF_6128
TLS;1425;+0200;2000;+0200;0;AF_7727-AF_6140
TLS;0720;+0200;1300;+0200;0;AF_7721-AF_6118
TLS;1125;+0200;1715;+0200;0;AF_7725-AF_7786
TLS;1125;+0200;1715;+0200;0;AF_7725-AF_6156
TLS;0840;+0200;1445;+0200;0;AF_3141-AF_5508
TLS;1110;+0200;1715;+0200;0;AF_7383-AF_6156
TLS;1110;+0200;1715;+0200;0;AF_7383-AF_7786
TLS;1125;+0200;1730;+0200;0;AF_7725-AF_6130
TLS;1425;+0200;2030;+0200;0;AF_7727-AF_6142
TLS;1305;+0200;1920;+0200;0;AF_5862-AF_7842
TLS;1005;+0200;1625;+0200;0;AF_5366-AF_8263
TLS;1005;+0200;1625;+0200;0;KL_2048-KL_1311
TLS;1110;+0200;1730;+0200;0;AF_7383-AF_6130
TLS;0655;+0200;1320;+0200;0;AF_5364-AF_8261
TLS;1140;+0200;1805;+0200;0;AF_7691-AF_5595
TLS;1125;+0200;1800;+0200;0;AF_7725-AF_6132
TLS;1305;+0200;1945;+0200;0;AF_5862-AF_7848
TLS;1425;+0200;2105;+0200;0;AF_7727-AF_6144
TLS;1440;+0200;2125;+0200;0;AF_5763-AF_7654
TLS;1110;+0200;1800;+0200;0;AF_7383-AF_6132
TLS;0725;+0200;1430;+0200;0;AF_7381-AF_6166
TLS;1125;+0200;1830;+0200;0;AF_7725-AF_6134
TLS;1425;+0200;2130;+0200;0;AF_7727-AF_6162
TLS;0720;+0200;1430;+0200;0;AF_7721-AF_6166
TLS;0725;+0200;1435;+0200;0;AF_7381-AF_7794
TLS;1440;+0200;2150;+0200;0;AF_5763-AF_5597
TLS;0720;+0200;1435;+0200;0;AF_7721-AF_7794
TLS;1715;+0200;2100;+0200;0;AF_3265-AF_3215-AF_7844
TLS;0755;+0200;1200;+0200;0;AF_3202-AF_6259-AF_6114
TLS;0715;+0200;1200;+0200;0;AF_3259-AF_7431-AF_6114
TLS;1125;+0200;1610;+0200;0;AF_7725-AF_5721-AF_5742
TLS;1715;+0200;2200;+0200;0;AF_3265-AF_7439-AF_6148
TLS;1125;+0200;1615;+0200;0;AF_7725-AF_7644-AF_7850
TLS;1410;+0200;1900;+0200;0;AF_3206-AF_6267-AF_6136
TLS;0700;+0200;1200;+0200;0;AF_5771-AF_7305-AF_6114
TLS;0755;+0200;1300;+0200;0;AF_3202-AF_6259-AF_6118
TLS;0755;+0200;1300;+0200;0;AF_3202-AF_6281-AF_6118
TLS;0640;+0200;1200;+0200;0;AF_3270-AF_7543-AF_6114
TLS;1410;+0200;1930;+0200;0;AF_3206-AF_6267-AF_6138
TLS;1410;+0200;1950;+0200;0;AF_3206-AF_7629-AF_7788
TLS;1450;+0200;2030;+0200;0;AF_5769-AF_7315-AF_6142
TLS;0715;+0200;1300;+0200;0;AF_3259-AF_7431-AF_6118
TLS;0915;+0200;1500;+0200;0;AF_7889-AF_6211-AF_6122
TLS;0840;+0200;1430;+0200;0;AF_5860-AF_7417-AF_6166
TLS;1140;+0200;1730;+0200;0;AF_7691-AF_6029-AF_6130
TLS;1410;+0200;2000;+0200;0;AF_3206-AF_6267-AF_6140
TLS;1410;+0200;2000;+0200;0;AF_3206-AF_6269-AF_6140
TLS;1740;+0200;2330;+0200;0;AF_7385-AF_7312-AF_7871
TLS;0840;+0200;1435;+0200;0;AF_5860-AF_7641-AF_7794
TLS;0700;+0200;1300;+0200;0;AF_5771-AF_7305-AF_6118
TLS;0915;+0200;1530;+0200;0;AF_7889-AF_6215-AF_6124
TLS;0915;+0200;1530;+0200;0;AF_7889-AF_6211-AF_6124
TLS;1450;+0200;2105;+0200;0;AF_5769-AF_7315-AF_6144
TLS;1450;+0200;2105;+0200;0;AF_3272-AF_7551-AF_6144
TLS;0640;+0200;1300;+0200;0;AF_3270-AF_7543-AF_6118
TLS;0840;+0200;1500;+0200;0;AF_5860-AF_7417-AF_6122
TLS;1140;+0200;1800;+0200;0;AF_7691-AF_6029-AF_6132
TLS;1410;+0200;2030;+0200;0;AF_3206-AF_6269-AF_6142
TLS;1410;+0200;2030;+0200;0;AF_3206-AF_6267-AF_6142
TLS;1440;+0200;2105;+0200;0;AF_5763-AF_6043-AF_6144
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6261-AF_6166
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6259-AF_6166
TLS;0755;+0200;1430;+0200;0;AF_3202-AF_6281-AF_6166
TLS;1040;+0200;1715;+0200;0;AF_5767-AF_7665-AF_7786
TLS;1255;+0200;1930;+0200;0;AF_7611-AF_6037-AF_6138
TLS;0755;+0200;1435;+0200;0;AF_3202-AF_6259-AF_7794
TLS;0755;+0200;1435;+0200;0;AF_3202-AF_7625-AF_7794
TLS;0755;+0200;1435;+0200;0;AF_7609-AF_7663-AF_7794
TLS;1450;+0200;2130;+0200;0;AF_5769-AF_7315-AF_6162
TLS;1450;+0200;2130;+0200;0;AF_3272-AF_7551-AF_6162
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6215-AF_6126
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6213-AF_6126
TLS;0915;+0200;1600;+0200;0;AF_7889-AF_6211-AF_6126
TLS;0740;+0200;1430;+0200;0;AF_5333-AF_6209-AF_6166
TLS;0740;+0200;1430;+0200;0;AF_5333-AF_6207-AF_6166
TLS;0840;+0200;1530;+0200;0;AF_5860-AF_7417-AF_6124
TLS;1040;+0200;1730;+0200;0;AF_5767-AF_6029-AF_6130
TLS;1140;+0200;1830;+0200;0;AF_7691-AF_6029-AF_6134
TLS;1140;+0200;1830;+0200;0;AF_7691-AF_6033-AF_6134
TLS;1440;+0200;2130;+0200;0;AF_5763-AF_6043-AF_6162
TLS;1440;+0200;2130;+0200;0;AF_5763-AF_6045-AF_6162
TLS;0740;+0200;1435;+0200;0;AF_5333-AF_7701-AF_7794
TLS;1255;+0200;1950;+0200;0;AF_7611-AF_7667-AF_7788
TLS;1305;+0200;2000;+0200;0;AF_5862-AF_7415-AF_6140
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6269-AF_6144
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6271-AF_6144
TLS;1410;+0200;2105;+0200;0;AF_3206-AF_6267-AF_6144
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6261-AF_6122
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6259-AF_6122
TLS;0755;+0200;1500;+0200;0;AF_3202-AF_6281-AF_6122
TLS;1140;+0200;1845;+0200;0;AF_7691-AF_6029-AF_6146
TLS;1140;+0200;1845;+0200;0;AF_7691-AF_6033-AF_6146
TLS;1255;+0200;2000;+0200;0;AF_7611-AF_6039-AF_6140
TLS;1255;+0200;2000;+0200;0;AF_7611-AF_6037-AF_6140
TLS;1005;+0200;1715;+0200;0;AF_5366-AF_1641-AF_7786
TLS;1005;+0200;1715;+0200;0;AF_5366-AF_8233-AF_7786
TLS;1450;+0200;2200;+0200;0;AF_5769-AF_7315-AF_6148
TLS;1450;+0200;2200;+0200;0;AF_3272-AF_7551-AF_6148
TLS;0715;+0200;1430;+0200;0;AF_3259-AF_7431-AF_6166
TLS;0715;+0200;1430;+0200;0;AF_3259-AF_7435-AF_6166
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6213-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6225-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6211-AF_6154
TLS;0915;+0200;1630;+0200;0;AF_7889-AF_6215-AF_6154
TLS;1410;+0200;2125;+0200;0;AF_3206-AF_5454-AF_7654
PAR;0720;+0200;0825;+0200;0;AF_7721
PAR;1125;+0200;1230;+0200;0;AF_7725
PAR;1425;+0200;1530;+0200;0;AF_7727
PAR;1800;+0200;1905;+0200;0;AF_7731
PAR;0725;+0200;0840;+0200;0;AF_7381
PAR;1110;+0200;1225;+0200;0;AF_7383
PAR;1740;+0200;1855;+0200;0;AF_7385
PAR;0908;+0200;1122;+0200;0;TX_5426
PAR;1408;+0200;1711;+0200;0;WY_4035
PAR;0605;+0200;0911;+0200;0;WY_4034
PAR;0755;+0200;1010;+0200;0;AF_3202-AF_6259
PAR;0715;+0200;0950;+0200;0;AF_3259-AF_7431
PAR;1120;+0200;1405;+0200;0;AF_7861-AF_6121
PAR;1850;+0200;2135;+0200;0;AF_5653-AF_6163
PAR;0640;+0200;0935;+0200;0;AF_5657-AF_6153
PAR;1540;+0200;1835;+0200;0;AF_5651-AF_6135
PAR;1715;+0200;2010;+0200;0;AF_3265-AF_7439
PAR;1410;+0200;1710;+0200;0;AF_3206-AF_6267
PAR;1120;+0200;1425;+0200;0;AF_7861-AF_7785
PAR;1540;+0200;1850;+0200;0;AF_5651-AF_6137
PAR;1900;+0200;2210;+0200;0;AF_3274-AF_7685
PAR;0700;+0200;1015;+0200;0;AF_5771-AF_7305
PAR;0840;+0200;1155;+0200;0;AF_5860-AF_7417
PAR;0840;+0200;1155;+0200;0;AF_5860-AF_7641
PAR;1850;+0200;2205;+0200;0;AF_5653-AF_6149
PAR;0755;+0200;1115;+0200;0;AF_3202-AF_6281
PAR;1410;+0200;1730;+0200;0;AF_3206-AF_7629
PAR;0640;+0200;1005;+0200;0;AF_5657-AF_6111
PAR;1830;+0200;2200;+0200;0;AF_5368-AF_2241
PAR;1830;+0200;2200;+0200;0;KL_2034-KL_2023
PAR;1850;+0200;2220;+0200;0;AF_5653-AF_7791
PAR;0640;+0200;1020;+0200;0;AF_3270-AF_7543
PAR;1005;+0200;1345;+0200;0;KL_2048-KL_1233
PAR;1005;+0200;1345;+0200;0;AF_5366-AF_8233
PAR;1540;+0200;1920;+0200;0;AF_5651-AF_6157
PAR;0650;+0200;1035;+0200;0;AF_5858-AF_7653
PAR;0915;+0200;1300;+0200;0;AF_7889-AF_6211
PAR;1120;+0200;1505;+0200;0;AF_7861-AF_6123
PAR;0655;+0200;1045;+0200;0;KL_2032-KL_2003
PAR;0655;+0200;1045;+0200;0;AF_5364-AF_1241
PAR;0740;+0200;1130;+0200;0;AF_5333-AF_6207
PAR;1540;+0200;1930;+0200;0;AF_5651-AF_7789
PAR;0640;+0200;1035;+0200;0;AF_5657-AF_6115
PAR;1450;+0200;1845;+0200;0;AF_5769-AF_7315
PAR;1540;+0200;1935;+0200;0;AF_5651-AF_6139
PAR;1410;+0200;1810;+0200;0;AF_3206-AF_6269
PAR;1810;+0200;2210;+0200;0;AF_5866-AF_7649
PAR;0755;+0200;1200;+0200;0;AF_3202-AF_7625
PAR;1140;+0200;1550;+0200;0;AF_7691-AF_6029
PAR;0755;+0200;1210;+0200;0;AF_3202-AF_6261
PAR;0915;+0200;1330;+0200;0;AF_7889-AF_6215
PAR;0740;+0200;1200;+0200;0;AF_5333-AF_6209
PAR;1040;+0200;1500;+0200;0;AF_5767-AF_7665
PAR;1450;+0200;1910;+0200;0;AF_3272-AF_7551
PAR;0640;+0200;1105;+0200;0;AF_5657-AF_6109
PAR;0755;+0200;1220;+0200;0;AF_7609-AF_7663
PAR;1255;+0200;1720;+0200;0;AF_7611-AF_7667
PAR;1540;+0200;2005;+0200;0;AF_5651-AF_6141
PAR;0740;+0200;1210;+0200;0;AF_5333-AF_7701
PAR;1720;+0200;2150;+0200;0;AF_7611-AF_6053
PAR;0715;+0200;1155;+0200;0;AF_3259-AF_7435
PAR;1440;+0200;1920;+0200;0;AF_5763-AF_6043
PAR;0700;+0200;1145;+0200;0;AF_5771-AF_7307
PAR;0915;+0200;1400;+0200;0;AF_7889-AF_6213
PAR;0650;+0200;1115;+0200;0;AF_5858-AF_5412-AF_5412-AF_7337
PAR;1305;+0200;1730;+0200;0;AF_5862-AF_7812-AF_7629
PAR;1710;+0200;2135;+0200;0;AF_5864-AF_7848-AF_6163
PAR;0650;+0200;1130;+0200;0;AF_5858-AF_7833-AF_6207
PAR;0650;+0200;1135;+0200;0;AF_5858-AF_7840-AF_6113
LIS;1410;+0200;1630;+0100;0;AF_3206-AF_5360
LIS;1125;+0200;1450;+0100;0;AF_7725-AF_1624
LIS;1800;+0200;2150;+0100;0;AF_7731-AF_2324
LIS;0735;+0200;1150;+0100;0;IB_8545-IB_3110
LIS;1830;+0200;2250;+0100;0;KL_2034-KL_1697
LIS;1005;+0200;1435;+0100;0;KL_2048-KL_1693
LIS;1805;+0200;2255;+0100;0;IB_8547-IB_3118
LIS;1125;+0200;1735;+0100;0;AF_7725-AF_1924
LIS;1110;+0200;1735;+0100;0;AF_7383-AF_1924
LIS;0725;+0200;1450;+0100;0;AF_7381-AF_1624
LIS;1425;+0200;2150;+0100;0;AF_7727-AF_2324
LIS;0720;+0200;1450;+0100;0;AF_7721-AF_1624
LIS;0655;+0200;1435;+0100;0;KL_2032-KL_1693
LIS;0735;+0200;1550;+0100;0;IB_8545-IB_3102
LIS;0755;+0200;1630;+0100;0;AF_3202-AF_5360
LIS;0700;+0200;1630;+0100;0;AF_5771-AF_5360-AF_5360
LIS;1110;+0200;1630;+0100;0;AF_7383-AF_6260-AF_5360
LIS;1110;+0200;1630;+0100;0;AF_7383-AF_6276-AF_5360
LIS;0840;+0200;1450;+0100;0;AF_5860-AF_7641-AF_1624
LIS;1540;+0200;2150;+0100;0;AF_5651-AF_7789-AF_2324
LIS;1120;+0200;1735;+0100;0;AF_7861-AF_7785-AF_1924
LIS;0755;+0200;1450;+0100;0;AF_3202-AF_6259-AF_1624
LIS;0755;+0200;1450;+0100;0;AF_3202-AF_7625-AF_1624
LIS;0755;+0200;1450;+0100;0;AF_7609-AF_7663-AF_1624
LIS;1040;+0200;1735;+0100;0;AF_5767-AF_7665-AF_1924
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_7629-AF_2324
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_6267-AF_2324
LIS;1410;+0200;2150;+0100;0;AF_3206-AF_7637-AF_2324
