Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;218;925;1143
3;233;682;915
5;163;184;347
6;199;386;585
8;220;324;544
9;260;415;675
10;241;1283;1524
11;324;1855;2179
14;171;730;901
15;332;1353;1685
16;122;124;246
17;182;427;609
19;298;966;1264
20;239;1881;2120
22;143;402;545
23;192;500;692
24;377;1370;1747
28;228;265;493
29;268;1143;1411
30;150;251;401
33;209;1256;1465
34;183;829;1012
35;324;1867;2191
36;254;750;1004
37;287;1272;1559
38;189;501;690
39;717;2483;3200
43;189;517;706
44;259;924;1183
46;329;740;1069
50;245;1318;1563
53;180;838;1018
58;234;390;624
60;180;222;402
62;281;513;794
65;238;663;901
66;238;593;831
67;283;772;1055
68;268;1379;1647
69;224;125;349
71;214;672;886
73;168;261;429
77;179;294;473
78;225;657;882
79;394;1151;1545
81;204;672;876
82;148;149;297
83;350;1679;2029
85;236;547;783
86;362;780;1142
88;335;2044;2379
89;150;391;541
90;235;269;504
91;266;1079;1345
93;338;1702;2040
95;343;1580;1923
98;182;1309;1491
99;291;666;957
