Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;186;16;202
2;187;4;191
4;192;0;192
7;408;10;418
12;247;184;431
13;154;71;225
18;250;1;251
21;212;1;213
25;162;15;177
26;161;78;239
27;199;2;201
31;169;110;279
32;188;27;215
40;249;11;260
41;170;28;198
42;161;129;290
45;235;69;304
47;211;233;444
48;180;332;512
49;207;228;435
51;205;7;212
52;209;105;314
54;160;6;166
55;177;4;181
56;138;520;658
57;160;96;256
59;220;0;220
61;269;527;796
63;187;3;190
64;253;318;571
70;165;64;229
72;177;73;250
74;243;0;243
75;181;8;189
76;191;0;191
80;333;46;379
84;269;1;270
87;348;10;358
92;258;1;259
94;278;24;302
96;294;134;428
97;427;239;666
