Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;734;1139;1873
1;633;15;648
2;797;390;1187
3;656;687;1343
5;500;577;1077
6;641;1435;2076
7;609;0;609
8;641;312;953
10;859;2776;3635
11;719;47;766
12;656;94;750
13;1093;1528;2621
14;844;702;1546
15;625;1232;1857
18;796;2949;3745
19;656;717;1373
20;750;16;766
21;484;328;812
23;578;843;1421
24;578;0;578
25;701;1373;2074
26;578;656;1234
27;874;16;890
29;687;16;703
30;640;546;1186
31;641;671;1312
32;703;125;828
33;734;0;734
35;1062;2778;3840
36;959;1700;2659
37;672;437;1109
38;703;171;874
39;719;842;1561
40;547;874;1421
41;937;343;1280
43;922;1622;2544
44;656;874;1530
45;750;358;1108
46;1079;3042;4121
48;1469;1404;2873
49;515;16;531
50;719;639;1358
51;516;1061;1577
52;1030;1795;2825
53;1031;1811;2842
54;765;0;765
55;625;0;625
56;1155;1170;2325
57;1093;0;1093
58;625;16;641
59;671;515;1186
61;736;1326;2062
62;625;78;703
63;781;390;1171
66;500;422;922
67;687;374;1061
68;703;843;1546
69;750;577;1327
71;625;156;781
72;593;687;1280
74;656;1778;2434
76;1156;4274;5430
78;469;0;469
79;859;2059;2918
81;766;936;1702
82;609;530;1139
85;875;421;1296
87;750;234;984
88;656;422;1078
89;937;577;1514
90;1030;2747;3777
92;531;47;578
93;781;1186;1967
94;844;1794;2638
95;796;577;1373
96;625;0;625
97;735;31;766
98;921;16;937
99;749;1498;2247
