Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;1983;77438;79421
3;656;7941;8597
4;610;2527;3137
5;1468;7676;9144
10;811;4867;5678
11;876;3151;4027
16;407;1357;1764
18;734;1903;2637
19;828;10873;11701
22;890;1669;2559
27;1015;5008;6023
28;2076;24352;26428
29;703;2199;2902
32;484;2169;2653
35;578;1638;2216
37;1249;5554;6803
39;812;3682;4494
48;641;2574;3215
49;890;3525;4415
53;718;2106;2824
55;828;4633;5461
57;687;17721;18408
59;688;639;1327
62;828;1545;2373
63;606;1092;1698
67;797;1544;2341
73;593;1389;1982
76;797;5350;6147
77;1188;11825;13013
81;843;6942;7785
82;657;1357;2014
84;984;6209;7193
85;749;2309;3058
86;750;2543;3293
89;703;1201;1904
90;1012;4618;5630
94;1031;5990;7021
99;983;18970;19953
