Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
1;610;749;1359
2;843;499;1342
6;656;15;671
7;688;1607;2295
8;656;624;1280
9;1094;0;1094
12;812;1202;2014
13;531;967;1498
14;828;1825;2653
15;937;218;1155
17;827;422;1249
20;718;1014;1732
21;1155;516;1671
23;793;452;1245
24;578;1607;2185
25;875;1341;2216
26;604;109;713
30;625;437;1062
31;625;0;625
33;672;608;1280
34;813;1653;2466
36;453;109;562
38;608;328;936
40;672;15;687
41;623;1731;2354
42;750;1810;2560
43;718;234;952
44;875;109;984
45;688;47;735
46;640;0;640
47;499;16;515
50;749;1154;1903
51;592;655;1247
52;625;453;1078
54;735;171;906
56;1079;15;1094
58;563;640;1203
60;547;328;875
61;703;15;718
64;625;1170;1795
65;1000;312;1312
66;516;1560;2076
68;594;561;1155
69;812;16;828
70;734;16;750
71;672;780;1452
72;515;500;1015
74;578;1388;1966
75;532;265;797
78;1156;967;2123
79;703;983;1686
80;641;109;750
83;640;2043;2683
87;562;359;921
88;750;0;750
91;610;873;1483
92;594;827;1421
93;641;218;859
95;719;2558;3277
96;625;749;1374
97;687;0;687
98;688;1248;1936
