Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;1780;5584;7364
1;1672;1294;2966
2;1921;4743;6664
4;1531;983;2514
5;2437;1747;4184
6;2608;7987;10595
8;2327;157;2484
9;2122;5570;7692
10;2062;1904;3966
11;3060;14430;17490
12;1843;2449;4292
13;2687;3806;6493
14;2343;4571;6914
15;2233;3666;5899
18;1749;2496;4245
19;2015;6630;8645
22;2546;5460;8006
23;2670;9079;11749
27;2046;3104;5150
28;2828;13790;16618
29;2014;3635;5649
30;1422;249;1671
32;1406;0;1406
33;2062;5553;7615
34;1999;1373;3372
36;1781;31;1812
37;2654;16615;19269
38;2327;6833;9160
39;2685;4180;6865
40;2702;13650;16352
41;1640;1139;2779
44;1827;16;1843
46;1736;3135;4871
47;3903;7614;11517
49;2061;3589;5650
50;1859;889;2748
51;1905;749;2654
52;2842;9407;12249
53;1952;749;2701
59;2748;1326;4074
65;3639;5367;9006
68;2155;3666;5821
74;2138;8679;10817
75;3330;11524;14854
81;2509;3163;5672
82;2408;5715;8123
83;2115;103;2218
84;2392;11575;13967
85;2159;4216;6375
87;1632;625;2257
88;2131;8270;10401
90;1546;875;2421
93;2250;1780;4030
94;2819;8989;11808
95;1882;1525;3407
97;2331;4107;6438
98;1473;2189;3662
