Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;390;187;577
4;407;405;812
6;516;281;797
7;407;249;656
9;360;811;1171
12;476;1341;1817
13;396;1482;1878
14;391;63;454
18;344;406;750
22;376;0;376
23;468;1154;1622
29;329;0;329
31;297;172;469
39;437;827;1264
40;360;0;360
44;688;873;1561
47;360;218;578
51;360;171;531
52;390;172;562
53;500;468;968
54;235;281;516
56;376;328;704
57;407;280;687
58;312;359;671
62;313;718;1031
66;454;1201;1655
67;438;764;1202
68;282;468;750
72;593;0;593
73;672;562;1234
81;609;32;641
83;1077;4275;5352
85;765;1217;1982
86;314;0;314
87;702;454;1156
88;718;188;906
91;734;562;1296
93;484;1279;1763
94;407;577;984
95;440;312;752
97;438;125;563
98;374;827;1201
99;531;343;874
