Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;297;0;297
1;499;733;1232
2;532;62;594
3;375;46;421
4;454;920;1374
5;563;951;1514
6;501;15;516
7;405;16;421
8;313;16;329
9;296;187;483
10;328;547;875
11;437;639;1076
12;344;250;594
13;359;421;780
14;625;1482;2107
15;297;0;297
16;453;889;1342
17;329;436;765
18;376;31;407
19;281;62;343
20;375;31;406
21;547;62;609
22;312;0;312
23;344;110;454
24;343;16;359
25;343;78;421
26;484;1124;1608
27;547;265;812
28;485;156;641
29;501;858;1359
30;422;16;438
31;625;218;843
32;405;547;952
33;422;374;796
34;391;16;407
35;327;0;327
36;376;202;578
37;312;31;343
38;374;32;406
39;359;171;530
40;328;296;624
41;344;359;703
42;469;639;1108
43;297;63;360
44;296;0;296
45;281;0;281
46;437;16;453
47;359;156;515
48;390;453;843
49;438;0;438
50;358;359;717
51;313;265;578
52;312;63;375
53;516;62;578
54;312;62;374
55;391;406;797
56;469;15;484
57;562;515;1077
58;313;15;328
59;515;390;905
60;344;16;360
61;359;15;374
62;328;15;343
63;345;982;1327
64;703;94;797
65;609;375;984
66;343;360;703
67;374;125;499
68;484;0;484
69;296;0;296
70;343;376;719
71;390;437;827
72;297;0;297
73;452;63;515
74;375;63;438
75;390;31;421
76;579;702;1281
77;453;250;703
78;733;2544;3277
79;531;16;547
80;483;16;499
81;469;281;750
82;531;328;859
83;468;578;1046
84;390;624;1014
85;578;374;952
86;376;156;532
87;515;343;858
88;282;16;298
89;483;32;515
90;297;827;1124
91;375;0;375
92;390;1092;1482
93;485;546;1031
94;422;47;469
95;577;95;672
96;452;297;749
97;360;93;453
98;702;219;921
99;391;218;609
