Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
3;687;5179;5866
4;865;4446;5311
9;781;3526;4307
10;921;4087;5008
13;906;7426;8332
14;1061;13338;14399
21;827;4353;5180
22;828;951;1779
24;812;3729;4541
26;875;1357;2232
27;703;1576;2279
28;749;3058;3807
29;1031;5054;6085
30;734;1591;2325
31;984;2309;3293
32;1390;10078;11468
35;890;3385;4275
37;1187;7551;8738
40;734;1700;2434
41;1046;12232;13278
44;921;3650;4571
47;1062;19984;21046
48;1093;12918;14011
49;1078;2762;3840
55;703;1918;2621
58;1015;2529;3544
61;1453;86221;87674
62;875;2636;3511
66;999;4555;5554
68;640;4774;5414
74;859;2605;3464
77;874;2902;3776
79;937;2184;3121
80;641;6209;6850
81;890;2371;3261
82;563;1201;1764
85;844;2418;3262
86;625;1529;2154
88;766;4368;5134
89;1211;6022;7233
90;1141;2386;3527
93;937;2013;2950
94;859;5803;6662
95;765;2668;3433
96;1156;3448;4604
