Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;686;360;1046
1;733;906;1639
2;781;1373;2154
5;703;562;1265
6;921;1638;2559
7;641;374;1015
8;563;62;625
11;999;609;1608
12;703;577;1280
15;734;2091;2825
16;656;31;687
17;890;1638;2528
18;891;1294;2185
19;843;2730;3573
20;625;2138;2763
23;641;1934;2575
25;1468;0;1468
33;687;219;906
34;656;281;937
36;500;562;1062
38;890;452;1342
39;734;94;828
42;952;1373;2325
43;890;1607;2497
45;653;218;871
46;625;1389;2014
50;797;1700;2497
51;813;717;1530
52;750;0;750
53;999;32;1031
54;1015;1170;2185
56;703;484;1187
57;874;1201;2075
59;1327;3152;4479
60;999;1903;2902
63;532;296;828
64;672;437;1109
65;734;328;1062
67;641;780;1421
69;765;2340;3105
70;703;63;766
71;859;47;906
72;625;15;640
73;655;359;1014
75;937;16;953
76;750;1763;2513
78;1359;920;2279
83;671;12995;13666
84;656;702;1358
87;874;16;890
91;719;1170;1889
92;810;0;810
97;781;530;1311
98;703;2652;3355
99;843;2808;3651
